feature,importance
counts__bitcoin_stockprice,0.25183105
counts__bitcoin_volume,-7.4572144
counts__bitcoin_volatility,0.0028686523
counts__bitcoin_volatility_std_10,-0.03479004
counts__bitcoin_avg_volume_20,3.9916992
counts__bitcoin_volume_spike_20,0.044189453
counts__bitcoin_stockprice_sma_20,-0.6561279
counts__bitcoin_stockprice_ema_26,5.7139893
counts__bitcoin_stockprice_macd_line,9.847473
counts__bitcoin_stockprice_rsi_14,-0.17785645
counts__bitcoin_stockprice_bb_mean_20,1.1898193
counts__bitcoin_stockprice_bb_upper_20,-0.961792
counts__bitcoin_stockprice_bb_lower_20,-1.1201782
counts__bitcoin_dx_14,0.031799316
counts__bitcoin_adx_14,0.28625488
counts__bitcoin_stoch_d_3,0.3347168
counts__bitcoin_obv,0.7623291
counts__bitcoin_stockprice_momentum_21,-4.276184
scores__Extroversion,0.6081543
scores__Neuroticism,-0.05609131
scores__Agreeableness,0.17797852
scores__Conscientiousness,0.10064697
scores__Openness,0.07598877
scores__arts_culture,-0.088378906
scores__business_entrepreneurs,-0.15820312
scores__celebrity_pop_culture,-0.04083252
scores__diaries_daily_life,0.22894287
scores__family,0.4064331
scores__fashion_style,-3.445984
scores__film_tv_video,-0.76342773
scores__fitness_&_health,-3.364441
scores__food_&_dining,-0.14416504
scores__gaming,-0.0041503906
scores__learning_educational,0.60058594
scores__music,0.2590332
scores__other_hobbies,-0.53741455
scores__relationships,-1.2228394
scores__science_technology,-0.03540039
scores__sports,-0.04510498
scores__travel_adventure,-0.15081787
scores__youth_student_life,0.030334473
binary__is_trading_day,-0.32330322
counts__tweet_count,0.07269287
counts__nlp_tweet_count,-0.029907227
counts__tesla,0.07659912
counts__stock,0.0
counts__market,0.0
counts__price,0.02960205
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.0
counts__inflation,0.0
counts__interest,0.0
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,-0.46673584
counts__model,-0.45324707
counts__cybertruck,0.0
counts__starship,0.0
counts__buy,-0.062072754
counts__sell,0.10095215
counts__likeCount,-2.0405273
counts__quoteCount,-1.8522339
counts__retweetCount,-0.6627197
counts__replyCount,1.0275879
scores__neg,2.4730225
scores__neu,1.156189
scores__pos,-1.7827759
scores__anger,0.2578125
scores__disgust,-2.8789062
scores__fear,0.120910645
scores__joy,-1.8023682
scores__neutral,1.2767944
scores__sadness,-3.289734
scores__surprise,-1.1416016
scores__news_social_concern,-0.39697266
binary__no_tweets,2.1643066
