feature,importance
counts__sp500_stockprice,0.081357956
counts__sp500_volume,-0.0014791489
counts__sp500_volatility,-0.0009822845
counts__sp500_volatility_std_10,0.0012512207
counts__sp500_avg_volume_20,-0.0013771057
counts__sp500_volume_spike_20,0.021055222
counts__sp500_stockprice_sma_20,-0.07871437
counts__sp500_stockprice_ema_26,-0.017318726
counts__sp500_stockprice_macd_line,0.058817863
counts__sp500_stockprice_rsi_14,0.12025261
counts__sp500_stockprice_bb_mean_20,0.0041923523
counts__sp500_stockprice_bb_upper_20,-0.02007389
counts__sp500_stockprice_bb_lower_20,-0.0009870529
counts__sp500_dx_14,0.06847668
counts__sp500_adx_14,-0.022871971
counts__sp500_stoch_d_3,0.43259716
counts__sp500_obv,-0.022459984
counts__sp500_stockprice_momentum_21,0.101908684
scores__Extroversion,-0.35721397
scores__Neuroticism,-0.38475895
scores__Agreeableness,-0.20691776
scores__Conscientiousness,-0.14666653
scores__Openness,-0.113490105
scores__arts_culture,0.12511635
scores__business_entrepreneurs,-0.042560577
scores__celebrity_pop_culture,-0.26586342
scores__diaries_daily_life,0.009476662
scores__family,-0.004094124
scores__fashion_style,0.0063581467
scores__film_tv_video,-0.09662914
scores__fitness_&_health,0.027415276
scores__food_&_dining,0.049284935
scores__gaming,0.14520931
scores__learning_educational,-0.14858246
scores__music,0.021616936
scores__other_hobbies,-0.022398949
scores__relationships,0.022525787
scores__science_technology,0.028256416
scores__sports,0.10225487
scores__travel_adventure,0.06974125
scores__youth_student_life,-0.27080345
binary__is_trading_day,-0.012641907
counts__tweet_count,0.014536858
counts__nlp_tweet_count,0.0005502701
counts__tesla,0.011383057
counts__stock,-0.002538681
counts__market,-0.0015048981
counts__price,-0.004306793
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.016308784
counts__inflation,-0.011311531
counts__interest,0.00035572052
counts__bitcoin,-0.00036907196
counts__dogecoin,0.0009622574
counts__crypto,0.0025634766
counts__ethereum,0.0008239746
counts__spacex,-0.005036354
counts__model,-0.0004377365
counts__cybertruck,0.0020780563
counts__starship,-0.00020217896
counts__buy,-0.00061893463
counts__sell,0.0016431808
counts__likeCount,0.009626389
counts__quoteCount,0.00981617
counts__retweetCount,-0.0011768341
counts__replyCount,-0.0075263977
scores__neg,0.10623455
scores__neu,-0.19098663
scores__pos,-0.032942772
scores__anger,0.11958313
scores__disgust,-0.013053894
scores__fear,-0.0069084167
scores__joy,0.090091705
scores__neutral,0.14029503
scores__sadness,-0.026247978
scores__surprise,-0.066327095
scores__news_social_concern,-0.012732506
binary__no_tweets,0.03255081
