feature,importance
counts__sp500_stockprice,0.0004708767
counts__sp500_volume,0.0003402233
counts__sp500_volatility,0.00036001205
counts__sp500_volatility_std_10,-0.00043153763
counts__sp500_avg_volume_20,0.00083065033
counts__sp500_volume_spike_20,-0.0008151531
counts__sp500_stockprice_sma_20,-0.00011301041
counts__sp500_stockprice_ema_26,0.00023365021
counts__sp500_stockprice_macd_line,0.0012950897
counts__sp500_stockprice_rsi_14,-0.00052022934
counts__sp500_stockprice_bb_mean_20,0.0036540031
counts__sp500_stockprice_bb_upper_20,-0.00081562996
counts__sp500_stockprice_bb_lower_20,-0.00021505356
counts__sp500_dx_14,-0.0037710667
counts__sp500_adx_14,-0.00151968
counts__sp500_stoch_d_3,0.0017149448
counts__sp500_obv,-0.00048089027
counts__sp500_stockprice_momentum_21,0.0005290508
scores__Extroversion,-0.0011780262
scores__Neuroticism,-0.006030321
scores__Agreeableness,-0.0013716221
scores__Conscientiousness,0.0021214485
scores__Openness,-0.0017881393
scores__arts_culture,0.0035128593
scores__business_entrepreneurs,0.001799345
scores__celebrity_pop_culture,-0.0009253025
scores__diaries_daily_life,-0.0066969395
scores__family,0.006154537
scores__fashion_style,0.002546072
scores__film_tv_video,-0.007845163
scores__fitness_&_health,-0.0004105568
scores__food_&_dining,0.0010488033
scores__gaming,0.0060913563
scores__learning_educational,0.0011277199
scores__music,-0.0005745888
scores__other_hobbies,0.00033402443
scores__relationships,0.0008444786
scores__science_technology,0.001604557
scores__sports,0.0034534931
scores__travel_adventure,0.00046658516
scores__youth_student_life,0.0038819313
binary__is_trading_day,0.00097227097
counts__tweet_count,0.000623703
counts__nlp_tweet_count,0.0014901161
counts__tesla,0.013255119
counts__stock,0.0018546581
counts__market,0.0010910034
counts__price,0.0001206398
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.0026524067
counts__inflation,0.0026550293
counts__interest,0.00018930435
counts__bitcoin,8.08239e-05
counts__dogecoin,0.0017113686
counts__crypto,-0.00031089783
counts__ethereum,-0.000726223
counts__spacex,0.0005235672
counts__model,-0.0032410622
counts__cybertruck,-0.0002977848
counts__starship,4.1484833e-05
counts__buy,-0.005830288
counts__sell,0.00018978119
counts__likeCount,0.0047614574
counts__quoteCount,0.0054359436
counts__retweetCount,0.0052449703
counts__replyCount,0.01499176
scores__neg,-0.005142927
scores__neu,-0.0032317638
scores__pos,0.06320572
scores__anger,0.019158602
scores__disgust,0.002644062
scores__fear,-0.0055959225
scores__joy,0.16463137
scores__neutral,0.021719217
scores__sadness,-0.0059833527
scores__surprise,0.054080248
scores__news_social_concern,-0.0050485134
binary__no_tweets,0.01128459
