feature,importance
counts__sp500_stockprice,0.001491785
counts__sp500_volume,-0.0014894009
counts__sp500_volatility,-0.004114151
counts__sp500_volatility_std_10,0.0020315647
counts__sp500_avg_volume_20,-0.00047135353
counts__sp500_volume_spike_20,0.0005886555
counts__sp500_stockprice_sma_20,-0.002135992
counts__sp500_stockprice_ema_26,0.00022935867
counts__sp500_stockprice_macd_line,-0.00024008751
counts__sp500_stockprice_rsi_14,0.0013325214
counts__sp500_stockprice_bb_mean_20,-0.0005297661
counts__sp500_stockprice_bb_upper_20,0.0016067028
counts__sp500_stockprice_bb_lower_20,0.002252102
counts__sp500_dx_14,-0.00079369545
counts__sp500_adx_14,-0.00712204
counts__sp500_stoch_d_3,-0.0045101643
counts__sp500_obv,0.0035676956
counts__sp500_stockprice_momentum_21,0.00032114983
scores__Extroversion,-0.003027916
scores__Neuroticism,0.0032513142
scores__Agreeableness,0.0028033257
scores__Conscientiousness,0.010765314
scores__Openness,0.0074005127
scores__arts_culture,0.0090174675
scores__business_entrepreneurs,-0.020917177
scores__celebrity_pop_culture,0.02359438
scores__diaries_daily_life,0.005399704
scores__family,0.006459236
scores__fashion_style,-0.0027456284
scores__film_tv_video,-0.034434795
scores__fitness_&_health,0.0012648106
scores__food_&_dining,0.00025558472
scores__gaming,0.002578497
scores__learning_educational,-0.014166117
scores__music,-0.0034208298
scores__other_hobbies,-0.007987261
scores__relationships,0.0070414543
scores__science_technology,-0.013778925
scores__sports,0.005667448
scores__travel_adventure,0.0049860477
scores__youth_student_life,-0.0051226616
binary__is_trading_day,-0.0066170692
counts__tweet_count,-0.012096405
counts__nlp_tweet_count,0.003106594
counts__tesla,0.008233786
counts__stock,0.002135992
counts__market,-0.017692566
counts__price,0.00069093704
counts__profit,0.018355608
counts__loss,0.0018835068
counts__revenue,0.00030755997
counts__inflation,0.013309002
counts__interest,-0.0194273
counts__bitcoin,-0.00015473366
counts__dogecoin,0.0
counts__crypto,0.0028603077
counts__ethereum,0.0
counts__spacex,0.00011086464
counts__model,-0.0008840561
counts__cybertruck,0.0030920506
counts__starship,0.00015592575
counts__buy,-0.0054359436
counts__sell,-0.0019750595
counts__likeCount,-0.00036382675
counts__quoteCount,0.00095033646
counts__retweetCount,-0.0018339157
counts__replyCount,-0.0033595562
scores__neg,-0.0334301
scores__neu,-0.029564142
scores__pos,-0.009312153
scores__anger,-0.018761873
scores__disgust,0.015698671
scores__fear,0.001127243
scores__joy,0.0075330734
scores__neutral,0.020293951
scores__sadness,-0.027034283
scores__surprise,0.0041913986
scores__news_social_concern,-0.0071127415
binary__no_tweets,0.0
