feature,importance
counts__bitcoin_stockprice,0.006816864
counts__bitcoin_volume,0.0005378723
counts__bitcoin_volatility,0.007803917
counts__bitcoin_volatility_std_10,-0.004114151
counts__bitcoin_avg_volume_20,0.014120102
counts__bitcoin_volume_spike_20,-0.00064754486
counts__bitcoin_stockprice_sma_20,-0.0035152435
counts__bitcoin_stockprice_ema_26,0.0033006668
counts__bitcoin_stockprice_macd_line,0.003964424
counts__bitcoin_stockprice_rsi_14,-0.0063905716
counts__bitcoin_stockprice_bb_mean_20,-0.003271103
counts__bitcoin_stockprice_bb_upper_20,0.0005760193
counts__bitcoin_stockprice_bb_lower_20,0.00087451935
counts__bitcoin_dx_14,-0.004896164
counts__bitcoin_adx_14,-0.0012731552
counts__bitcoin_stoch_d_3,-0.006772995
counts__bitcoin_obv,-0.007876396
counts__bitcoin_stockprice_momentum_21,-0.00074005127
scores__Extroversion,-0.0049152374
scores__Neuroticism,-0.00034236908
scores__Agreeableness,0.0009918213
scores__Conscientiousness,-0.0010757446
scores__Openness,0.0025978088
scores__arts_culture,-0.00020503998
scores__business_entrepreneurs,0.0108213425
scores__celebrity_pop_culture,0.0026636124
scores__diaries_daily_life,0.00166893
scores__family,0.011487007
scores__fashion_style,0.008989334
scores__film_tv_video,-0.006228447
scores__fitness_&_health,0.0073986053
scores__food_&_dining,-0.0003299713
scores__gaming,-0.01815319
scores__learning_educational,-0.016568184
scores__music,0.006918907
scores__other_hobbies,0.017725945
scores__relationships,0.0038232803
scores__science_technology,0.0002412796
scores__sports,0.035237312
scores__travel_adventure,0.0008277893
scores__youth_student_life,-0.0014982224
binary__is_trading_day,0.014025688
counts__tweet_count,-0.011955261
counts__nlp_tweet_count,-6.866455e-05
counts__tesla,0.010832787
counts__stock,0.0152692795
counts__market,-0.008569717
counts__price,0.0096616745
counts__profit,0.03733635
counts__loss,0.0020179749
counts__revenue,-0.0006980896
counts__inflation,-0.003455162
counts__interest,-0.017349243
counts__bitcoin,-0.0005607605
counts__dogecoin,0.0
counts__crypto,0.00037193298
counts__ethereum,0.0
counts__spacex,-0.02318573
counts__model,-0.03836727
counts__cybertruck,-0.008649826
counts__starship,0.020310402
counts__buy,-0.023262978
counts__sell,-0.03421402
counts__likeCount,0.015325546
counts__quoteCount,0.002503395
counts__retweetCount,0.07757664
counts__replyCount,0.017542839
scores__neg,-0.030213356
scores__neu,0.055408478
scores__pos,0.12259102
scores__anger,-0.013831139
scores__disgust,0.009698868
scores__fear,0.03148079
scores__joy,0.002919197
scores__neutral,-0.032631874
scores__sadness,-0.0062971115
scores__surprise,-0.028657913
scores__news_social_concern,-0.013118744
binary__no_tweets,0.0
