feature,importance
counts__bitcoin_stockprice,0.0074653625
counts__bitcoin_volume,0.00011444092
counts__bitcoin_volatility,0.0028038025
counts__bitcoin_volatility_std_10,0.0016403198
counts__bitcoin_avg_volume_20,-0.0023422241
counts__bitcoin_volume_spike_20,0.0019989014
counts__bitcoin_stockprice_sma_20,0.005886078
counts__bitcoin_stockprice_ema_26,0.0030441284
counts__bitcoin_stockprice_macd_line,0.0031394958
counts__bitcoin_stockprice_rsi_14,-0.0047683716
counts__bitcoin_stockprice_bb_mean_20,-0.0015411377
counts__bitcoin_stockprice_bb_upper_20,0.0017127991
counts__bitcoin_stockprice_bb_lower_20,-0.015434265
counts__bitcoin_dx_14,0.0405159
counts__bitcoin_adx_14,0.023067474
counts__bitcoin_stoch_d_3,-0.019077301
counts__bitcoin_obv,0.0021018982
counts__bitcoin_stockprice_momentum_21,-0.00630188
scores__Extroversion,0.013977051
scores__Neuroticism,0.008323669
scores__Agreeableness,-0.0075798035
scores__Conscientiousness,0.03211212
scores__Openness,0.009662628
scores__arts_culture,0.021976471
scores__business_entrepreneurs,-0.0015869141
scores__celebrity_pop_culture,-0.02676773
scores__diaries_daily_life,-0.0077171326
scores__family,0.0044441223
scores__fashion_style,0.030303955
scores__film_tv_video,0.005001068
scores__fitness_&_health,-0.0511055
scores__food_&_dining,0.05027771
scores__gaming,-0.0060691833
scores__learning_educational,-0.0039520264
scores__music,0.006641388
scores__other_hobbies,0.0023460388
scores__relationships,-0.023376465
scores__science_technology,-0.007587433
scores__sports,0.0020484924
scores__travel_adventure,-0.058963776
scores__youth_student_life,-0.0058784485
binary__is_trading_day,0.005935669
counts__tweet_count,-0.05458069
counts__nlp_tweet_count,-0.08421707
counts__tesla,-0.022369385
counts__stock,0.0016593933
counts__market,0.0011024475
counts__price,0.0031700134
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.005203247
counts__inflation,-0.004878998
counts__interest,0.002506256
counts__bitcoin,-0.0026817322
counts__dogecoin,0.0020370483
counts__crypto,0.00062179565
counts__ethereum,-0.0021247864
counts__spacex,0.07538223
counts__model,0.0044288635
counts__cybertruck,-0.001373291
counts__starship,0.021503448
counts__buy,0.044643402
counts__sell,-0.0015640259
counts__likeCount,0.027946472
counts__quoteCount,0.03759384
counts__retweetCount,0.03502655
counts__replyCount,-0.23137665
scores__neg,0.029922485
scores__neu,-0.09497452
scores__pos,-0.17056274
scores__anger,-0.2478981
scores__disgust,0.008102417
scores__fear,-0.09553528
scores__joy,-0.06893921
scores__neutral,0.075618744
scores__sadness,-0.0235672
scores__surprise,-0.24193573
scores__news_social_concern,-0.017669678
binary__no_tweets,0.02500534
