feature,importance
binary__is_trading_day,0.08247422680412375
counts__bitcoin_volume,0.07216494845360821
counts__bitcoin_volume_spike_20,0.04123711340206182
scores__pos,0.020618556701030966
counts__tesla,0.020618556701030966
scores__travel_adventure,0.020618556701030966
scores__news_social_concern,0.020618556701030966
counts__bitcoin_volatility,0.010309278350515427
counts__spacex,0.010309278350515427
counts__market,0.010309278350515427
counts__loss,0.010309278350515427
counts__bitcoin_obv,0.010309278350515427
counts__bitcoin_stockprice_bb_lower_20,0.010309278350515427
counts__bitcoin_stockprice_rsi_14,0.010309278350515427
scores__youth_student_life,0.010309278350515427
scores__neutral,0.010309278350515427
counts__quoteCount,0.010309278350515427
counts__buy,0.010309278350515427
scores__sports,0.0
binary__no_tweets,0.0
scores__learning_educational,0.0
counts__crypto,0.0
counts__tweet_count,0.0
counts__price,0.0
counts__stock,0.0
scores__relationships,0.0
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__inflation,0.0
counts__bitcoin_stockprice_bb_mean_20,0.0
counts__bitcoin_stockprice_macd_line,0.0
scores__polarized,0.0
counts__bitcoin_stockprice_sma_20,0.0
scores__family,0.0
scores__music,0.0
scores__fashion_style,0.0
scores__film_tv_video,0.0
scores__fitness_&_health,0.0
scores__diaries_daily_life,0.0
scores__surprise,0.0
scores__anger,0.0
scores__arts_culture,0.0
counts__bitcoin_stockprice,0.0
counts__replyCount,0.0
counts__model,0.0
counts__ethereum,0.0
scores__celebrity_pop_culture,0.0
scores__business_entrepreneurs,0.0
scores__Agreeableness,0.0
counts__nlp_tweet_count,-0.010309278350515427
scores__food_&_dining,-0.010309278350515427
scores__gaming,-0.010309278350515427
counts__revenue,-0.010309278350515427
scores__sadness,-0.010309278350515427
counts__bitcoin_avg_volume_20,-0.010309278350515427
counts__retweetCount,-0.010309278350515427
counts__bitcoin_volatility_std_10,-0.010309278350515427
counts__sell,-0.010309278350515427
scores__neg,-0.010309278350515427
scores__joy,-0.010309278350515427
scores__Neuroticism,-0.010309278350515427
counts__bitcoin_stockprice_bb_upper_20,-0.010309278350515427
scores__other_hobbies,-0.010309278350515427
scores__disgust,-0.010309278350515427
scores__science_technology,-0.010309278350515427
scores__Conscientiousness,-0.010309278350515427
counts__bitcoin_stockprice_momentum_21,-0.020618556701030966
counts__profit,-0.020618556701030966
counts__bitcoin_stockprice_ema_26,-0.020618556701030966
counts__cybertruck,-0.020618556701030966
scores__Openness,-0.020618556701030966
scores__fear,-0.020618556701030966
scores__neu,-0.020618556701030966
counts__likeCount,-0.030927835051546393
counts__starship,-0.030927835051546393
counts__interest,-0.04123711340206182
counts__bitcoin_adx_14,-0.04123711340206182
scores__Extroversion,-0.04123711340206182
