counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__tesla_stockprice,counts__tesla_volume,counts__tesla_volatility,counts__tesla_volatility_std_10,counts__tesla_avg_volume_20,counts__tesla_volume_spike_20,counts__tesla_stockprice_sma_5,counts__tesla_stockprice_sma_10,counts__tesla_stockprice_sma_20,counts__tesla_stockprice_sma_50,counts__tesla_stockprice_sma_100,counts__tesla_stockprice_ema_12,counts__tesla_stockprice_ema_26,counts__tesla_stockprice_macd_line,counts__tesla_stockprice_macd_signal,counts__tesla_stockprice_macd_hist,counts__tesla_stockprice_rsi_14,counts__tesla_stockprice_bb_mean_20,counts__tesla_stockprice_bb_upper_20,counts__tesla_stockprice_bb_lower_20,counts__tesla_atr_14,counts__tesla_pdi_14,counts__tesla_mdi_14,counts__tesla_dx_14,counts__tesla_adx_14,counts__tesla_stoch_d_3,counts__tesla_obv,counts__tesla_stockprice_momentum_7,counts__tesla_stockprice_roc_7,counts__tesla_stockprice_momentum_21,counts__tesla_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,tesla_change_volume
0.09615384615384616,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10440574857003969,0.019078229401732552,0.06439151431470452,0.09751523946910363,0.5787626879769114,0.022921804219243752,0.4685005585345344,0.03858464777614447,0.08743559473377188,0.12090526794266915,0.6321145018768626,0.6579952451320874,0.6348191089146087,0.8360521165411787,1.0000000000000002,0.6347333014661289,0.686009745946354,0.33594826787291626,0.27029438280943213,0.6144269961730953,0.43300173422570176,0.6348191089146087,0.6331645501154478,0.6515095310122049,0.7896899042585631,0.28197399254645883,0.6507872175525204,0.2592418755513873,0.3806596236560893,0.5389613264531454,0.3318824316639717,0.3357771155549674,0.28697856850571485,0.4300012635273411,0.35599145771762136,-1.3941861636524941,-0.09165323515264949,1.3931160469736839,-0.2018066175716603,-0.6534080868351563,-0.8723925222521876,-0.5410832715841667,-0.10633688983359564,1.1755002116825126,-0.3196480799076376,0.06440532362755316,0.3272239208566675,0.12188345485495393,-0.06411552713920161,-0.35655039625613705,0.4510965894966854,-0.10041420128375231,-0.5143180782257355,-0.2994767123407502,-0.41926802308666,-0.1465316374966388,-0.1228249918862427,-0.5939589284486458,-0.11373399015509329,-0.19901605284763454,-0.2237032057873177,0.8811049549105923,-0.21717012801895968,-1.0280509496634829,-0.20831570431599672,-0.23599860916073442,4.050398735162425,-0.3571518618457841,-0.2807250936871528,0.3773098563764445,0.0,1.0,2022-11-03,-10.355904443137264
0.2403846153846154,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35553281496082095,0.10922542231152867,0.2071106311775886,0.4157810435907416,0.5364392350061535,0.187362822217594,0.4614547595710024,0.031781187113644895,0.08883498515249783,0.4218174783112783,0.6081815343035055,0.6489465414528637,0.6355998189604257,0.8215686941993716,0.9937363923012767,0.6213981474661425,0.6764700722314431,0.3149492505134081,0.2763661370966437,0.5331647695469098,0.48868114049784955,0.6355998189604257,0.6313720528893879,0.6549293296712103,0.8656169721178274,0.22893535653978606,0.6619978493341532,0.34535788719828286,0.38357673646257995,0.3614977008305528,0.31472549796793525,0.2177418749102064,0.2022463430380464,0.488542017559262,0.39605676425416314,2.8170341805300154,-1.4831602889335,-1.2584986677821557,1.1398771347430936,2.700992737545147,1.4628357223751909,-0.35670361383480786,-0.6426265802466077,-1.6634260959391958,0.5824451316974188,0.030343073480565804,1.5967241399527667,-0.09298495553999452,-0.026070844553143787,0.026799644617566076,1.0126651494008125,-0.47877023329752766,-0.5764521810631787,-0.435321740240528,0.6804846175082022,-0.1284867466412693,-0.19827241566947965,-0.6672826461796866,0.10534107820549612,-0.20940714551531786,-0.2876821167456022,-0.19674371602096533,-0.35499242468132486,1.014693599680871,-0.46904858453281034,0.045477024498309405,-0.6502499455680154,-0.39048192331814846,-0.2912976460706528,-0.20848783102202847,0.0,1.0,2022-11-04,74.43277890581335
0.40384615384615385,0.3666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5179161439749977,0.10811049153014801,0.24001096566376534,0.3805287838954297,0.5364392350061535,0.187362822217594,0.4614547595710024,0.030860256871980157,0.09023437557122382,0.419775050043897,0.5853627979775102,0.638554149658974,0.636380529006243,0.8071454430313325,0.9869073406938524,0.6101145556199996,0.6676370410139331,0.3001067456509518,0.2778192817742656,0.4833767179099205,0.4101021191646518,0.636380529006243,0.6294822519928295,0.6584505405078528,0.8656169721178274,0.22893535653978606,0.6619978493341532,0.34535788719828286,0.38628548406860697,0.29600627803640384,0.31472549796793525,0.2177418749102064,0.2022463430380464,0.488542017559262,0.39605676425416314,0.21654975746312483,-0.09254061554876677,-0.07067224362453978,0.5502021543340404,-0.5309982244780869,-0.8448632034465433,-0.7325212293533074,-0.3047529171188753,0.9653757571206244,0.01668157548908764,0.4803280831607569,0.5002719363451772,-0.23970559903582972,0.2905142524140882,0.29633763359171184,0.3128779490602913,-0.1859681417828362,-0.10824067077009375,-0.20278639054020087,2.1995011978132366,-0.08044203296567487,-0.16886513673824324,-0.17940328897725433,-0.20383635816758633,-0.16811166965290703,-0.2368716359332187,0.8250736185834326,0.5065745539835301,-0.9919694353883718,0.9171021833521611,-0.13165851040385596,-0.2346808179847487,-0.3374093319407984,-0.23109226214308853,0.22706804067026973,0.0,0.0,2022-11-05,0.0
0.057692307692307696,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813478176831799,0.10874512020938022,0.0913351197112821,0.16870414232861114,0.5364392350061535,0.187362822217594,0.4614547595710024,0.029535891698441293,0.09620610780387051,0.41119006875400305,0.5622256974746966,0.6278893906495389,0.6326406680648002,0.7927221918632934,0.9785670253020153,0.600566900980956,0.659458308405127,0.2902568645951601,0.2767226408509269,0.45589033826434516,0.4101021191646518,0.6326406680648002,0.6311476412917233,0.6492820763746397,0.8656169721178274,0.22893535653978606,0.6619978493341532,0.34535788719828286,0.3888007497027748,0.22763705161393383,0.31472549796793525,0.2177418749102064,0.2022463430380464,0.488542017559262,0.39605676425416314,2.1818713771764027,-1.0301358608678353,-1.0642977804006772,1.5676013171434497,2.156107773971497,-0.15679904469482403,-0.18713855476708424,0.14976625664688992,-0.6826972822373046,-0.02137081266944422,-0.9903690261095836,1.8162835424638617,0.046555144831457444,-0.525899867794937,-1.1111059270085621,1.2149174700422387,-0.4797994943624085,-0.5819071307936067,-0.5213068173612457,-0.48090515964235864,-0.20356011286995793,-0.20869992953324812,-0.6572434344413921,-0.2538177706576072,-0.224208257827009,-0.30335608855246854,-0.4842198485220462,-0.4040893109931833,1.8373593596860316,-0.44079785761408863,-0.33221155946018976,-0.7337637412615204,-0.4278981341888731,-0.3377398807074099,-0.4000767009950839,0.0,0.0,2022-11-06,0.0
0.3557692307692308,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079627920944813,0.1418103767300718,0.2788697008346274,0.509171172552895,0.4803498401159121,0.16897528465183562,0.47797106506775394,0.038451614601709844,0.10181418583072166,0.3704194330061092,0.5418741577416866,0.6088598706602526,0.6253655710011283,0.7767359706994155,0.9692604311534001,0.5827829191164238,0.6466286760148753,0.26266502826843285,0.2695168982971059,0.3900349633475006,0.32202273653007235,0.6253655710011283,0.639979024120315,0.6256189687282491,0.8550299617547957,0.2315105479542601,0.6672380343427027,0.34535788719828286,0.3911363535059307,0.1536874711604685,0.29838719722566975,0.11918732082148809,0.12955078436058284,0.32556296674210183,0.28504471213545657,-0.36389142569408833,0.15137345584005657,0.250705641823795,0.31814858586521305,0.41982576504866204,1.7780800101512109,-0.0671162634886211,-0.5845080701216641,0.5542126122198193,-0.7512929477975435,-1.0298799268467784,1.4501883120107786,-0.056826120374303644,0.0013746889653243938,0.5974316452684404,0.9991688035588334,-0.41944285065242926,-0.6018522824558719,0.670710887522511,-0.5954435328480633,-0.13370780002270896,-0.1849221127154023,-0.2242006574819859,-0.2239024191175854,-0.2031647575989011,-0.2684091537171205,-0.28642254903612835,-0.28874159213347705,1.3442884366609882,-0.7196362426700023,-0.2568896389042888,-0.5048324049384936,-0.33635990628826756,-0.3226137179888239,-0.26187120965085775,0.0,1.0,2022-11-07,-4.771440912897907
0.19230769230769232,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31171875028799495,0.04421141481251683,0.1308499559534695,0.22371670865086749,0.44914708236405954,0.3052959562422167,0.46656342204897033,0.03853260670335981,0.12117668768702883,0.5805172578824245,0.5145758044561461,0.5863319221160173,0.6156885304652138,0.7590198018928027,0.9594162922153002,0.5623358939333789,0.631825045539869,0.231144635728818,0.25652282559337347,0.3276374661012803,0.3086329650840109,0.6156885304652138,0.6498881602734944,0.59605887818348,0.8285940285160459,0.20039486524201736,0.7901295124796929,0.47625745417853177,0.40836994021997064,0.10665207791998216,0.27597975353019266,0.05571839446464555,0.0835233207725376,0.2819702184344872,0.2560496760385945,0.4926454347575901,-1.0169346135227058,0.4604376577949681,0.9407994253000108,-0.22184129313931314,6.1013151703420165,-0.47221070136656856,-0.20723268069425485,-1.0144124809630168,-0.9417542958062208,-0.5278721617251214,1.5128364772185339,0.09984622926036604,-0.14384272096300843,-0.23986349858422934,0.760215482316253,-0.33350357198766273,-0.5957686802205494,-0.42884036995410557,-0.6312146415665654,-0.1722854885143073,-0.20146974690493266,-0.6357647530733394,-0.19622096990265694,-0.2070595118510717,-0.2694655123236501,-0.07878065174221309,-0.2758670378222928,1.5735861792693828,-0.5335377238422847,-0.3058704879258499,-0.47650110624113495,-0.20904576848113257,-0.34091245918349555,-0.09012556488600472,0.0,1.0,2022-11-08,37.14672075726841
0.21153846153846156,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639881137794856,0.03772339953103618,0.06812167874951315,0.22123093529031315,0.3751349528457366,0.29849416551167385,0.4942149428448748,0.06281835073576664,0.12405922597845087,0.5640556575257909,0.48060349641449096,0.5555057920655619,0.6063420292156578,0.7392923793528627,0.9482853298181333,0.5322281812772967,0.6111815189889324,0.1802931043130589,0.23446432241302712,0.2299240045234669,0.10042777886316412,0.6063420292156578,0.6755286703510123,0.5507601067537545,0.8834066549374427,0.1610224200812033,0.8341769891596398,0.5641160814323586,0.4344839243609514,0.0318522323354984,0.25387513287541696,0.046606589310505375,0.059807190587081005,0.17950744539137836,0.1886520011870887,0.05875775735049801,0.8087075287968449,-0.6897645091594727,-0.8833357468682227,2.637082258343457,-0.13296460155747117,0.33218528791166435,-0.39717613043010186,-0.5257896642509553,-0.5204594694195122,-0.8449110950071548,1.4005954496158775,0.24989813925477797,-0.22119943737369155,-0.5300424322954425,0.8610271609579025,-0.3581407477218563,-0.259702938657878,-0.41928034234366907,1.525140055060136,-0.11861113536255476,-0.11071521659569829,-0.5236761241746485,-0.19906784755275703,-0.16139343512449966,0.4924384271485381,0.6997075661800567,-0.35867234823518257,-0.9061621948072232,1.047389936808351,-0.006695187595578028,0.7841042080923216,-0.20220647246710946,0.21775796906874645,0.30182642277011507,0.0,1.0,2022-11-09,-1.3514394806348309
0.2884615384615385,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34239078278476354,0.0706784227823822,0.14333927863985652,0.2661426961236115,0.44601599924084967,0.3205336555199929,0.5357994307829379,0.1298153374840792,0.14179054208465147,0.572455528958058,0.4615594513439012,0.53321995489617,0.5988749021419475,0.7227330216760794,0.938067636432151,0.5190170340117548,0.598710156855547,0.17110220844579238,0.2147095072397389,0.25475748194333425,0.2549657911371082,0.5988749021419475,0.6801604229966346,0.5310923041377268,0.8839046838873975,0.13572388543956163,0.7604465807347366,0.5641160814323585,0.45873262392043357,0.10472107566903961,0.2769609753354836,0.1806661161697632,0.16377980072732481,0.3631634303536446,0.30618244285611707,-0.9756338480996987,-1.2475476259974834,1.990575887121192,2.0762930065399603,1.0624941195993063,-1.0107395042948326,-0.7997992539403118,2.4433701354482285,-1.216175275872455,-0.7671031830594726,-0.7449221181643302,0.7626373694114773,-0.33943643037911087,0.2349073711510595,0.4183089565604169,0.22711551920767323,0.044550514462733566,-0.5981852550652071,0.3250566473790045,1.3052913768887822,-0.04294936632407489,-0.18842000129504405,0.3504272131514141,-0.23165949341442157,-0.01758620073294651,-0.2536102952337875,-0.36725456889992775,-0.2905351551859502,-0.02359310419916748,0.5402430054836397,0.5365446403296796,-0.6792431601199316,-0.377551313931129,-0.33783353235278357,-0.27252757135986105,0.0,1.0,2022-11-10,4.438989569716378
0.31730769230769235,0.2888888888888889,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629721228242786,0.0765459822335465,0.1364355909339369,0.23219843358658898,0.4743576104508702,0.24902869240486888,0.550285306043657,0.17756650113331632,0.15382828035586216,0.43781883649080594,0.44848443532528703,0.5139422742110213,0.593060490714084,0.7088001745262438,0.9277048619499182,0.5127423447749266,0.5898187921745445,0.17814848464247474,0.20052178038689333,0.3147700190909604,0.2969829648211639,0.593060490714084,0.6804449065120105,0.5192400040724178,0.8892566739449429,0.17851787817659173,0.6895636108728747,0.44557742308052983,0.4676070391263928,0.18015213510347758,0.2968633399125047,0.3177628581432765,0.2661191580510641,0.350586033024033,0.3000865451608792,0.2081492191478486,-0.24394819680186342,0.06507433689195345,0.33238945741695697,0.5669557332107387,-0.0008363892644145061,-0.5856907492748261,0.047306773810338015,0.48375371678895707,-0.9211828650136585,-0.23824306621773597,1.184105864625722,0.03269931549474724,-0.37300247054957364,-0.7360866267083794,0.8891970675923583,0.19681897036169924,-0.45564814256482483,-0.3724880273302348,-0.5702437276207403,-0.15934164229474843,-0.19249912483421008,0.34947393083937106,-0.17216715610217312,-0.18407975852851893,0.19879016436014751,-0.2612338625684489,-0.31629859270914806,1.0022537486508034,-0.03367190063824976,-0.3013920953307462,-0.5474320078234618,-0.238971221861968,-0.16883158486526637,-0.2653072872926226,0.0,1.0,2022-11-11,-13.789741000580246
0.2403846153846154,0.17777777777777778,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16323094044687972,0.028375618290533953,0.09076844897706739,0.128928874760719,0.4743576104508702,0.24902869240486888,0.550285306043657,0.21032412137850798,0.16586601862707284,0.4222759883692572,0.4472224113460683,0.5024361977996648,0.5872460792862211,0.6968620336926419,0.9172270766835513,0.5074329923437655,0.5815860470995423,0.18683777120861134,0.19116456303815144,0.36684232590033505,0.2587685449731855,0.5872460792862211,0.679859117160709,0.5082947228903326,0.8892566739449429,0.17851787817659173,0.6895636108728747,0.44557742308052983,0.4758475675319265,0.28334764688191305,0.2968633399125047,0.3177628581432765,0.2661191580510641,0.350586033024033,0.3000865451608792,-0.7097529146254239,1.9218328344272446,-0.9328416764306312,-0.9444347907302185,-0.623150876381395,-0.8776668248095932,1.0745391599515985,-0.5266867448405479,0.8535662545525762,-0.5925620130296307,0.4178167357706244,0.8557698964775539,0.019030454024257005,0.33072110502471436,0.1485468553209152,0.48733466056009755,0.2389086106854802,-0.14115530252466607,-0.07216962409342441,1.2394534821250656,-0.07617959083390437,0.007392828046940357,-0.3938285414382751,0.1270377277630181,-0.1498078265722016,-0.05243574898532328,0.2945547165594429,-0.16752341192135264,-1.13606574302632,2.6274349481607233,-0.03871198454580041,0.46604494023532794,0.01997868055378249,0.2584050258565227,0.06546381035002964,0.0,0.0,2022-11-12,0.0
