counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__nasdaq_stockprice,counts__nasdaq_volume,counts__nasdaq_volatility,counts__nasdaq_volatility_std_10,counts__nasdaq_avg_volume_20,counts__nasdaq_volume_spike_20,counts__nasdaq_stockprice_sma_5,counts__nasdaq_stockprice_sma_10,counts__nasdaq_stockprice_sma_20,counts__nasdaq_stockprice_sma_50,counts__nasdaq_stockprice_sma_100,counts__nasdaq_stockprice_ema_12,counts__nasdaq_stockprice_ema_26,counts__nasdaq_stockprice_macd_line,counts__nasdaq_stockprice_macd_signal,counts__nasdaq_stockprice_macd_hist,counts__nasdaq_stockprice_rsi_14,counts__nasdaq_stockprice_bb_mean_20,counts__nasdaq_stockprice_bb_upper_20,counts__nasdaq_stockprice_bb_lower_20,counts__nasdaq_atr_14,counts__nasdaq_pdi_14,counts__nasdaq_mdi_14,counts__nasdaq_dx_14,counts__nasdaq_adx_14,counts__nasdaq_stoch_d_3,counts__nasdaq_obv,counts__nasdaq_stockprice_momentum_7,counts__nasdaq_stockprice_roc_7,counts__nasdaq_stockprice_momentum_21,counts__nasdaq_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,nasdaq_change_volatility
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21020116375927156,0.28572739838451905,0.0,0.0,0.8621088264647461,0.23218987896123672,0.20336371820565713,0.20464462358423585,0.1640153137963476,0.1194530737843249,0.13245244765066744,0.18234890780251778,0.15134043807712727,0.6076597270862163,0.6154969187344163,0.5797010025400193,0.0,0.1640153137963476,0.06687053018797418,0.26599561311829056,0.10493177070223692,0.5053267336331367,0.0,1.0,0.9999999999999998,0.21699358103529187,0.14401065652373315,0.6699781861464457,0.6460721102310564,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-24,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15575527159391278,0.3327960995205391,0.0,0.0,0.8202719723064749,0.2813938944624388,0.1891664356729521,0.1978119457904155,0.15644547074543746,0.11070536716074164,0.12275277968133924,0.17306982071130372,0.1462257349274645,0.5755931104817792,0.6048859305113773,0.5276485765350549,0.0,0.15644547074543746,0.07758310228184317,0.2423301768624495,0.144943015070784,0.4133450430197344,0.0941831831345737,0.6344284289892513,0.9689421854794324,0.16741094634923598,0.1210363767819307,0.5263681691124268,0.49240281197859276,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-25,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371969051359516,0.25123104833484516,0.0,0.0,0.7572985857891439,0.22085831037661852,0.18067619014911962,0.19531611894577727,0.15368037365374576,0.10751002242490415,0.11920970441386203,0.16992568312830292,0.14397819385185118,0.5679800375737047,0.5947462732049869,0.5317110470063726,0.0,0.15368037365374576,0.07387041596172716,0.24052161009183726,0.14630518212732424,0.3693415650489933,0.08604396941609649,0.6344284289892513,0.9401027862817624,0.27202069642161536,0.14043198909141905,0.5972432771858956,0.5680141203516099,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-26,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371969051359516,0.25123104833484516,0.0,0.0,0.7057749059113272,0.23062524733763762,0.1787294650676179,0.19204772191609898,0.15141802148781647,0.1048956494592197,0.11631082464956322,0.16726525901960976,0.14189713730035702,0.5626716668924198,0.5854834467933592,0.5392685814105248,0.0,0.15141802148781647,0.0703971518504436,0.23943236572085702,0.14630518212732424,0.3693415650489933,0.08604396941609649,0.6344284289892513,0.9133233441696409,0.2112361812227469,0.14043198909141905,0.5972432771858956,0.5680141203516099,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,0.0,2014-09-27,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371969051359516,0.25123104833484516,0.0,0.0,0.6628385060131468,0.23913553089784395,0.1791690481505377,0.18673721510166663,0.14953272801620887,0.10271700532114902,0.11389509151264754,0.16501413092763917,0.13997023308601086,0.5592294688467265,0.5773267577376079,0.5488025419184007,0.0,0.14953272801620887,0.06719554185739929,0.23880006388176733,0.14630518212732424,0.3693415650489933,0.08604396941609649,0.6344284289892513,0.8884567193512418,0.3164726157520491,0.14043198909141905,0.5972432771858956,0.5680141203516099,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,0.0,2014-09-28,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798180559378526,0.2783006133644335,0.0,0.0,0.6340397576943428,0.27106711752952845,0.17296840005985414,0.18190391340433143,0.14758429982694565,0.1004654027367673,0.11139846029178546,0.16245254757508087,0.13783889211775424,0.554924993050087,0.5698679968225909,0.5548180871811551,0.0,0.14758429982694565,0.06449336919867887,0.2376027702672463,0.14962231783023694,0.36630624920317423,0.08548253460431574,0.6344284289892513,0.8653662820198715,0.30544144742850743,0.11984869934692545,0.6521393274959992,0.6266301672312147,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-29,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721500097961557,0.40319532633579547,0.0,0.0,0.641624552644597,0.3890204521563251,0.17631427246792075,0.17625612972063553,0.14526967925351286,0.09779062842703201,0.10843260606121774,0.15899425145048118,0.135183119705244,0.5477123091832578,0.5623369442466772,0.5541949947266996,0.0,0.14526967925351286,0.0625912974278684,0.2350079751445806,0.1408388163538835,0.3587246945004391,0.07791098732430111,0.6558980322374476,0.8454991511977705,0.2659881642536925,0.09378565282815762,0.6599850513012162,0.6350667446007041,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-30,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12827074411118788,0.43349909291175326,0.0,0.0,0.6555057416713379,0.4140232665551,0.16499813569674693,0.16594759272185433,0.13982127904592145,0.09149446003049588,0.10145126277282568,0.14868157341381227,0.12881966088292574,0.5163665916067415,0.549514899159532,0.5085911523272296,0.31430785307084835,0.13982127904592145,0.069659746528556,0.2185502025422239,0.1742253229171642,0.2931398041837717,0.27127959576430244,0.09974530792509745,0.7862781734862014,0.1816795149251607,0.06639302824935847,0.5186302258940516,0.4826854784420616,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-10-01,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13326197565024245,0.3937788864411904,0.0,0.0,0.6586719776882406,0.3753839725358167,0.15470061988083206,0.15957488879071624,0.13542102552512203,0.08640952939052537,0.09581296910602521,0.14079566147322709,0.12337169294318873,0.49607613881641377,0.5348573533803934,0.4927707019856157,0.3338214576735855,0.13542102552512203,0.07167625786554144,0.20856823535915403,0.19629254235279692,0.2439619603221885,0.3518834637049713,0.0875233703692435,0.7303912452303032,0.1729588968874555,0.09204292837406046,0.6344925994568795,0.6068158913780806,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-10-02,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612140742512551,0.28906958662692755,0.0,0.0,0.6391858944481279,0.280260309880424,0.1501076267174284,0.15741318248574565,0.13347334743452555,0.0841587936197663,0.09331729902900232,0.13882829045828604,0.12081447708696169,0.4985881177580411,0.523676030108201,0.5227327748889031,0.36136931031168684,0.13347334743452555,0.0689745719773347,0.20737189884582818,0.20200743747301297,0.37657770967690096,0.32259982380021596,0.0980058651347322,0.6792647379617891,0.2857110555193728,0.11309870692759323,0.6344685831304636,0.6072758012457651,0.5776550886843673,0.5446990182993594,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-10-03,
