counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__nasdaq_stockprice,counts__nasdaq_volume,counts__nasdaq_volatility,counts__nasdaq_volatility_std_10,counts__nasdaq_avg_volume_20,counts__nasdaq_volume_spike_20,counts__nasdaq_stockprice_sma_5,counts__nasdaq_stockprice_sma_10,counts__nasdaq_stockprice_sma_20,counts__nasdaq_stockprice_sma_50,counts__nasdaq_stockprice_sma_100,counts__nasdaq_stockprice_ema_12,counts__nasdaq_stockprice_ema_26,counts__nasdaq_stockprice_macd_line,counts__nasdaq_stockprice_macd_signal,counts__nasdaq_stockprice_macd_hist,counts__nasdaq_stockprice_rsi_14,counts__nasdaq_stockprice_bb_mean_20,counts__nasdaq_stockprice_bb_upper_20,counts__nasdaq_stockprice_bb_lower_20,counts__nasdaq_atr_14,counts__nasdaq_pdi_14,counts__nasdaq_mdi_14,counts__nasdaq_dx_14,counts__nasdaq_adx_14,counts__nasdaq_stoch_d_3,counts__nasdaq_obv,counts__nasdaq_stockprice_momentum_7,counts__nasdaq_stockprice_roc_7,counts__nasdaq_stockprice_momentum_21,counts__nasdaq_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,nasdaq_change_stockprice
0.1610738255033557,0.1417910447761194,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0809976472979057,0.1435792349726776,0.11114874610548375,0.11807544340515494,0.3848915750493118,0.10187831374121248,0.12270910822854142,0.522441419704551,0.0029168038898612636,0.3216439691198028,0.42550818666941215,0.47264805734975024,0.45009116751458933,0.21832426391439697,0.0,0.41890528492256873,0.3560554328526857,0.7232467055319595,0.869133272258282,0.07930006108295623,0.2181719630906412,0.45009116751458933,0.3568334797713488,0.5130026265950098,0.12306886047638022,0.39689638085053563,0.49696019902391647,0.18717976181122212,0.8671466951992101,0.04810029547226031,0.13399654835357122,0.287946643842222,0.2981489424893762,0.6340895302276525,0.5844383789096812,-0.8749070509708056,-0.461031246686788,1.2142479211379744,0.605824140273793,-0.28034945925592913,-0.5496360001110354,-0.2716848682735228,-0.2852633813927472,1.025133705537068,-0.007918919952815563,-0.4415760890695599,-0.20581022879537994,1.5864078712855247,-0.9241672694444748,-0.6945188311269868,0.07159306998262498,-0.14260955487674207,-0.545457547481862,-0.3689181720070715,0.4716062920842984,0.025397210854576507,-0.12067933254713303,5.577639786229989,-0.1576882692126257,0.12006470309672301,0.13075417803014122,-0.2491206106205163,-0.32212247741243544,-1.6616169013181405,-0.5827474169685184,0.3375371973752544,0.8511770306474885,-0.3499108851926316,1.8128550155435836,-0.10308655255265213,0.0,0.0,2024-07-20,0.0
0.34899328859060397,0.3208955223880597,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.12036414185826172,0.21335645229087852,0.18476844034749898,0.17523261102029278,0.3848915750493118,0.10187831374121248,0.12270910822854142,0.5360786431909608,0.0,0.3230985224615424,0.3820650512121988,0.4559968571636217,0.4474621257344147,0.22655786817152723,0.006029552682906392,0.4009235954463124,0.3473471391796332,0.6822165389289316,0.827612299497779,0.06852189215812265,0.2181719630906412,0.4474621257344147,0.36273287600586457,0.5035599867825509,0.12306886047638022,0.39689638085053563,0.49696019902391647,0.18717976181122212,0.8033232648006704,0.018707839600689787,0.13399654835357122,0.287946643842222,0.2981489424893762,0.6340895302276525,0.5844383789096812,-0.7911772603022459,-0.885460011839954,1.5026865634935898,0.5369100487230999,-0.4376036358393384,-0.3563530226222499,0.74769313819397,0.8961565844548771,-0.2494120585904976,-0.964320457570169,-0.4096487173501762,1.0501859269929334,-1.4841227144247775,2.3538253778232443,3.161084611867715,0.9004166674593284,2.4342331055289343,0.0049466349521869995,-0.4663518553497821,-0.22427994752851255,-0.15667043816026072,-0.15413481881347538,1.3777064307481046,-0.2413647091546017,-0.17986428613659625,-0.30924792496291914,0.7203257510215844,-0.346484095475039,0.10904213965033854,0.40954144164246226,-0.23479304472272175,-0.6271887809905087,-0.4731383112766386,-0.3701976810584879,-0.0433620487046481,0.0,0.0,2024-07-21,0.0
0.40268456375838924,0.3731343283582089,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23641856370050368,0.5094052122740648,0.3030505232863705,0.30392765397804794,0.45543585394084474,0.11267202510993102,0.1616560450553619,0.5546640029908635,0.008393545020925597,0.33435255710129413,0.38265641896729985,0.4443006386925443,0.44709649517546435,0.23712089780612633,0.01314946782157378,0.3994833586928541,0.34689696075189236,0.6780798336056498,0.7934660851191289,0.13805806104287394,0.36175656384881727,0.44709649517546435,0.36292537955719695,0.5027782320704812,0.14563509925766993,0.3831160614107975,0.47852675591084454,0.187179761811222,0.744058650859169,0.11630311209476493,0.16556208981952736,0.36761093765068953,0.3762168172572808,0.6660915463378665,0.6173913923790384,-1.2118352098868912,1.2865215065145479,0.019326943445868806,-0.6553523763622314,-0.5075996438286144,-0.8606316567848823,-0.4912639176660893,0.8762672286265986,0.05643048019884904,-1.5915742291692268,1.1759601465041314,0.24640703613013365,-1.1209190672349825,-0.3674319891354586,-0.5256978751697964,-0.032347304101601686,-0.23563353831482906,0.017221234753928553,5.198069803560192,-0.7664121140672389,-0.1599346881852281,11.166592932045948,0.24594732505813235,-0.27361054636691734,-0.06829416435812008,-0.35983094657949577,5.11469402700382,-0.3280564632742093,-2.0749054306394337,-0.7560444730647834,-0.3833271473747164,-0.667099011433297,-0.4858441278135778,-0.3486512741478457,3.2297990647208388,0.0,1.0,2024-07-22,1.5830756353462316
0.15436241610738255,0.1417910447761194,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.047619047619047616,0.0,0.0,0.04490915370284394,0.06571038251366121,0.04158064718265373,0.06251920500497794,0.45286659932172224,0.09598995774276475,0.1596181154726477,0.5490714993772163,0.02651129917370043,0.30175959981469475,0.38965978351689046,0.43229858745646776,0.4438015737212426,0.2468217273166715,0.020229671465276766,0.39776300366068185,0.3462028579068237,0.6736762531662839,0.7651597158662873,0.19312162189502058,0.32834896159832716,0.4438015737212426,0.3626607159544468,0.49742559473552284,0.11867049753428971,0.43400541181169666,0.42624366921322615,0.05284996099889626,0.671555581774702,0.21034392051889808,0.13496093705216516,0.34948373758318063,0.3590620964280933,0.6279366605374427,0.5781804436021697,-1.3761001904050147,1.3487035020949785,0.11884964353180892,-0.6164658832901916,-0.45876724627190607,-0.9340290467647944,0.5786741086702338,1.851462745983817,-1.208658240737388,0.5035649277634804,-0.6800478176805579,-0.11124194406111701,-1.5381371690443286,1.5454028621326217,-0.12538514368222456,-0.21146035222259607,-0.47660107611958236,1.1405895185648665,0.7922563358412513,-0.4513283399816144,-0.16966034769574767,-0.1684214461866449,-0.5378568419811471,6.121836851180101,-0.18184693880788996,-0.2897698910512335,-0.3869734023329511,7.202596476934462,-2.07881745534289,-0.21462976550427212,-0.28086729415485906,0.28533134659060594,-0.44568438793816134,-0.43047522827626367,-0.22879808258897968,0.0,1.0,2024-07-23,-0.0567578132287249
0.1476510067114094,0.14925373134328357,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089708157925601,0.20480243799915931,0.16424174989175236,0.1812906377905333,0.2882295685218432,0.28868380825377493,0.40374408076435486,0.8064216920654418,0.0712358228396135,0.5456219982631134,0.36830862044031853,0.40069886848597935,0.4292054696970071,0.25085053743340335,0.02589221344094561,0.36415897792171315,0.3277927333835793,0.6043448711363385,0.7269372251322184,0.09962308780106566,0.17446476738138963,0.4292054696970071,0.38943377618779795,0.45006217505344015,0.24695657853940578,0.3160777062731189,0.8180892062440066,0.5945672218631975,0.6746899053039422,0.20524503785106055,0.09322017145197581,0.2945046532934709,0.2990470650663278,0.4333194881320178,0.38132052361453633,1.1602366519755385,1.0338235085952865,-1.9750666306028475,-0.46301470146776463,4.938744540848661,4.219719183540974,0.5309967473422533,-0.789058568952771,-2.512664754236975,-1.9728648446124666,-1.4261607748750658,3.991757024187605,-2.1732650374227327,1.1652359167584914,1.7930025231805302,3.63497134460635,-0.5971106515643997,0.588843378814065,-0.5741020368009317,-0.7570550567496048,-0.23624538647976698,-0.20373998282477665,-0.6031386810999547,-0.33846038484638213,-0.22341426430622904,-0.34159207878155384,-0.8419366944792144,-0.3903977611721319,1.0451966751847281,-0.9278260344332083,-0.47866540836704374,0.007805864064759229,-0.5394551063746935,-0.41624786529936963,-0.709431100295254,0.0,1.0,2024-07-24,-3.63908835100828
0.2483221476510067,0.18656716417910446,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0812407003950356,0.11989281210592687,0.11332894132949006,0.12255251416561166,0.24783585835958988,0.22209167954822706,0.4052410123683401,0.873142284419117,0.08993542800685317,0.4438393870570942,0.33803510282213,0.3620729441827155,0.4089988289475661,0.2507992418598537,0.031007225496264113,0.3278372040410549,0.306387079611115,0.534586929336262,0.6806859976383975,0.02392059473619218,0.06993485037495475,0.4089988289475661,0.41138797847118447,0.397281429305119,0.31531854047965,0.2476775095566618,0.8861583334656926,0.7479550234553135,0.69755077445712,0.12661510013233468,0.05532909036183309,0.28100663636802004,0.28378803532676844,0.3949233224749619,0.34246862571049486,1.9194189341024064,-0.8921388970285228,-1.0199404926799707,1.4693485986604595,1.1799118780049849,4.154192006708157,-0.3553487754521465,-0.6518791814897789,-0.9376986450870834,-0.3115268994329694,-0.3358780199254867,0.6562826757249045,-1.1869581025338432,1.2003682005426601,1.350644441382214,0.5019564963386822,-0.2416500716547139,-0.7210957578851975,-0.5064815858435975,2.075815700831388,-0.10760709872954101,-0.18500684409329038,-0.7198793990062645,-0.26924492839097436,0.001852956071849184,-0.30418300745400545,0.9359250227260867,-0.2523949374448689,-1.9285940965257233,0.2917380887323316,-0.01663344486156582,-0.08446393643476198,7.084193282226116,0.01846463573040224,0.629977429710373,0.0,1.0,2024-07-25,-0.926569327315152
0.18120805369127516,0.16417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292380931276561,0.44758301807482137,0.2511881838160868,0.22686488280337763,0.29211855492315664,0.13281871410225354,0.3851956104941463,0.7983236192934751,0.09630840620039138,0.31965293676560474,0.3175429575317601,0.3276179873498144,0.3918318861088954,0.25233288872035775,0.03751336544508099,0.3057503881534931,0.29134596688377723,0.49912989694952875,0.6357185191649947,0.03602498976411456,0.2043422593080659,0.3918318861088954,0.4140310998679091,0.3659894411868505,0.30920006059997907,0.21549402492594882,0.8038421290652544,0.7479550234553137,0.7187787243850706,0.08887309827697648,0.08805930996693423,0.4046217993538432,0.40622453793930946,0.39771927532038415,0.34745328062307823,0.1562534405883671,-5.637506175524151,4.7228476419394845,5.598885420606085,2.0033972159896014,1.7157115915633205,-0.8190523219398812,6.774622140879644,-5.190554955755458,-2.984308059145117,-1.6548737626710508,3.1016617654436653,0.3654829290417612,-2.721592281092117,-1.7653475991207552,2.238105048850898,9.726833264560604,-0.8403319616476053,-0.41220012261968836,0.5699953329786076,0.13760880412169274,-0.09302168872270006,-0.24298520658178432,0.46597464153375134,-0.08081447965304048,-0.21370041960102176,-0.03151881264135267,-0.3000025082544202,-1.489501877015119,-0.08291665978630137,-0.035396808696547405,-0.7421387717662984,3.0680930086474625,3.1282863508524246,0.20038698897333043,0.0,1.0,2024-07-26,1.0252765674276132
0.3087248322147651,0.2835820895522388,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.16076613881753074,0.4140710382513661,0.2602680025584269,0.2579708452660431,0.29211855492315664,0.13281871410225354,0.3851956104941463,0.8483996792455951,0.10268138439392982,0.3166813319499396,0.28146865688540235,0.30849610492781476,0.3746649432702229,0.2541984652815099,0.04433760334730774,0.28706154394094074,0.2774190106547607,0.4732536931972111,0.5939306633069525,0.06600546691649878,0.14823379238974518,0.3746649432702229,0.41153984762415785,0.33904297045124565,0.30920006059997907,0.21549402492594882,0.8038421290652544,0.7479550234553137,0.7384903921753107,0.15027078751358897,0.08805930996693423,0.4046217993538432,0.40622453793930946,0.39771927532038415,0.34745328062307823,1.0792719272028597,-1.0455315567264816,-0.1037952576553468,0.3070026352950281,0.3562795427012588,-0.6390020376114168,2.9577731460226993,0.28442842698548526,-1.8427076209307698,0.83746594039816,-0.9889333266270474,1.6203425337867448,-0.7467001284215949,-1.6279786129266198,0.6428902322143258,1.9406484501154235,1.3919240134303508,-0.5854654761683744,-0.00974856546464469,-0.2169296766454704,0.15301384263223977,-0.06949058962062991,0.09572227483758326,-0.14161231145822992,0.030321873147031643,-0.21862344516571683,0.5643129861608167,-0.25838889195773507,0.29787937017744903,0.5660481742004445,-0.020209126164109695,-0.4306837500864742,-0.2886649947906363,-0.018008918887201183,-0.03787040184066552,0.0,0.0,2024-07-27,0.0
0.16778523489932887,0.14925373134328357,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.05555555555555555,0.0,0.0,0.0,0.027728158866033262,0.03726355611601513,0.025324587713341024,0.05633365700168389,0.29211855492315664,0.13281871410225354,0.3851956104941463,0.874912358310504,0.10261181685976584,0.31671364550090836,0.24596186540142373,0.2931355038147716,0.3566183166957497,0.25606404184266207,0.052403187826029374,0.27124790653031994,0.2645236808130784,0.455178722178441,0.5564392888091471,0.10651674037201642,0.14823379238974518,0.3566183166957497,0.4020869939582141,0.3164996455018594,0.30920006059997907,0.21549402492594882,0.8038421290652544,0.7479550234553137,0.7567940836948192,0.18760425930701463,0.08805930996693423,0.4046217993538432,0.40622453793930946,0.39771927532038415,0.34745328062307823,-0.560648006554267,-0.4146899397968436,0.8810921316904554,0.9223083901622667,-0.23686938641948213,-0.36165264362197713,0.7743071445078168,1.2495174375982883,-0.3042277291210824,-2.0261305144274813,-0.3920219175782327,2.239635817111828,1.2334206092850608,-1.4668997454850043,-0.6992522293349186,2.3635279051261233,-0.03963325467983531,0.8445481491110947,4.4908610934686015,-0.24968223151425764,-0.09826764959671738,-0.10671287152109692,0.3837462286939262,-0.25505715693569836,-0.07798289746277041,0.6992359600742399,-0.1512537934333791,-0.18532582639529344,-2.4640501828842534,1.590921258412834,-0.2672952442331557,2.2327127660682495,1.381420962231356,0.008144041375820676,-0.08515337850039922,0.0,0.0,2024-07-28,0.0
0.5167785234899328,0.48507462686567165,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.39003012085635547,0.6556221101303068,0.669774940851902,0.5428548163079684,0.29521511308918136,0.09161951765434828,0.38309147360455675,0.8372040798147199,0.10347164197882619,0.2608457758009443,0.247504865661754,0.2824608123644099,0.3383433942961931,0.2580318690935668,0.060516634028188854,0.25847179507683027,0.2529177375417557,0.44465932162556754,0.5240826871968387,0.15493221597991857,0.15432712789995337,0.3383433942961931,0.38652559166361655,0.29873994907527557,0.29013954776579964,0.22277485460734558,0.8224644215589234,0.7479550234553135,0.77379036867722,0.19320306585399263,0.11840780801612638,0.3011161575368888,0.30575570601774404,0.3884811036336653,0.33887525165849697,0.7180077533277837,0.14108199508768915,-0.7915841069695646,-0.8063823277708759,-0.4577024675441314,-0.4164910892878312,-0.23522508594882383,-0.6780575280149205,-0.36884421577415394,-0.1960590625822692,2.7958148011130137,0.29306715918594617,0.3701031404252218,-0.2581588431534483,-0.16091298192227557,0.11169530979516386,-0.49838226913956973,-0.7943514131579299,-0.5816204750150408,-0.8664112627943243,-0.23238263932758313,-0.19861156437562275,-0.7626839503037325,0.6875246082766431,-0.22394814199086766,-0.38585344705932223,-0.3235629055493695,-0.3995160835434157,1.3172592821804212,-0.6394100654232452,-0.5069009812372065,0.00947883243962871,-0.41748256272391515,-0.4649847701791314,-0.3083778019548045,0.0,1.0,2024-07-29,0.0709669542889424
