counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__sp500_stockprice,counts__sp500_volume,counts__sp500_volatility,counts__sp500_volatility_std_10,counts__sp500_avg_volume_20,counts__sp500_volume_spike_20,counts__sp500_stockprice_sma_5,counts__sp500_stockprice_sma_10,counts__sp500_stockprice_sma_20,counts__sp500_stockprice_sma_50,counts__sp500_stockprice_sma_100,counts__sp500_stockprice_ema_12,counts__sp500_stockprice_ema_26,counts__sp500_stockprice_macd_line,counts__sp500_stockprice_macd_signal,counts__sp500_stockprice_macd_hist,counts__sp500_stockprice_rsi_14,counts__sp500_stockprice_bb_mean_20,counts__sp500_stockprice_bb_upper_20,counts__sp500_stockprice_bb_lower_20,counts__sp500_atr_14,counts__sp500_pdi_14,counts__sp500_mdi_14,counts__sp500_dx_14,counts__sp500_adx_14,counts__sp500_stoch_d_3,counts__sp500_obv,counts__sp500_stockprice_momentum_7,counts__sp500_stockprice_roc_7,counts__sp500_stockprice_momentum_21,counts__sp500_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,sp500_change_volatility
0.09615384615384616,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10440574857003969,0.019078229401732552,0.1237562848376785,0.09751523946910363,0.0,0.4944570827471489,0.8633607926310536,0.13926285349755246,0.5355347462808233,0.5117532933910897,0.033944383518893506,0.027753250662769346,0.0,0.006697657551588243,0.057794335058561686,0.006929686780090538,0.0005250164635586252,0.674292025350721,0.699185828852003,0.4199218387785437,0.46442737036140624,0.0,0.04952690804369331,0.0,0.8738404987180948,0.18712580845645216,0.6466997236248954,0.3387906528964496,0.23577228074920428,0.4950796212370432,0.1819343874211521,0.2519812117174284,0.23313985096559023,0.49300216158547694,0.4787426285162795,-1.3568400142811026,-0.06334821522475043,1.330334651068226,-0.2620216045594187,-0.6624688246369963,-0.852837058037863,-0.5470195769110474,-0.12136065946083617,1.1527123771988417,-0.2771168148060669,0.058110926248730634,0.2636932198474398,0.12276287442350302,-0.053802142974162866,-0.34206001024876503,0.4019388481172919,-0.12424073508362068,-0.5207622194131307,-0.30594047980842415,-0.4606767231694326,-0.14776585926143193,-0.12269948162850539,-0.5971243952999516,-0.12404877957303144,-0.20791784590942808,-0.23174031433116993,0.8335567322303669,-0.2165404134548717,-0.977580300391114,-0.24847951214377975,-0.2453747459910611,3.9386695860272116,-0.35667776303263293,-0.27854670163046585,0.36153935195192394,0.0,1.0,2022-11-03,0.2331005751600834
0.2403846153846154,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35553281496082095,0.10922542231152867,0.39805310587441567,0.4157810435907416,0.026015451250303467,0.5772950991417832,0.8546940549396962,0.12665247757486653,0.5591163643774202,0.5901129938104965,0.019990929990268747,0.02288684029623722,0.005229024509087576,0.005192487271433954,0.056082303858379756,0.004225028429431621,0.00033638314569950367,0.6372648060193895,0.6851902752763013,0.36081726387975926,0.5558102212534122,0.005229024509087576,0.04332839927901144,0.0160697170051185,0.8809390711705245,0.24699703648607962,0.5806135166660624,0.20256369258364887,0.23030092704275137,0.3431895297631915,0.21495918362978728,0.15380375965858095,0.14011700228777868,0.6940931659764875,0.7226499886673687,2.7444221282519097,-1.4182457867073335,-1.2363587169025432,1.0737036985381796,2.6654936180206033,1.4110721773950696,-0.3493119409918877,-0.6453916767414908,-1.6215962588733694,0.5993782896229142,0.025100535374999254,1.5214317051663249,-0.08265709752640195,-0.017398564909309487,0.026186710305131578,0.9456343399942536,-0.4962358637791604,-0.5807873555280001,-0.4502170968546226,0.6356125790684185,-0.1298369171630106,-0.19867860898650216,-0.6688602912956207,0.08695688666498981,-0.21785992379635089,-0.2934965225207694,-0.21331274693971192,-0.35637727493691573,1.110768713360558,-0.5035511224536523,0.024794397049649444,-0.6568373217944029,-0.38930009182878245,-0.28890736126042466,-0.21642958338611892,0.0,1.0,2022-11-04,-0.7521365582570771
0.40384615384615385,0.3666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5179161439749977,0.10811049153014801,0.4612853999004064,0.3805287838954297,0.026015451250303467,0.5772950991417832,0.8546940549396962,0.10598683497889536,0.5826979824740168,0.582916879908194,0.009146567629858993,0.019587066281085974,0.010458049018174265,0.004009754949259481,0.05403999113248137,0.0019364713634897335,0.00016172266620184672,0.6061509014619946,0.6668453830075161,0.32478796637628504,0.46295022036642364,0.010458049018174265,0.03426241746489289,0.03492272971699739,0.8809390711705245,0.24699703648607962,0.5806135166660624,0.20256369258364887,0.22522038431533084,0.3142649677872927,0.21495918362978728,0.15380375965858095,0.14011700228777868,0.6940931659764875,0.7226499886673687,0.21183835326508857,-0.06421224932390483,-0.08657395057893404,0.48664747863757907,-0.5410237601192602,-0.8261484980512052,-0.7522957256886931,-0.31524123274393656,0.9473706297304576,0.04966903463515237,0.461189783524,0.4351379707927577,-0.22292597379345072,0.28553024164720237,0.2851053745061408,0.26811929861925754,-0.20835634687122007,-0.12846796323841436,-0.2032488116173473,2.149845476031115,-0.08210091828504312,-0.1690640869905241,-0.19154593913625942,-0.21083232064127497,-0.17834888770690338,-0.24445125769422127,0.7791358311707396,0.5177833302096345,-0.9406932629124044,0.8525022767289716,-0.1452258460686069,-0.25056343786961127,-0.3373544472817072,-0.22990860030484236,0.21330540679487342,0.0,0.0,2022-11-05,0.0
0.057692307692307696,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813478176831799,0.10874512020938022,0.17554013461198656,0.16870414232861114,0.026015451250303467,0.5772950991417832,0.8546940549396962,0.047718619148685845,0.6040429997962096,0.5765529562020908,0.0,0.017567639196123697,0.01304076840494739,0.0028270226270845633,0.05160623651052676,0.0,0.0,0.5800245102409622,0.6461669057559867,0.30545688330229087,0.46295022036642364,0.01304076840494739,0.0319334497803645,0.04214878995757587,0.8809390711705245,0.24699703648607962,0.5806135166660624,0.20256369258364887,0.2205027374970118,0.3361030460617024,0.21495918362978728,0.15380375965858095,0.14011700228777868,0.6940931659764875,0.7226499886673687,2.125843914139251,-0.9771400835485169,-1.0483773608924651,1.4995283477472117,2.124903274385399,-0.15909815419200513,-0.1674897846217721,0.1288884032716386,-0.6631901142005333,0.012696434128114525,-0.9640914654945598,1.7389569219389893,0.05074698663609942,-0.49566684393892957,-1.0668873744042546,1.1414495668530553,-0.49724782095677905,-0.586057152388596,-0.5415390703948403,-0.5221197522037033,-0.20442789402376677,-0.2091796090757666,-0.6590384782258245,-0.25897271982451425,-0.23202145772950297,-0.30862596207459186,-0.49252632971950194,-0.4061918162459329,1.9518005639193885,-0.4759138010633057,-0.3377229538764691,-0.73848312242213,-0.42592180446327355,-0.3344188109153883,-0.4054580100648041,0.0,0.0,2022-11-06,0.0
0.3557692307692308,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079627920944813,0.1418103767300718,0.5359693508746566,0.509171172552895,0.04463087168386193,0.4641319267757647,0.850850665169224,0.045743707128164286,0.6011467291624211,0.4642229428428807,0.005036768412018056,0.01238801425055902,0.015462276366472683,0.0020614340532834063,0.04941772458452176,0.001443186026842902,0.0013635348777287781,0.5815853081729583,0.6299827187763405,0.34268693888066054,0.506799984027996,0.015462276366472683,0.03204535503140438,0.04669569093934811,0.8303703667383315,0.2646636417879512,0.6081597026058073,0.20256369258364873,0.21612206545142984,0.39331649448215966,0.2415103570564754,0.302619592890884,0.28741997453618284,0.6083481330885394,0.61368904685685,-0.3534470642358719,0.17328463010419862,0.2245113977570761,0.25562446554441,0.4023061197580088,1.7166887509165536,-0.03879162043208262,-0.5886016572276804,0.545566095153256,-0.696513179494636,-1.0023822499107315,1.3762535102291618,-0.04808827984015131,0.008863071515467804,0.574336809373526,0.9325675429635416,-0.43790589022285303,-0.605325322180817,0.7244644380050688,-0.6362974214414153,-0.1350244222866974,-0.18523422192128003,-0.23537322268621308,-0.23015926912159315,-0.2118872788734144,-0.27489312494194196,-0.3004140587871573,-0.28915804612984514,1.4477217861106444,-0.7486977929912624,-0.2654266116878655,-0.5146724084238605,-0.33632730520120546,-0.31959580340026617,-0.26909953271260806,0.0,1.0,2022-11-07,-0.3360735315881547
0.19230769230769232,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31171875028799495,0.04421141481251683,0.251485068992659,0.22371670865086749,0.0555742013441769,0.4925702459195149,0.8511044367419831,0.043255969805865366,0.608969023843489,0.4907006894600626,0.016607112643789,0.008379385482038426,0.019170404711903455,0.0012354343667313472,0.04737338193356022,0.0044759857148091164,0.003515668405200234,0.5951428356148261,0.6201502241231586,0.39530344649931026,0.48016431777166646,0.019170404711903455,0.031214700651189364,0.05463110096306223,0.82151634520676,0.3405819552141378,0.5396277819214403,0.050605336830690614,0.1955453530257383,0.48416365154235363,0.26968837556748015,0.38733481560410693,0.37227776111031247,0.5780455896729486,0.5760947478118814,0.4807249601055611,-0.9642861508861864,0.42752647813383343,0.8755100979023607,-0.23430351103489894,5.9078902014052055,-0.47316851761519085,-0.21995014359454898,-0.9873550416487951,-0.8815699307981112,-0.5158767349549059,1.438321249352919,0.10169469480988216,-0.13009020550935324,-0.22997037201276782,0.701219399914368,-0.35341141855618285,-0.5994482106499832,-0.44333344278788217,-0.671955879870821,-0.1733542270386607,-0.2018984728991804,-0.6380249167150109,-0.20349743727673916,-0.2156137349222504,-0.27591278440551514,-0.0987401404196585,-0.27609530293476864,1.6821386224132648,-0.5666400148000521,-0.31243996710175226,-0.4869748101317376,-0.21171656401231323,-0.33752780527623494,-0.09964914123954234,0.0,1.0,2022-11-08,0.0222651106612792
0.21153846153846156,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639881137794856,0.03772339953103618,0.13092541724896792,0.22123093529031315,0.014728097386933037,0.4965652086531513,0.8602824556985869,0.0430561568488475,0.6119930711228858,0.4939184579538244,0.014257127101824807,0.0,0.02147951068835896,0.0,0.044869810442278,0.00028022516389691887,0.0021879377883728957,0.5526168006621494,0.6025138310906003,0.3306570723632698,0.3039060926798022,0.02147951068835896,0.0257272803004005,0.06439685332276412,0.8275683004897678,0.2946270337747502,0.5868131966261108,0.14698728612252643,0.1869094611008427,0.4494726038504504,0.24128182085317906,0.42576337130215525,0.4103943310867977,0.4980187251715808,0.4840059863164556,0.058166423618741275,0.8133247482494941,-0.6858389958616637,-0.9405240469039182,2.6020868620570354,-0.13599162656919275,0.38937364850186423,-0.40555180808714264,-0.5098539185844778,-0.4722299112759668,-0.8231253478524421,1.3271201184479435,0.2451483513312152,-0.20411004411168723,-0.5087167638729048,0.7988225406873688,-0.3776343952830407,-0.2747892720053014,-0.43318004620188694,1.4776080297584437,-0.12002476234191875,-0.1105043646458441,-0.5283635619202626,-0.20623945315172112,-0.1719209582215116,0.4595217142717053,0.6573730109116563,-0.3601109883688283,-0.85297036760574,0.9799611037479927,-0.02528212875370895,0.7454339112015567,-0.20502249405121664,0.20994587397250922,0.2870646985082447,0.0,1.0,2022-11-09,0.8050709421742575
0.2884615384615385,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34239078278476354,0.0706784227823822,0.2754887314667566,0.2661426961236115,0.12143941531933256,0.6180336701488517,1.0,0.33518041629189177,0.6263244344813532,0.6102841567128898,0.034124045303691286,0.004637271504585261,0.02715870150464994,0.0019152960794208695,0.04395771176203489,0.014395771926942746,0.009633295805690612,0.6527671070501156,0.6114143455946627,0.5504850057407147,0.5622782215851868,0.02715870150464994,0.039385138666612196,0.06205858207052728,1.0,0.46806613916671314,0.4499057188563018,0.16653148471492846,0.18101372473995073,0.6126384452235786,0.27663711147851666,0.9897733326956382,1.0,0.8448896391716136,0.8924631077270784,-0.9492164215575449,-1.188831912048794,1.9086600770065447,2.005960925342429,1.0399091549958213,-0.9869588557941226,-0.8244369768048511,2.370064385829662,-1.1845254517621346,-0.7118747780840934,-0.7262240804845245,0.6950726265108927,-0.31827132744232356,0.23232203210510105,0.4022712409358864,0.18508643351149012,0.018286840870191466,-0.6017827616832837,0.35735623237849407,1.2584516985128833,-0.04484916349636643,-0.18875676130765112,0.3268111078352572,-0.2376306196605219,-0.03432785124534762,-0.2606083962434333,-0.378922829839355,-0.2909778259056997,0.04930216105214564,0.4838258087704833,0.4961364994531319,-0.6851820305362997,-0.37664405183594646,-0.3345105856152249,-0.27961348004292624,0.0,1.0,2022-11-10,12.15776558774926
0.31730769230769235,0.2888888888888889,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629721228242786,0.0765459822335465,0.2622202946042761,0.23219843358658898,0.14021393440947905,0.597941263250619,0.982011817537801,0.41359533404847293,0.6368255553291218,0.5873246953936737,0.05789974929833264,0.012156125185643685,0.03385758607888345,0.004618847191168118,0.042860107000769254,0.029447773235490082,0.018053357299880446,0.7526343542808909,0.6414793530152221,0.7258086274699851,0.6023607242060884,0.03385758607888345,0.05583859981887063,0.058967209274531696,0.9572156234945375,0.5184859886506762,0.4183357036841886,0.2447457036458227,0.18403640281909586,0.7352062207604898,0.3108429940383055,0.9576540673650913,0.9592888647467539,0.7711657922492843,0.7962363105775649,0.20365715946530688,-0.21163641335274233,0.04482517237716091,0.26980209304940833,0.5482764536173372,-0.00789867430224021,-0.5948515290156858,0.02877097050962085,0.4767109362302661,-0.8615822419996343,-0.23519153037074328,1.1126362777860614,0.03750044160671153,-0.34936486536560196,-0.7066431778333797,0.8260958824256658,0.16799536685014616,-0.4640836690989777,-0.3834834395739355,-0.6111769753797914,-0.16049355244320948,-0.19286463181336555,0.32587846880784077,-0.18032962067160027,-0.19362697138720547,0.17607513821013102,-0.2759493377232925,-0.3171178506439211,1.0980511414849177,-0.07762773388826723,-0.30814146540236664,-0.5563191645685693,-0.24100657838486125,-0.1688957377331761,-0.2724896897225636,0.0,1.0,2022-11-11,-1.3955993459464522
0.2403846153846154,0.17777777777777778,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16323094044687972,0.028375618290533953,0.17445103047242702,0.128928874760719,0.14021393440947905,0.597941263250619,0.982011817537801,0.46696043426426637,0.6473266761768903,0.5842384813636182,0.07779979125508873,0.02497275521491149,0.04055647065311696,0.008067618529628007,0.04178435407724246,0.0421840820350301,0.02584971053524132,0.8274591964800044,0.6827224381989564,0.8184062193491478,0.5318442045027836,0.04055647065311696,0.0691524724007282,0.058923259501643566,0.9572156234945375,0.5184859886506762,0.4183357036841886,0.2447457036458227,0.18684317532115916,0.9833122010494981,0.3108429940383055,0.9576540673650913,0.9592888647467539,0.7711657922492843,0.7962363105775649,-0.6902778437208962,1.8971645816564469,-0.9211313064933963,-1.0013517484697578,-0.6324500924455901,-0.8579502808235371,1.185388951100831,-0.5321020294159955,0.8381060575093712,-0.5422864483146409,0.40060881771912077,0.7873422943408124,0.0244326428796016,0.32400272185365764,0.14313729410032952,0.4370235684493166,0.2093773981756671,-0.16026540073273035,-0.06452496221479484,1.1928211402881876,-0.07786586478480846,0.008436027430217955,-0.4013278226164679,0.10785436271864274,-0.1608359812823129,-0.06642289082479752,0.26386493866991034,-0.1661680054330629,-1.0880065341863636,2.525698737883716,-0.05601285482937291,0.4344888349346842,0.012444765092010701,0.2497782914495787,0.05386089727638721,0.0,0.0,2022-11-12,0.0
