counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__tesla_stockprice,counts__tesla_volume,counts__tesla_volatility,counts__tesla_volatility_std_10,counts__tesla_avg_volume_20,counts__tesla_volume_spike_20,counts__tesla_stockprice_sma_5,counts__tesla_stockprice_sma_10,counts__tesla_stockprice_sma_20,counts__tesla_stockprice_sma_50,counts__tesla_stockprice_sma_100,counts__tesla_stockprice_ema_12,counts__tesla_stockprice_ema_26,counts__tesla_stockprice_macd_line,counts__tesla_stockprice_macd_signal,counts__tesla_stockprice_macd_hist,counts__tesla_stockprice_rsi_14,counts__tesla_stockprice_bb_mean_20,counts__tesla_stockprice_bb_upper_20,counts__tesla_stockprice_bb_lower_20,counts__tesla_atr_14,counts__tesla_pdi_14,counts__tesla_mdi_14,counts__tesla_dx_14,counts__tesla_adx_14,counts__tesla_stoch_d_3,counts__tesla_obv,counts__tesla_stockprice_momentum_7,counts__tesla_stockprice_roc_7,counts__tesla_stockprice_momentum_21,counts__tesla_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,tesla_change_volatility
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830795746924874,0.11871374986976002,0.4038064537271866,0.020753013254532948,0.28396391373761437,0.13490540108115384,0.48730217319205993,0.529657474322532,0.5495578845123026,0.508517456970238,0.6043913850340794,0.5080249793965677,0.5067849744368509,0.44434297612239115,0.47680509879123356,0.3727443259048081,0.24880027251135364,0.5495578845123026,0.47178035409319197,0.6280313567796139,0.33293860842279843,0.24788285079275094,0.4121719238621827,0.2687632615370022,0.15543319842296682,0.2734112159682132,0.6700963354642617,0.4247826147389453,0.45974629321282967,0.44368536258288777,0.38142408761315033,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-08,-1.359150776022655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45450609058929037,0.17192980932865629,0.4051135646896885,0.023747766707587565,0.26620745799650286,0.210713007468469,0.4680883248635668,0.5170787041692424,0.543795444836082,0.49877427537997754,0.5988931348716644,0.495492263066716,0.49749228631587217,0.425156098565844,0.46410339219737956,0.3500427749713708,0.20580283756502257,0.543795444836082,0.48011334949850903,0.610799782758388,0.3178527089106542,0.22514915386078974,0.5131715570418373,0.4112219642597066,0.17749582102102707,0.21016983459350552,0.635285371162595,0.41495169080150673,0.4487647664804135,0.3988314682679137,0.3459729727439215,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-09,0.1633625604220867
0.22950819672131148,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14491096334095685,0.0013163668275559457,0.2630882036512902,0.3868942515205023,0.45450609058929037,0.17192980932865629,0.4051135646896885,0.025860147267644285,0.24845100225539135,0.21881892103520062,0.46287857560526513,0.5043545137057797,0.538033005159861,0.4904051052351872,0.5915643199831297,0.4848876569414573,0.48888794546311365,0.4114799959920523,0.45085804037367155,0.344515664644939,0.010646243341325697,0.538033005159861,0.4858089682144153,0.5958380799745069,0.3178527089106542,0.22514915386078974,0.5131715570418373,0.4112219642597066,0.1979825420049401,0.15150619687237,0.635285371162595,0.41495169080150673,0.4487647664804135,0.3988314682679137,0.3459729727439215,0.371410863611746,0.46268297829334615,1.30095854141741,0.9944135611627191,-0.022061166076459523,0.19805650341154832,0.1706295926397133,0.19261406461702463,1.1180003579897162,1.0100089267899388,0.30894472959260766,1.0884297527153939,1.0683643333037474,1.2695357704829382,1.2501747925703384,1.1021399954344058,-0.03291531877382394,-0.15502925989403346,-0.01916037996229838,0.28710898937922485,-0.03427867887393186,-0.08870745769861649,0.6083584253313821,0.08198538329535092,-0.05660809339208582,0.03027315457124006,0.0918903082617287,0.1159421310649436,0.5354372630313293,0.29562859159728183,-0.05719747192721155,1.6066835644874085,-0.09656301663156666,0.3139579671828423,0.2871951645139101,0.0,0.0,2015-01-10,0.0
0.01639344262295082,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008870615919516676,0.00043878894251864854,0.02183160368770379,0.030998626643123407,0.45450609058929037,0.17192980932865629,0.4051135646896885,0.02495920914492501,0.2474127936443577,0.21930811189559224,0.4558613601014563,0.4916303232423176,0.5307603759302,0.4820359350903973,0.5836149468894436,0.47591452868162243,0.4809209631920415,0.40227730518621696,0.43818653503398214,0.3503498238602375,0.010646243341325697,0.5307603759302,0.4868149394016048,0.5822761421317844,0.3178527089106542,0.22514915386078974,0.5131715570418373,0.4112219642597066,0.21700592577571653,0.09742010436778571,0.635285371162595,0.41495169080150673,0.4487647664804135,0.3988314682679137,0.3459729727439215,-0.3958058271863035,0.7237454189309508,1.432664387790511,-0.494270107093812,0.8065750302634755,-0.021446057491125717,0.4657252796018044,-0.16826958299583042,1.6113401193382506,-0.23262958031349873,-0.1889907337505854,1.603543956577186,1.2706867354699911,0.8240060894076181,0.6113585155843007,1.463251202396343,-0.2787390607746504,-0.2062322489836902,-0.164477979296197,-0.41881674997267,-0.1599711199529305,-0.13873887362465614,-0.24777700906430153,0.0316591206836326,-0.08637222723096656,-0.12386453114610145,-0.08533446276850036,-0.14007619275591476,-0.17546872862777738,-0.4017782843508857,-0.1720369135528525,4.135862037171464,-0.1899819396649395,-0.2487920972094841,-0.05559799684197279,0.0,0.0,2015-01-11,0.0
0.01639344262295082,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03203204526525918,0.00043878894251864854,0.0491086945727196,0.03766921718658034,0.42239704760757557,0.22758569791268712,0.4094983126154429,0.02475791080307475,0.2588528863941613,0.28830693331377405,0.4425863791001998,0.4778154862310029,0.5222011296326987,0.4726356812851882,0.5749369507687172,0.46244259713219305,0.47018975237287375,0.3842143262884114,0.4239760954491466,0.33470384944355686,0.0,0.5222011296326987,0.49230322291396966,0.5626103769781208,0.3201901139291984,0.22418532856061277,0.5114921404874329,0.41122196425970636,0.23467049642000887,0.10032429813396719,0.5909146835709219,0.46947874141803464,0.49619482529492526,0.3290787030732787,0.29261103571105623,-0.42668591049147614,0.2948111532534239,1.8738915328587593,2.4490784522708364,0.054573292071381896,-0.1167201838860489,1.2132216968810394,0.06433262178633589,0.5810937281453011,2.965142891299637,-0.039739855930468616,1.2254049987421685,1.1673783322754665,0.9194956275405166,0.8268606432666782,1.2621575324416066,0.17982439287114704,-0.30297453423656007,0.038315121915284155,-0.29947038806550097,0.07241401700007348,-0.09505654536311664,-0.14786865537853316,0.18916131777106332,-0.06360904075063703,-0.042667035014740354,0.5666508322054291,0.07213445727218433,-0.01311760034902459,-0.07182914379036111,-0.031354362965534795,3.215486921574344,-0.15646451964128272,0.3688513521527626,1.1862118358575742,0.0,1.0,2015-01-12,0.5471114580153813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4371166899580239,0.163637863369569,0.4141088355447484,0.02413119589431702,0.28375959808418433,0.1925313716937032,0.4329111211657477,0.46564873065913015,0.5139840657399573,0.4627951875015279,0.5665929748918339,0.4537384914075735,0.46179118126865415,0.3776019119425511,0.41111663205653537,0.348438899532769,0.08638340884044218,0.5139840657399573,0.4912418513372443,0.5491789673773559,0.31555112976565014,0.3013356650577089,0.4564292367191477,0.23670276362697648,0.23315313832456275,0.12923550976821202,0.6243013833262616,0.4791951982692577,0.5061502972484254,0.36206751782417224,0.31761410366619713,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-13,0.572152455980679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35370514246125384,0.47076980516097666,0.4245788336849271,0.029546595608310505,0.3646915625554345,0.5119500380645067,0.4116923665377372,0.4441428199643509,0.5004927471010177,0.44995875161545085,0.5554704024548567,0.431100515935932,0.44530086852627937,0.34192554629593397,0.39278397458148306,0.2927942513864968,0.04870157033222539,0.5004927471010177,0.5026237839669454,0.5158306718146894,0.4263215522695769,0.22300022488919577,0.726472894696547,0.5791641830512448,0.2669091654097202,0.16214505362060916,0.5381602230502674,0.35082297746878904,0.38086455772173156,0.2465617899278879,0.22757554484817177,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-14,1.2919045856272682
0.06557377049180328,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04185450074692965,0.0028521281263712154,0.0926891437840343,0.13262703551108496,0.3477884255011512,0.19572899663112564,0.4239728112050225,0.0305053405508021,0.37965491244519906,0.19481979661544618,0.38922813388882194,0.42942315959260124,0.4840905545124998,0.4368512177935391,0.5443854888644948,0.41086193315662745,0.4294139513919131,0.3139809900961709,0.3718162992409887,0.2660046583676672,0.04381242745678563,0.4840905545124998,0.4997774910567867,0.48964632993118595,0.4053906432006258,0.21734729320497145,0.6806528996118254,0.5573943558595377,0.2960186542154689,0.18492703465219268,0.49926139579416906,0.34522161236702403,0.37507579106392996,0.23919102361481792,0.22178593635326294,-0.14146413626033322,1.6569468626273705,0.3774146282843383,-0.494270107093812,-0.1994119527350431,-0.24561064190217546,-0.18894910022526648,1.1974822162801653,1.3544345880190027,-0.2679376945577248,-0.17465064768195548,1.356380125965414,1.1495773932354867,1.115536096266148,1.0766545564004806,1.2420483558479063,-0.2051156142748922,-0.14187939625645768,-0.13685073949675258,-0.3331802430011759,0.05018621844382008,-0.10378109193040352,-0.09396657205721662,0.12504640789498556,-0.04355803021757301,-0.013651030807938579,0.8643302432860382,-0.1284649919155596,-0.055573970779946455,-0.3329402382187364,-0.1273817649118207,3.1296219014331053,0.1311384006368382,0.22214568354244718,5.649650806997135,0.0,1.0,2015-01-15,-0.073824044099735
0.13114754098360656,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09367687690863662,0.003290917068889864,0.20090371915189434,0.12458308809103395,0.3564470507918802,0.1256902719410968,0.42744111229442205,0.03395394243864619,0.381842198626492,0.11655749715620227,0.3685865551818768,0.41471157748492327,0.46823586160365105,0.42402172922710335,0.5335445403286063,0.3953224048213366,0.4156083943261928,0.298073102929953,0.35145490084640907,0.27216853029080124,0.07822902971338472,0.46823586160365105,0.48900297047317354,0.47124125014308604,0.3776104470587315,0.2004690036431148,0.6517016020833402,0.563530324888828,0.32367895418313675,0.20750608991672587,0.5261300346073913,0.4042065018940215,0.4297694308859209,0.20000002571705916,0.1969899840498743,1.990985159607616,0.9678590995182647,-0.024890351715856917,-0.18259787701367775,2.3712489269770294,0.2503303112352522,-0.029062550235242655,0.00229538743035418,0.9557802752233769,0.5960759341395911,0.3778031708990706,1.1777162574837934,1.0518310871775614,1.1226783540801635,1.0915471275653463,1.1289352880354897,-0.18157057751246214,-0.2246020625923008,-0.10555428147700437,-0.2904809868138803,-0.1466419491641601,-0.11573026417157879,-0.015430550649423853,-0.05673297013323023,-0.08610402643668384,0.16450754125586547,-0.09014332343808576,-0.07779858587111237,2.4165625791204213,0.020706209029995808,-0.15428470176091755,0.4456678036363143,0.30086378140738973,-0.189551841526924,-0.0790621362370646,0.0,1.0,2015-01-16,0.4228113358228924
0.01639344262295082,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004296498023610909,0.0,0.00014896469536719798,0.002354326074161271,0.3564470507918802,0.1256902719410968,0.42744111229442205,0.04006157883535852,0.3840294848077849,0.11603239939663097,0.35470397941113285,0.4002666012053757,0.45238116869480294,0.41210052978350387,0.5230752708831776,0.3821735731530138,0.40282547111719236,0.2884142491877397,0.33298769266005035,0.29142630665884817,0.08724841327086472,0.45238116869480294,0.47280691483353987,0.4575022412030849,0.3776104470587315,0.2004690036431148,0.6517016020833402,0.563530324888828,0.3493635184388283,0.22608681296310684,0.5261300346073913,0.4042065018940215,0.4297694308859209,0.20000002571705916,0.1969899840498743,-0.34199707211152214,0.014326820825571561,2.109006961604236,2.4490784522708364,8.110954983250299,1.180251417602874,0.6185776899954453,0.3330138316128932,-0.2304225357312055,0.12117999814887959,0.4709418742219321,0.41831568718170475,1.123363203881176,1.1659103538009352,1.190606661234545,0.771200605596801,0.964141002402843,-0.22910976248716033,0.5925111979577269,0.43120204691571656,0.6985493251503724,-0.01685846803495776,1.076570636032829,0.35939701739316426,0.3654534853482929,0.6799779957396263,0.4038822424605014,1.2205270117962683,-0.17665115767850165,0.44754546336679296,0.23832663110067567,-0.3202306231030348,3.182473686585575,0.08194249800574444,1.4430903219256934,0.0,0.0,2015-01-17,0.0
