counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__bitcoin_stockprice,counts__bitcoin_volume,counts__bitcoin_volatility,counts__bitcoin_volatility_std_10,counts__bitcoin_avg_volume_20,counts__bitcoin_volume_spike_20,counts__bitcoin_stockprice_sma_5,counts__bitcoin_stockprice_sma_10,counts__bitcoin_stockprice_sma_20,counts__bitcoin_stockprice_sma_50,counts__bitcoin_stockprice_sma_100,counts__bitcoin_stockprice_ema_12,counts__bitcoin_stockprice_ema_26,counts__bitcoin_stockprice_macd_line,counts__bitcoin_stockprice_macd_signal,counts__bitcoin_stockprice_macd_hist,counts__bitcoin_stockprice_rsi_14,counts__bitcoin_stockprice_bb_mean_20,counts__bitcoin_stockprice_bb_upper_20,counts__bitcoin_stockprice_bb_lower_20,counts__bitcoin_atr_14,counts__bitcoin_pdi_14,counts__bitcoin_mdi_14,counts__bitcoin_dx_14,counts__bitcoin_adx_14,counts__bitcoin_stoch_d_3,counts__bitcoin_obv,counts__bitcoin_stockprice_momentum_7,counts__bitcoin_stockprice_roc_7,counts__bitcoin_stockprice_momentum_21,counts__bitcoin_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,bitcoin_change_volume
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509678657781128,0.04900633082792057,0.0,0.0,0.0846081488136476,0.19594836492512085,0.2515230671526286,0.2534147356354036,0.24364333028080215,0.2575477498172905,0.28490321278408287,0.25618443036049765,0.2733239740624937,0.19437735084062274,0.22304093923980756,0.5558649850112352,0.0,0.24364333028080215,0.251320768072527,0.2654512894818064,0.2990411561161853,0.10636474600858695,1.0000000000000002,0.8864228833562364,1.0,0.4163074513327592,0.042271499767377096,0.6029075290736271,0.4169933606045939,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-24,-32.0886040865198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239058527166628,0.04144452698736661,0.0,0.0,0.08170329356136645,0.17049535807361893,0.25215469903790366,0.2525134131439425,0.24271086506352973,0.2565309045356831,0.2837433538668896,0.2530244362587005,0.27065334279745495,0.18990398948746018,0.21543012820334878,0.5597950861908324,0.0,0.24271086506352973,0.24764851116042774,0.2677403594805687,0.29046506033921715,0.09788021746918418,0.9830897663574336,0.8914753759443682,0.9894315230942019,0.45531809434320025,0.03884027527717619,0.6402995907275659,0.4746884450545158,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-25,-12.450494160514824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23173841677266754,0.030828296152973896,0.0,0.0,0.07672878515751964,0.1341418255989177,0.2534804033357738,0.2509145335989984,0.24105674062261823,0.25472709609138283,0.2816858497933861,0.24896660022457284,0.267485866983544,0.18228040660262423,0.20747708469674064,0.5572820727335167,0.0,0.24105674062261823,0.24458196052890713,0.26787226078700055,0.2835696625220556,0.0891337964207238,0.95731683023904,0.8956454662621958,0.9799334495215977,0.32545096375832566,0.03609410819757331,0.6798581204637614,0.5459105236018356,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-26,-19.96539172981681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267160296571667,0.018074581155328055,0.0,0.0,0.06976391106649944,0.08803968465941378,0.2528577595943897,0.24381560020151605,0.23913692004680548,0.2526335483022671,0.2792978561470592,0.24458347655046264,0.26407640091255796,0.17396015844409873,0.19907988138220117,0.5540206067070957,0.0,0.23913692004680548,0.24214569301882694,0.26674585386989114,0.27025127844710484,0.08379361987708436,0.9320423868087775,0.8968560611180458,0.9712054042800777,0.2273860866875433,0.03417092877791162,0.6464228455827589,0.4842758955186141,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,0.0,2014-09-27,-29.9685939014389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20384241503053252,0.03509672055356981,0.0,0.0,0.06750154060806492,0.16395402740467319,0.2389926849250956,0.2380127088201266,0.2351722685983702,0.24831013007295027,0.2743663731803468,0.23655002277713177,0.2587488111953414,0.15210125874308073,0.1870163886620529,0.5270990390057955,0.0,0.2351722685983702,0.24335553636082152,0.2573080267057557,0.2791179229491526,0.0693024258112537,0.9079217534619992,0.9074027049520442,0.9638987577345115,0.12593577392325436,0.031149323474251606,0.6248700596783631,0.4435096910217066,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,0.0,2014-09-28,57.11510183441677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20208740591597812,0.05271455551043597,0.0,0.0,0.06897088927431684,0.23755375550427274,0.2276995477768813,0.23563932042569535,0.23165007808420907,0.24446921167845664,0.26998525096771037,0.22942066980733966,0.2536493096396191,0.13536738859370356,0.17327322231516057,0.5147651934590416,0.0,0.23165007808420907,0.2434748317586951,0.25001230287192666,0.2706483221644068,0.0627695374926237,0.8701384802681273,0.908358640318931,0.9571863412923287,0.05522044231225183,0.026990852499133685,0.6159982148333056,0.42776148578830436,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-29,37.62455904087951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383906743907816,0.05709620965935895,0.0,0.0,0.0710117570028898,0.25222420895703945,0.22187294920742492,0.23294287238598593,0.22967244494895428,0.2423126197916124,0.2675253464218104,0.22560999747448973,0.25004276654479013,0.13274198610538496,0.161636630706992,0.5302337744062089,0.0,0.22967244494895428,0.24145036131524966,0.24829913203855336,0.2683411712389343,0.08841206805863619,0.8127438609098645,0.8710938895969355,0.9481339044953994,0.046244139648259366,0.03143206832901427,0.5770252953355007,0.36821831749445616,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-09-30,6.799250408490454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104303862685567,0.04028446739417329,0.0,0.0,0.06998217683140058,0.18258938174833775,0.21695003089773732,0.23107573804995335,0.22767656956066756,0.2401361348850844,0.265042751013606,0.22174111164336707,0.24637989531948562,0.13008532209835147,0.1516776536906906,0.5425525004572803,0.3270934970812307,0.22767656956066756,0.23972512059228546,0.24620790541302168,0.2577523565972948,0.08454017376450146,0.7792230485559568,0.8683528432678749,0.9395206807290355,0.0822828378391265,0.02807570161399265,0.5933041544302284,0.3923572056442123,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-10-01,-24.426849682919727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20168293262385517,0.0314567113411499,0.0,0.0,0.06770374172130426,0.147888030053176,0.21116648878624547,0.22775060656497187,0.22525190844089232,0.23749206283449115,0.26202680492912983,0.2168135799455677,0.24215822575795504,0.12352031339284261,0.1421049583090183,0.545388966984589,0.3130303258205689,0.22525190844089232,0.23879261848911693,0.24234172896102907,0.2502973135557779,0.07705592269283074,0.7648872499465942,0.8737367806068103,0.9319300399230381,0.08478245426643077,0.0252889833737841,0.5987345194588215,0.3986838315344411,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-10-02,-16.97217626022708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18575054715918288,0.0495486834753366,0.0,0.0,0.06835049998831193,0.22509840284158564,0.20698661924911796,0.2183843762520361,0.22194978750961264,0.23389112842313514,0.25791941911263977,0.20963183397807228,0.2367373095158058,0.10870038481386221,0.13082249616479888,0.53283414750391,0.34052065021004596,0.22194978750961264,0.23973319491316325,0.2345575015884761,0.2522475227205717,0.06587920595191799,0.7519441018211936,0.8839653402072009,0.92565548815005,0.03854225329802273,0.021334803745800768,0.5839434066093886,0.369564762939352,0.4041715419324497,0.39349908445734477,-0.4085690551716918,-0.6691947035349466,-0.5776775729021574,-0.4574453595102457,-0.311010227219765,-0.29542415995500776,-0.25606730695282853,-0.32257732656229005,-0.7077556973551882,-0.3037118809451021,-0.43934919498121816,-0.7995314303523807,-0.8108153763949381,-0.8090439368472614,-0.8030532657648491,-0.8074837622643972,-0.2682543060352206,-0.31849955423104004,-0.16817560782192073,-0.39133021915897426,-0.17928363900684316,-0.1386612886516733,-0.24103040706344173,-0.15128345167310392,-0.09504237477738352,-0.1296744974320168,-0.21007038010058232,-0.14044957975534897,-0.439652443824715,-0.39412605440671955,-0.17716603756845933,-0.39598353509687445,-0.1882297901399625,-0.24976126038402915,-0.39360502529822194,0.0,1.0,2014-10-03,41.89377206959413
