counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__tesla_stockprice,counts__tesla_volume,counts__tesla_volatility,counts__tesla_volatility_std_10,counts__tesla_avg_volume_20,counts__tesla_volume_spike_20,counts__tesla_stockprice_sma_5,counts__tesla_stockprice_sma_10,counts__tesla_stockprice_sma_20,counts__tesla_stockprice_sma_50,counts__tesla_stockprice_sma_100,counts__tesla_stockprice_ema_12,counts__tesla_stockprice_ema_26,counts__tesla_stockprice_macd_line,counts__tesla_stockprice_macd_signal,counts__tesla_stockprice_macd_hist,counts__tesla_stockprice_rsi_14,counts__tesla_stockprice_bb_mean_20,counts__tesla_stockprice_bb_upper_20,counts__tesla_stockprice_bb_lower_20,counts__tesla_atr_14,counts__tesla_pdi_14,counts__tesla_mdi_14,counts__tesla_dx_14,counts__tesla_adx_14,counts__tesla_stoch_d_3,counts__tesla_obv,counts__tesla_stockprice_momentum_7,counts__tesla_stockprice_roc_7,counts__tesla_stockprice_momentum_21,counts__tesla_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,tesla_change_stockprice
0.09615384615384616,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10440574857003969,0.019078229401732552,0.1237562848376785,0.09751523946910363,0.5787626879769114,0.022921804219243752,0.4685005585345344,0.03858464777614447,0.08743559473377188,0.12090526794266915,0.6321145018768626,0.6579952451320874,0.6348191089146087,0.8360521165411787,1.0000000000000002,0.6347333014661289,0.686009745946354,0.33594826787291626,0.27029438280943213,0.601950991046221,0.43300173422570176,0.6348191089146087,0.6331645501154478,0.6515095310122049,0.8880337110716536,0.28197399254645883,0.6507872175525204,0.2592418755513873,0.3806596236560893,0.5389613264531454,0.3437091716625835,0.3357771155549674,0.28697856850571485,0.4300012635273411,0.35599145771762136,-1.3568400142811026,-0.06334821522475043,1.330334651068226,-0.2620216045594187,-0.6624688246369963,-0.852837058037863,-0.5470195769110474,-0.12136065946083617,1.1527123771988417,-0.2771168148060669,0.058110926248730634,0.2636932198474398,0.12276287442350302,-0.053802142974162866,-0.34206001024876503,0.4019388481172919,-0.12424073508362068,-0.5207622194131307,-0.30594047980842415,-0.4606767231694326,-0.14776585926143193,-0.12269948162850539,-0.5971243952999516,-0.12404877957303144,-0.20791784590942808,-0.23174031433116993,0.8335567322303669,-0.2165404134548717,-0.977580300391114,-0.24847951214377975,-0.2453747459910611,3.9386695860272116,-0.35667776303263293,-0.27854670163046585,0.36153935195192394,0.0,1.0,2022-11-03,0.1535035061926981
0.2403846153846154,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35553281496082095,0.10922542231152867,0.39805310587441567,0.4157810435907416,0.5364392350061535,0.187362822217594,0.4614547595710024,0.031781187113644895,0.08883498515249783,0.4218174783112783,0.6081815343035055,0.6489465414528637,0.6355998189604257,0.8215686941993716,0.9937363923012767,0.6213981474661425,0.6764700722314431,0.3149492505134081,0.2763661370966437,0.5180593584555437,0.48868114049784955,0.6355998189604257,0.6313720528893879,0.6549293296712103,0.9734163346537008,0.22893535653978606,0.6619978493341532,0.34535788719828286,0.38357673646257995,0.3614977008305528,0.32594084497120446,0.2177418749102064,0.2022463430380464,0.488542017559262,0.39605676425416314,2.7444221282519097,-1.4182457867073335,-1.2363587169025432,1.0737036985381796,2.6654936180206033,1.4110721773950696,-0.3493119409918877,-0.6453916767414908,-1.6215962588733694,0.5993782896229142,0.025100535374999254,1.5214317051663249,-0.08265709752640195,-0.017398564909309487,0.026186710305131578,0.9456343399942536,-0.4962358637791604,-0.5807873555280001,-0.4502170968546226,0.6356125790684185,-0.1298369171630106,-0.19867860898650216,-0.6688602912956207,0.08695688666498981,-0.21785992379635089,-0.2934965225207694,-0.21331274693971192,-0.35637727493691573,1.110768713360558,-0.5035511224536523,0.024794397049649444,-0.6568373217944029,-0.38930009182878245,-0.28890736126042466,-0.21642958338611892,0.0,1.0,2022-11-04,-3.64125977743186
0.40384615384615385,0.3666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5179161439749977,0.10811049153014801,0.4612853999004064,0.3805287838954297,0.5364392350061535,0.187362822217594,0.4614547595710024,0.030860256871980157,0.09023437557122382,0.419775050043897,0.5853627979775102,0.638554149658974,0.636380529006243,0.8071454430313325,0.9869073406938524,0.6101145556199996,0.6676370410139331,0.3001067456509518,0.2778192817742656,0.4666603123212347,0.4101021191646518,0.636380529006243,0.6294822519928295,0.6584505405078528,0.9734163346537008,0.22893535653978606,0.6619978493341532,0.34535788719828286,0.38628548406860697,0.29600627803640384,0.32594084497120446,0.2177418749102064,0.2022463430380464,0.488542017559262,0.39605676425416314,0.21183835326508857,-0.06421224932390483,-0.08657395057893404,0.48664747863757907,-0.5410237601192602,-0.8261484980512052,-0.7522957256886931,-0.31524123274393656,0.9473706297304576,0.04966903463515237,0.461189783524,0.4351379707927577,-0.22292597379345072,0.28553024164720237,0.2851053745061408,0.26811929861925754,-0.20835634687122007,-0.12846796323841436,-0.2032488116173473,2.149845476031115,-0.08210091828504312,-0.1690640869905241,-0.19154593913625942,-0.21083232064127497,-0.17834888770690338,-0.24445125769422127,0.7791358311707396,0.5177833302096345,-0.9406932629124044,0.8525022767289716,-0.1452258460686069,-0.25056343786961127,-0.3373544472817072,-0.22990860030484236,0.21330540679487342,0.0,0.0,2022-11-05,0.0
0.057692307692307696,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813478176831799,0.10874512020938022,0.17554013461198656,0.16870414232861114,0.5364392350061535,0.187362822217594,0.4614547595710024,0.029535891698441293,0.09620610780387051,0.41119006875400305,0.5622256974746966,0.6278893906495389,0.6326406680648002,0.7927221918632934,0.9785670253020153,0.600566900980956,0.659458308405127,0.2902568645951601,0.2767226408509269,0.43828455450350046,0.4101021191646518,0.6326406680648002,0.6311476412917233,0.6492820763746397,0.9734163346537008,0.22893535653978606,0.6619978493341532,0.34535788719828286,0.3888007497027748,0.22763705161393383,0.32594084497120446,0.2177418749102064,0.2022463430380464,0.488542017559262,0.39605676425416314,2.125843914139251,-0.9771400835485169,-1.0483773608924651,1.4995283477472117,2.124903274385399,-0.15909815419200513,-0.1674897846217721,0.1288884032716386,-0.6631901142005333,0.012696434128114525,-0.9640914654945598,1.7389569219389893,0.05074698663609942,-0.49566684393892957,-1.0668873744042546,1.1414495668530553,-0.49724782095677905,-0.586057152388596,-0.5415390703948403,-0.5221197522037033,-0.20442789402376677,-0.2091796090757666,-0.6590384782258245,-0.25897271982451425,-0.23202145772950297,-0.30862596207459186,-0.49252632971950194,-0.4061918162459329,1.9518005639193885,-0.4759138010633057,-0.3377229538764691,-0.73848312242213,-0.42592180446327355,-0.3344188109153883,-0.4054580100648041,0.0,0.0,2022-11-06,0.0
0.3557692307692308,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079627920944813,0.1418103767300718,0.5359693508746566,0.509171172552895,0.4803498401159121,0.16897528465183562,0.47797106506775394,0.038451614601709844,0.10181418583072166,0.3704194330061092,0.5418741577416866,0.6088598706602526,0.6253655710011283,0.7767359706994155,0.9692604311534001,0.5827829191164238,0.6466286760148753,0.26266502826843285,0.2695168982971059,0.37029829389979485,0.32202273653007235,0.6253655710011283,0.639979024120315,0.6256189687282491,0.9615108739771276,0.2315105479542601,0.6672380343427027,0.34535788719828286,0.3911363535059307,0.1536874711604685,0.30902032348911557,0.11918732082148809,0.12955078436058284,0.32556296674210183,0.28504471213545657,-0.3534470642358719,0.17328463010419862,0.2245113977570761,0.25562446554441,0.4023061197580088,1.7166887509165536,-0.03879162043208262,-0.5886016572276804,0.545566095153256,-0.696513179494636,-1.0023822499107315,1.3762535102291618,-0.04808827984015131,0.008863071515467804,0.574336809373526,0.9325675429635416,-0.43790589022285303,-0.605325322180817,0.7244644380050688,-0.6362974214414153,-0.1350244222866974,-0.18523422192128003,-0.23537322268621308,-0.23015926912159315,-0.2118872788734144,-0.27489312494194196,-0.3004140587871573,-0.28915804612984514,1.4477217861106444,-0.7486977929912624,-0.2654266116878655,-0.5146724084238605,-0.33632730520120546,-0.31959580340026617,-0.26909953271260806,0.0,1.0,2022-11-07,-5.007952633400592
0.19230769230769232,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31171875028799495,0.04421141481251683,0.251485068992659,0.22371670865086749,0.44914708236405954,0.3052959562422167,0.46656342204897033,0.03853260670335981,0.12117668768702883,0.5805172578824245,0.5145758044561461,0.5863319221160173,0.6156885304652138,0.7590198018928027,0.9594162922153002,0.5623358939333789,0.631825045539869,0.231144635728818,0.25652282559337347,0.30588179768886115,0.3086329650840109,0.6156885304652138,0.6498881602734944,0.59605887818348,0.9317827493385191,0.20039486524201736,0.7901295124796929,0.47625745417853177,0.40836994021997064,0.10665207791998216,0.2858143831414013,0.05571839446464555,0.0835233207725376,0.2819702184344872,0.2560496760385945,0.4807249601055611,-0.9642861508861864,0.42752647813383343,0.8755100979023607,-0.23430351103489894,5.9078902014052055,-0.47316851761519085,-0.21995014359454898,-0.9873550416487951,-0.8815699307981112,-0.5158767349549059,1.438321249352919,0.10169469480988216,-0.13009020550935324,-0.22997037201276782,0.701219399914368,-0.35341141855618285,-0.5994482106499832,-0.44333344278788217,-0.671955879870821,-0.1733542270386607,-0.2018984728991804,-0.6380249167150109,-0.20349743727673916,-0.2156137349222504,-0.27591278440551514,-0.0987401404196585,-0.27609530293476864,1.6821386224132648,-0.5666400148000521,-0.31243996710175226,-0.4869748101317376,-0.21171656401231323,-0.33752780527623494,-0.09964914123954234,0.0,1.0,2022-11-08,-2.932818513088775
0.21153846153846156,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639881137794856,0.03772339953103618,0.13092541724896792,0.22123093529031315,0.3751349528457366,0.29849416551167385,0.4942149428448748,0.06281835073576664,0.12405922597845087,0.5640556575257909,0.48060349641449096,0.5555057920655619,0.6063420292156578,0.7392923793528627,0.9482853298181333,0.5322281812772967,0.6111815189889324,0.1802931043130589,0.23446432241302712,0.2050066167076926,0.10042777886316412,0.6063420292156578,0.6755286703510123,0.5507601067537545,0.9934214505452648,0.1610224200812033,0.8341769891596398,0.5641160814323586,0.4344839243609514,0.0318522323354984,0.26292205703339877,0.046606589310505375,0.059807190587081005,0.17950744539137836,0.1886520011870887,0.058166423618741275,0.8133247482494941,-0.6858389958616637,-0.9405240469039182,2.6020868620570354,-0.13599162656919275,0.38937364850186423,-0.40555180808714264,-0.5098539185844778,-0.4722299112759668,-0.8231253478524421,1.3271201184479435,0.2451483513312152,-0.20411004411168723,-0.5087167638729048,0.7988225406873688,-0.3776343952830407,-0.2747892720053014,-0.43318004620188694,1.4776080297584437,-0.12002476234191875,-0.1105043646458441,-0.5283635619202626,-0.20623945315172112,-0.1719209582215116,0.4595217142717053,0.6573730109116563,-0.3601109883688283,-0.85297036760574,0.9799611037479927,-0.02528212875370895,0.7454339112015567,-0.20502249405121664,0.20994587397250922,0.2870646985082447,0.0,1.0,2022-11-09,-7.166757185130745
0.2884615384615385,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34239078278476354,0.0706784227823822,0.2754887314667566,0.2661426961236115,0.44601599924084967,0.3205336555199929,0.5357994307829379,0.1298153374840792,0.14179054208465147,0.572455528958058,0.4615594513439012,0.53321995489617,0.5988749021419475,0.7227330216760794,0.938067636432151,0.5190170340117548,0.598710156855547,0.17110220844579238,0.2147095072397389,0.23064363220863232,0.2549657911371082,0.5988749021419475,0.6801604229966346,0.5310923041377268,0.993981501388342,0.13572388543956163,0.7604465807347366,0.5641160814323585,0.45873262392043357,0.10472107566903961,0.28683057110960086,0.1806661161697632,0.16377980072732481,0.3631634303536446,0.30618244285611707,-0.9492164215575449,-1.188831912048794,1.9086600770065447,2.005960925342429,1.0399091549958213,-0.9869588557941226,-0.8244369768048511,2.370064385829662,-1.1845254517621346,-0.7118747780840934,-0.7262240804845245,0.6950726265108927,-0.31827132744232356,0.23232203210510105,0.4022712409358864,0.18508643351149012,0.018286840870191466,-0.6017827616832837,0.35735623237849407,1.2584516985128833,-0.04484916349636643,-0.18875676130765112,0.3268111078352572,-0.2376306196605219,-0.03432785124534762,-0.2606083962434333,-0.378922829839355,-0.2909778259056997,0.04930216105214564,0.4838258087704833,0.4961364994531319,-0.6851820305362997,-0.37664405183594646,-0.3345105856152249,-0.27961348004292624,0.0,1.0,2022-11-10,7.393437216942544
0.31730769230769235,0.2888888888888889,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629721228242786,0.0765459822335465,0.2622202946042761,0.23219843358658898,0.4743576104508702,0.24902869240486888,0.550285306043657,0.17756650113331632,0.15382828035586216,0.43781883649080594,0.44848443532528703,0.5139422742110213,0.593060490714084,0.7088001745262438,0.9277048619499182,0.5127423447749266,0.5898187921745445,0.17814848464247474,0.20052178038689333,0.292597998046803,0.2969829648211639,0.593060490714084,0.6804449065120105,0.5192400040724178,1.0,0.17851787817659173,0.6895636108728747,0.44557742308052983,0.4676070391263928,0.18015213510347758,0.30744216301760763,0.3177628581432765,0.2661191580510641,0.350586033024033,0.3000865451608792,0.20365715946530688,-0.21163641335274233,0.04482517237716091,0.26980209304940833,0.5482764536173372,-0.00789867430224021,-0.5948515290156858,0.02877097050962085,0.4767109362302661,-0.8615822419996343,-0.23519153037074328,1.1126362777860614,0.03750044160671153,-0.34936486536560196,-0.7066431778333797,0.8260958824256658,0.16799536685014616,-0.4640836690989777,-0.3834834395739355,-0.6111769753797914,-0.16049355244320948,-0.19286463181336555,0.32587846880784077,-0.18032962067160027,-0.19362697138720547,0.17607513821013102,-0.2759493377232925,-0.3171178506439211,1.0980511414849177,-0.07762773388826723,-0.30814146540236664,-0.5563191645685693,-0.24100657838486125,-0.1688957377331761,-0.2724896897225636,0.0,1.0,2022-11-11,2.7527264924482875
0.2403846153846154,0.17777777777777778,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16323094044687972,0.028375618290533953,0.17445103047242702,0.128928874760719,0.4743576104508702,0.24902869240486888,0.550285306043657,0.21032412137850798,0.16586601862707284,0.4222759883692572,0.4472224113460683,0.5024361977996648,0.5872460792862211,0.6968620336926419,0.9172270766835513,0.5074329923437655,0.5815860470995423,0.18683777120861134,0.19116456303815144,0.34635521111329093,0.2587685449731855,0.5872460792862211,0.679859117160709,0.5082947228903326,1.0,0.17851787817659173,0.6895636108728747,0.44557742308052983,0.4758475675319265,0.28334764688191305,0.30744216301760763,0.3177628581432765,0.2661191580510641,0.350586033024033,0.3000865451608792,-0.6902778437208962,1.8971645816564469,-0.9211313064933963,-1.0013517484697578,-0.6324500924455901,-0.8579502808235371,1.185388951100831,-0.5321020294159955,0.8381060575093712,-0.5422864483146409,0.40060881771912077,0.7873422943408124,0.0244326428796016,0.32400272185365764,0.14313729410032952,0.4370235684493166,0.2093773981756671,-0.16026540073273035,-0.06452496221479484,1.1928211402881876,-0.07786586478480846,0.008436027430217955,-0.4013278226164679,0.10785436271864274,-0.1608359812823129,-0.06642289082479752,0.26386493866991034,-0.1661680054330629,-1.0880065341863636,2.525698737883716,-0.05601285482937291,0.4344888349346842,0.012444765092010701,0.2497782914495787,0.05386089727638721,0.0,0.0,2022-11-12,0.0
