counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__sp500_stockprice,counts__sp500_volume,counts__sp500_volatility,counts__sp500_volatility_std_10,counts__sp500_avg_volume_20,counts__sp500_volume_spike_20,counts__sp500_stockprice_sma_5,counts__sp500_stockprice_sma_10,counts__sp500_stockprice_sma_20,counts__sp500_stockprice_sma_50,counts__sp500_stockprice_sma_100,counts__sp500_stockprice_ema_12,counts__sp500_stockprice_ema_26,counts__sp500_stockprice_macd_line,counts__sp500_stockprice_macd_signal,counts__sp500_stockprice_macd_hist,counts__sp500_stockprice_rsi_14,counts__sp500_stockprice_bb_mean_20,counts__sp500_stockprice_bb_upper_20,counts__sp500_stockprice_bb_lower_20,counts__sp500_atr_14,counts__sp500_pdi_14,counts__sp500_mdi_14,counts__sp500_dx_14,counts__sp500_adx_14,counts__sp500_stoch_d_3,counts__sp500_obv,counts__sp500_stockprice_momentum_7,counts__sp500_stockprice_roc_7,counts__sp500_stockprice_momentum_21,counts__sp500_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,sp500_change_volume
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41112745998443945,0.40774606787711437,0.45636825229880595,0.20022959799104884,0.1306672677879599,0.5869422052049179,0.3430883460541687,0.36357344500399114,0.36621331312007044,0.34725599604889545,0.15719356150627295,0.35465435070884777,0.34427288456263216,0.5616140122688643,0.6054366258892929,0.5156127965217425,0.4134879109148194,0.36621331312007044,0.3825463358379535,0.3725158224435128,0.42927318367956024,0.6169181276640867,0.4341394529710765,0.05407970168186649,0.20795042049164908,0.37361935093899823,0.8098685176359872,0.6950295899868696,0.6710664095120399,0.5780238530024863,0.5477313440958773,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-08,3.37749771382323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805569091886718,0.3156174269552298,0.46417649476234246,0.23088012309635,0.06539025211102811,0.5088593451450354,0.3380844068605384,0.35669365377398154,0.3635819457919691,0.34690303431936975,0.16001640498484182,0.35338570778314704,0.3429739411744608,0.5613602443766692,0.5904847748336384,0.5437541558271257,0.3506403698566054,0.3635819457919691,0.38140108491954194,0.36875522725418897,0.4343326308088441,0.5612655176279169,0.38620319341697085,0.05704850791388912,0.18644797058680157,0.5127418525306231,0.7743121249968689,0.6453273140332898,0.6221907897359925,0.5097951120181957,0.4823643502819399,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-09,-14.485728302673351
0.22950819672131148,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14491096334095685,0.0013163668275559457,0.2630882036512902,0.3868942515205023,0.3805569091886718,0.3156174269552298,0.46417649476234246,0.24991831369081338,0.00011323643409610895,0.5483982838867322,0.3471394428926411,0.35396616145769766,0.3609505784638678,0.3460721926662691,0.16283896203670079,0.3523122406921697,0.3417712158150419,0.5618269350234191,0.5786271408489619,0.567497406271302,0.32606255919420346,0.3609505784638678,0.3799235829129799,0.3652712401340321,0.4343326308088441,0.5612655176279169,0.38620319341697085,0.05704850791388912,0.16648140996087163,0.5750832433894245,0.7743121249968689,0.6453273140332898,0.6221907897359925,0.5097951120181957,0.4823643502819399,0.371410863611746,0.46268297829334615,1.30095854141741,0.9944135611627191,-0.022061166076459523,0.19805650341154832,0.1706295926397133,0.19261406461702463,1.1180003579897162,1.0100089267899388,0.30894472959260766,1.0884297527153939,1.0683643333037474,1.2695357704829382,1.2501747925703384,1.1021399954344058,-0.03291531877382394,-0.15502925989403346,-0.01916037996229838,0.28710898937922485,-0.03427867887393186,-0.08870745769861649,0.6083584253313821,0.08198538329535092,-0.05660809339208582,0.03027315457124006,0.0918903082617287,0.1159421310649436,0.5354372630313293,0.29562859159728183,-0.05719747192721155,1.6066835644874085,-0.09656301663156666,0.3139579671828423,0.2871951645139101,0.0,0.0,2015-01-10,0.0
0.01639344262295082,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008870615919516676,0.00043878894251864854,0.02183160368770379,0.030998626643123407,0.3805569091886718,0.3156174269552298,0.46417649476234246,0.2536627891114715,0.0,0.5484707182956206,0.3629100399484875,0.35123866914141066,0.35751572918839525,0.34524135101316933,0.16503972163823022,0.35140392238442075,0.34065758122298817,0.5628527690764942,0.5693692997425709,0.5874467285056977,0.32606255919420346,0.35751572918839525,0.3762989662280649,0.3621353607841393,0.4343326308088441,0.5612655176279169,0.38620319341697085,0.05704850791388912,0.14794103223679395,0.5179513554365962,0.7743121249968689,0.6453273140332898,0.6221907897359925,0.5097951120181957,0.4823643502819399,-0.3958058271863035,0.7237454189309508,1.432664387790511,-0.494270107093812,0.8065750302634755,-0.021446057491125717,0.4657252796018044,-0.16826958299583042,1.6113401193382506,-0.23262958031349873,-0.1889907337505854,1.603543956577186,1.2706867354699911,0.8240060894076181,0.6113585155843007,1.463251202396343,-0.2787390607746504,-0.2062322489836902,-0.164477979296197,-0.41881674997267,-0.1599711199529305,-0.13873887362465614,-0.24777700906430153,0.0316591206836326,-0.08637222723096656,-0.12386453114610145,-0.08533446276850036,-0.14007619275591476,-0.17546872862777738,-0.4017782843508857,-0.1720369135528525,4.135862037171464,-0.1899819396649395,-0.2487920972094841,-0.05559799684197279,0.0,0.0,2015-01-11,0.0
0.01639344262295082,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03203204526525918,0.00043878894251864854,0.0491086945727196,0.03766921718658034,0.35136193197026344,0.33054243815060486,0.46957152050570117,0.24278716313897192,0.008682372012836392,0.5632789865432938,0.36379199050396593,0.34544293701091133,0.3520258824711373,0.3436747943768932,0.16676690611718037,0.3456072189037869,0.33707402644179485,0.5462287757641362,0.5582638965756889,0.5732695949345471,0.28649866136723035,0.3520258824711373,0.3725980326297229,0.355381526000079,0.4416046211718946,0.5556118802077835,0.3815877831952723,0.05704850791388899,0.1307249672072932,0.4696113327406198,0.7377799804067486,0.708299753261721,0.6845402432701351,0.44745723132679804,0.4231167460804226,-0.42668591049147614,0.2948111532534239,1.8738915328587593,2.4490784522708364,0.054573292071381896,-0.1167201838860489,1.2132216968810394,0.06433262178633589,0.5810937281453011,2.965142891299637,-0.039739855930468616,1.2254049987421685,1.1673783322754665,0.9194956275405166,0.8268606432666782,1.2621575324416066,0.17982439287114704,-0.30297453423656007,0.038315121915284155,-0.29947038806550097,0.07241401700007348,-0.09505654536311664,-0.14786865537853316,0.18916131777106332,-0.06360904075063703,-0.042667035014740354,0.5666508322054291,0.07213445727218433,-0.01311760034902459,-0.07182914379036111,-0.031354362965534795,3.215486921574344,-0.15646451964128272,0.3688513521527626,1.1862118358575742,0.0,1.0,2015-01-12,2.74423775467132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34213602803344845,0.4357611804209461,0.46958696813835965,0.2123662322693096,0.06530732431356712,0.6649706969437091,0.3491762363753401,0.3386347925502293,0.34603298316018094,0.341613025553281,0.1683444361348485,0.33911337785904383,0.33294933263159,0.5283299662783012,0.5453967747873587,0.559751174771482,0.27072997782635466,0.34603298316018094,0.36847888906657733,0.34807465262043236,0.5056354948745952,0.45199702999745917,0.41334814120922303,0.10072188694118547,0.11955736191850264,0.40643780809175617,0.6943689536698557,0.746376179741339,0.7232316286999945,0.4248589945372546,0.4018028377442,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-13,18.829669662024152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213908797404583,0.4796341173598639,0.4682493932259272,0.15073291485685206,0.12764419176021824,0.6776568833471632,0.3366419822697515,0.3295501617888976,0.33884251834632284,0.3391342730690674,0.1696735922816357,0.3300457408409665,0.3273164981458372,0.5025041480097225,0.5293563795197949,0.5354012907080827,0.2669044980207709,0.33884251834632284,0.36507332601915277,0.3380282867664759,0.5277450642019507,0.39693493539001545,0.4858492027780915,0.2538611224169447,0.12608419538986104,0.3244690887281058,0.648089647421883,0.6416209497325939,0.617860246147171,0.3956033383617369,0.3739097684000663,-0.4385062225340766,-0.7293078253416577,-0.6300068834972417,-0.494270107093812,-0.32812412647599737,-0.3183279899444558,-0.2679505622521933,-0.347929431169753,-0.775211061031227,-0.32855488471162964,-0.46748227527488895,-0.8845980464084808,-0.898629581014359,-0.8964676144733237,-0.8892079515583824,-0.8945124420589604,-0.28962058552529457,-0.3423879515011093,-0.18218109438653443,-0.42449479488651587,-0.19712632070224897,-0.14723660573580824,-0.2613000641541336,-0.1615716139354794,-0.10027878880544305,-0.13668236862228417,-0.22282717987970355,-0.1500948471233639,-0.4703495620535786,-0.42618238304611455,-0.19497677578989822,-0.42055124609778866,-0.19970878567084424,-0.26533469645562313,-0.42176289238745196,1.0,1.0,2015-01-14,6.607260243955881
0.06557377049180328,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04185450074692965,0.0028521281263712154,0.0926891437840343,0.13262703551108496,0.2885797461218318,0.4631506452901017,0.4701052989956057,0.12092468782530472,0.18113662017869037,0.6233366951902267,0.31715672790094107,0.32414739990046026,0.3290563006572862,0.3355708432079032,0.17132094404859277,0.31672220325258493,0.31923235149707097,0.4632913080916492,0.5077985181945533,0.4930634147867699,0.271264228489283,0.3290563006572862,0.36150571098736783,0.32346658852300125,0.5357904545774534,0.3755595100788204,0.43243652162670176,0.2235314348057265,0.12879837362652946,0.21696074958183129,0.6028879805686693,0.47771931085484254,0.4577496734691302,0.3481616748475522,0.3287101712298456,-0.14146413626033322,1.6569468626273705,0.3774146282843383,-0.494270107093812,-0.1994119527350431,-0.24561064190217546,-0.18894910022526648,1.1974822162801653,1.3544345880190027,-0.2679376945577248,-0.17465064768195548,1.356380125965414,1.1495773932354867,1.115536096266148,1.0766545564004806,1.2420483558479063,-0.2051156142748922,-0.14187939625645768,-0.13685073949675258,-0.3331802430011759,0.05018621844382008,-0.10378109193040352,-0.09396657205721662,0.12504640789498556,-0.04355803021757301,-0.013651030807938579,0.8643302432860382,-0.1284649919155596,-0.055573970779946455,-0.3329402382187364,-0.1273817649118207,3.1296219014331053,0.1311384006368382,0.22214568354244718,5.649650806997135,0.0,1.0,2015-01-15,-2.328555637772112
0.13114754098360656,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09367687690863662,0.003290917068889864,0.20090371915189434,0.12458308809103395,0.3357678631299983,0.42753399433198774,0.4910974124513632,0.09195315731604378,0.22999203766858378,0.5538031055989895,0.30766822090322776,0.3274014676150694,0.3219941348900699,0.33319655641237844,0.17276684702246126,0.31357544887946887,0.31587251753149026,0.4635688563343806,0.49061398848965143,0.5266218580230532,0.3755851465733435,0.3219941348900699,0.3489403762097787,0.32127582726765036,0.5497817440821602,0.331628510983636,0.40112095109868506,0.24985573700474054,0.13422319709943525,0.244207165205848,0.6457611388395041,0.6094621557913448,0.5864311366978904,0.39881684624138525,0.3775273192790641,1.990985159607616,0.9678590995182647,-0.024890351715856917,-0.18259787701367775,2.3712489269770294,0.2503303112352522,-0.029062550235242655,0.00229538743035418,0.9557802752233769,0.5960759341395911,0.3778031708990706,1.1777162574837934,1.0518310871775614,1.1226783540801635,1.0915471275653463,1.1289352880354897,-0.18157057751246214,-0.2246020625923008,-0.10555428147700437,-0.2904809868138803,-0.1466419491641601,-0.11573026417157879,-0.015430550649423853,-0.05673297013323023,-0.08610402643668384,0.16450754125586547,-0.09014332343808576,-0.07779858587111237,2.4165625791204213,0.020706209029995808,-0.15428470176091755,0.4456678036363143,0.30086378140738973,-0.189551841526924,-0.0790621362370646,0.0,1.0,2015-01-16,-5.15137769131484
0.01639344262295082,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004296498023610909,0.0,0.00014896469536719798,0.002354326074161271,0.3357678631299983,0.42753399433198774,0.4910974124513632,0.05556177090843063,0.2788474551584772,0.5283995358327803,0.3043646356667864,0.32614708202699694,0.3149319691228536,0.3310565427825125,0.17537679861170208,0.31091281056375664,0.3127615601559519,0.46556625207877145,0.47731082033539746,0.5564052045845455,0.3707436536183325,0.3149319691228536,0.3340418489472077,0.3210275122262565,0.5497817440821602,0.331628510983636,0.40112095109868506,0.24985573700474054,0.1392605331814193,0.2902487755446514,0.6457611388395041,0.6094621557913448,0.5864311366978904,0.39881684624138525,0.3775273192790641,-0.34199707211152214,0.014326820825571561,2.109006961604236,2.4490784522708364,8.110954983250299,1.180251417602874,0.6185776899954453,0.3330138316128932,-0.2304225357312055,0.12117999814887959,0.4709418742219321,0.41831568718170475,1.123363203881176,1.1659103538009352,1.190606661234545,0.771200605596801,0.964141002402843,-0.22910976248716033,0.5925111979577269,0.43120204691571656,0.6985493251503724,-0.01685846803495776,1.076570636032829,0.35939701739316426,0.3654534853482929,0.6799779957396263,0.4038822424605014,1.2205270117962683,-0.17665115767850165,0.44754546336679296,0.23832663110067567,-0.3202306231030348,3.182473686585575,0.08194249800574444,1.4430903219256934,0.0,0.0,2015-01-17,0.0
