counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__bitcoin_stockprice,counts__bitcoin_volume,counts__bitcoin_volatility,counts__bitcoin_volatility_std_10,counts__bitcoin_avg_volume_20,counts__bitcoin_volume_spike_20,counts__bitcoin_stockprice_sma_5,counts__bitcoin_stockprice_sma_10,counts__bitcoin_stockprice_sma_20,counts__bitcoin_stockprice_sma_50,counts__bitcoin_stockprice_sma_100,counts__bitcoin_stockprice_ema_12,counts__bitcoin_stockprice_ema_26,counts__bitcoin_stockprice_macd_line,counts__bitcoin_stockprice_macd_signal,counts__bitcoin_stockprice_macd_hist,counts__bitcoin_stockprice_rsi_14,counts__bitcoin_stockprice_bb_mean_20,counts__bitcoin_stockprice_bb_upper_20,counts__bitcoin_stockprice_bb_lower_20,counts__bitcoin_atr_14,counts__bitcoin_pdi_14,counts__bitcoin_mdi_14,counts__bitcoin_dx_14,counts__bitcoin_adx_14,counts__bitcoin_stoch_d_3,counts__bitcoin_obv,counts__bitcoin_stockprice_momentum_7,counts__bitcoin_stockprice_roc_7,counts__bitcoin_stockprice_momentum_21,counts__bitcoin_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,bitcoin_change_volatility
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001561774644008875,2.6731453983901543e-05,0.28634381611961196,0.15945007628230443,4.232261846439289e-05,0.18200133941830227,0.0012114152965840754,0.0012806509250759069,0.0013100691937766766,0.0017594941943052098,0.002077227648505259,0.0011200427718264894,0.0013084389966030838,0.48776284993641356,0.49399738050540487,0.5644049151403294,0.3026842234732494,0.0013100691937766766,0.0016102168691505335,0.001659830577195477,0.0020314188401230502,0.21745384019797637,0.5175047798946792,0.3138575568571874,0.33591012117721863,0.3922271506305638,6.189855331096978e-05,0.49884543608707327,0.29473561851589336,0.4969469455339066,0.229660476128395,-0.7133485709941672,-1.2342144716165973,-0.9639271325911984,-0.7093421824475263,-0.44618820830456624,-0.43393242593830733,-0.3488169262786368,-0.5507577621712952,-1.2481923482334385,-0.48710205345782487,-0.7275745224804351,-1.5899252511667539,-1.6321571149793936,-1.627002610559066,-1.6019019365521943,-1.6203659290358925,-0.40226058529139946,-0.476340366703773,-0.34462767222145396,-0.7319611083589982,-0.21635117619365757,-0.1804970033802266,-0.3905261600237838,-0.1460535020061297,-0.14853827396838346,-0.21888761065334394,-0.33331905324002603,-0.30688735282166785,-0.6729658779840576,-0.6711870371161844,-0.31059973645397393,-0.5613683270845559,-0.33475622431066615,-0.37487666809622405,-0.26143148265674243,1.0,1.0,2015-01-08,0.8052320001944446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016665249633700053,2.313016159345075e-05,0.29077636608836177,0.15166245045577598,4.112349805966928e-05,0.16714844038953375,0.0012914221655016484,0.0012491267514680758,0.0012786434479890004,0.0017372282035424294,0.002060209012123254,0.001106723260747513,0.001282652926771897,0.4878356073024472,0.4939829291780549,0.5646985312555302,0.3512828544688783,0.0012786434479890004,0.0015746471495917788,0.00163430877334418,0.0019866886714940534,0.20208790748318883,0.5010354293726792,0.32678736892607263,0.33613980430141166,0.42313668087763795,6.886376258380519e-05,0.49907289012514555,0.3115184225212157,0.4969595339245716,0.23177969169540047,-0.7133485709941672,-1.2342144716165973,-0.9639271325911984,-0.7093421824475263,-0.44618820830456624,-0.43393242593830733,-0.3488169262786368,-0.5507577621712952,-1.2481923482334385,-0.48710205345782487,-0.7275745224804351,-1.5899252511667539,-1.6321571149793936,-1.627002610559066,-1.6019019365521943,-1.6203659290358925,-0.40226058529139946,-0.476340366703773,-0.34462767222145396,-0.7319611083589982,-0.21635117619365757,-0.1804970033802266,-0.3905261600237838,-0.1460535020061297,-0.14853827396838346,-0.21888761065334394,-0.33331905324002603,-0.30688735282166785,-0.6729658779840576,-0.6711870371161844,-0.31059973645397393,-0.5613683270845559,-0.33475622431066615,-0.37487666809622405,-0.26143148265674243,1.0,1.0,2015-01-09,1.2323456547758571
0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00526583545747411,8.437394532568343e-05,0.03248697557396382,0.010289321958727924,0.0014348541685593802,1.328765482524585e-05,0.30066155210617684,0.14034978779342255,4.115529738006954e-05,0.12276525912503784,0.001292404941474961,0.0011787296682535192,0.0012420534542508903,0.00171211589779274,0.0020418996492529585,0.0010578995303602754,0.001240177272886433,0.4877889600266675,0.49396061052786455,0.5646045785896164,0.26212965132423494,0.0012420534542508903,0.0015677870616483233,0.0015640056986026434,0.0020288889348099148,0.1798956434674175,0.5112275076859181,0.37767597899434824,0.3415271207244124,0.34574371208955407,6.31839017019368e-05,0.4997374973066211,0.3579567441212199,0.49638925044993293,0.18611420108050458,0.0021481980787355854,-0.04386200636086207,1.0407013230382236,0.7554766741038695,-0.22445302668588132,-0.10630628839097306,0.05204622005879509,-0.1145157457756401,0.763052676802291,0.7119018525250236,-0.01642642207077824,0.6730747739960534,0.557843480883025,0.7846329952811464,0.7470461006003046,0.6428396108392362,-0.23816359214997335,-0.29675948470903935,-0.22328758807291355,-0.1140103110964006,-0.12298511976863699,-0.15370924569988095,0.3991736108371391,-0.09054656185778781,-0.10419470651706736,-0.07262022771698406,-0.058381049136770814,-0.15531408064256458,0.422246363143253,-0.08316667043012616,-0.20101433297103308,1.5398884217790678,-0.23779265287219709,0.15376948084546313,-0.0596303169320331,0.0,0.0,2015-01-10,2.7148412800166666
0.015873015873015872,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032234416749214316,2.8124648441894476e-05,0.002695836475750757,0.0008243980068351987,0.0012992827311898757,2.1654768603676703e-05,0.3027070574485218,0.11513422369149913,3.8847855688308434e-05,0.1629161397667877,0.001229746662582739,0.001103382775706538,0.0011894287784799708,0.0016833027174861129,0.002024763244533727,0.000994611282872791,0.0011899636263683392,0.48769931799399485,0.49392208275883354,0.5644110070331813,0.2702034911137494,0.0011894287784799708,0.0015389842779509823,0.0014851362225413978,0.002041744182425114,0.16196432047475434,0.5455389527106138,0.4405254372483477,0.3529197731593994,0.26953936304432957,5.641136631291076e-05,0.5000184096963483,0.3811832129162274,0.4963887777732514,0.18339208578924426,-0.6756261973931162,0.21684161555550927,1.177431522349765,-0.7093421824475263,0.3758737729092037,-0.24557223679874668,0.3217642732511117,-0.40576448217880956,1.2871500547790597,-0.40117801033960265,-0.47249744569977353,1.2638943543479306,0.7831040564623823,0.2885787186339413,0.045653961187434616,1.0521591642880403,-0.3953046489564295,-0.345836887324398,-0.33145083464998587,-0.7270303414645748,-0.195048843960311,-0.17660774142682542,-0.3782464506494779,-0.10201597919516325,-0.13441744201558922,-0.20765808373094524,-0.2132050632468811,-0.3011792733071319,-0.3518669230295651,-0.6513063376428899,-0.2923540784442985,4.161416676453154,-0.325612371524951,-0.3597803585209747,-0.15720457945811658,0.0,0.0,2015-01-11,0.546924044386099
0.015873015873015872,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011639939162942817,2.8124648441894476e-05,0.0060640991838912025,0.0010018001095718871,0.0013309792252853246,2.3590901350975787e-05,0.3039756643616786,0.058903527752300476,4.0141196301625475e-05,0.1703005036697503,0.0011487385749240847,0.0010301339265358532,0.0011363670456191396,0.0016503564350903916,0.0020136124914751554,0.0009461976274679211,0.001146014258630188,0.4876640831022013,0.4938831348287896,0.5644059894118022,0.2764458837385806,0.0011363670456191396,0.0014830209316879857,0.0014372328250994997,0.0019451572127637572,0.1537254755538951,0.5239268034920103,0.4405254372483476,0.363498664706173,0.1666313390010522,6.343674431307715e-05,0.4997232904847771,0.35632009325915487,0.49620556691050904,0.17146723672137623,-0.7029062736027629,-0.2115030990386536,1.6354907288935776,2.1868221022121523,-0.1689332229387083,-0.3060200125173827,1.0049775066003563,-0.21804442704327714,0.1926722230747751,2.463191735027657,-0.3357949899880954,0.8301810171736292,0.6680831288902522,0.39489709825696523,0.28226580692234216,0.8242194891952928,-0.10217126349817413,-0.4385631161578639,-0.18050724412130692,-0.623390955163357,-0.06181459159106673,-0.15661511102598868,-0.2875239371954683,-0.06612103416642845,-0.11130352350471885,-0.1365221007281376,0.3563709611532878,-0.1802732893531043,-0.175081009139005,-0.382514615937631,-0.18045952217273348,3.2074352170600418,-0.29410386874128913,0.20386363599056032,0.19627002938188257,0.0,1.0,2015-01-12,0.337353082793812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007086941549143827,0.00017735205052931265,0.40963099961527943,0.12335055962772314,7.25302925842684e-05,0.7463845936221476,0.0009732745481095696,0.0009445027693060094,0.001059548472388279,0.001600483153945818,0.001996330557744174,0.0008043610550601339,0.0010553603138130974,0.48733144785276455,0.49377526561555257,0.5635829218416056,0.1975753272401563,0.001059548472388279,0.0015438379545036321,0.0012012849037127409,0.002446493083212914,0.10765628597190513,0.7356585838499308,0.6574269886602303,0.3953751298251701,0.0925977332133966,3.633145675896876e-05,0.49777890469869696,0.20113640010431028,0.4952877449241077,0.09702165428631265,-0.7133485709941672,-1.2342144716165973,-0.9639271325911984,-0.7093421824475263,-0.44618820830456624,-0.43393242593830733,-0.3488169262786368,-0.5507577621712952,-1.2481923482334385,-0.48710205345782487,-0.7275745224804351,-1.5899252511667539,-1.6321571149793936,-1.627002610559066,-1.6019019365521943,-1.6203659290358925,-0.40226058529139946,-0.476340366703773,-0.34462767222145396,-0.7319611083589982,-0.21635117619365757,-0.1804970033802266,-0.3905261600237838,-0.1460535020061297,-0.14853827396838346,-0.21888761065334394,-0.33331905324002603,-0.30688735282166785,-0.6729658779840576,-0.6711870371161844,-0.31059973645397393,-0.5613683270845559,-0.33475622431066615,-0.37487666809622405,-0.26143148265674243,1.0,1.0,2015-01-13,28.00182917016203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024800109282913807,0.5676308100571913,0.27235318577839907,0.00012174636660336398,0.8469086152940984,0.0006304989429961484,0.0008109999827028294,0.0009475821477410891,0.0015353530259048513,0.0019685813062197783,0.0005694675814442393,0.0009145240467358768,0.4867246172935635,0.49354902566682995,0.5621693220198273,0.14141251662384752,0.0009475821477410891,0.0017247940784832724,0.0007489527236642047,0.00299745530171947,0.0732277853395078,0.8782757346406682,0.772140512106758,0.43663806638865266,0.06363451326274461,0.0,0.4957527564132149,0.04792029150264748,0.4945530101386875,0.027626098400472865,-0.7133485709941672,-1.2342144716165973,-0.9639271325911984,-0.7093421824475263,-0.44618820830456624,-0.43393242593830733,-0.3488169262786368,-0.5507577621712952,-1.2481923482334385,-0.48710205345782487,-0.7275745224804351,-1.5899252511667539,-1.6321571149793936,-1.627002610559066,-1.6019019365521943,-1.6203659290358925,-0.40226058529139946,-0.476340366703773,-0.34462767222145396,-0.7319611083589982,-0.21635117619365757,-0.1804970033802266,-0.3905261600237838,-0.1460535020061297,-0.14853827396838346,-0.21888761065334394,-0.33331905324002603,-0.30688735282166785,-0.6729658779840576,-0.6711870371161844,-0.31059973645397393,-0.5613683270845559,-0.33475622431066615,-0.37487666809622405,-0.26143148265674243,1.0,1.0,2015-01-14,32.714128817186584
0.06349206349206349,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015209264296276086,0.0001828102148723141,0.011445552891739376,0.0035271712191176858,0.0004710134707858254,0.00020279559869749796,0.6540759987134868,0.39795181562813625,0.0001584041991698634,0.6142264195864634,0.00043225344072405367,0.0007107783047548121,0.0008537530739511972,0.0014830078764865259,0.0019455123751451675,0.0004470619116966842,0.0008219353584435671,0.48652397083966475,0.493321761510582,0.5621570907908048,0.22769356579760958,0.0008537530739511972,0.0017078991253982787,0.0005678537136472274,0.0034779031857360906,0.07669000380076454,0.7169790205966206,0.7133015827180298,0.4689712717911563,0.09938982515175218,3.0428000402436304e-05,0.49730134312897445,0.16067566879883743,0.495278426979008,0.08726662740422494,-0.4509357183169585,1.1487604153455038,0.08192578806367454,-0.7093421824475263,-0.35293936439437934,-0.3877960601521396,-0.27660943061304705,0.6964563815556652,1.0142275662610025,-0.43280486781771266,-0.4593630172171404,0.9804053152466324,0.648264019730486,0.6131692292462176,0.5565285229129988,0.8014257375064283,-0.3482413909710934,-0.2841555105358062,-0.310887241772257,-0.6526643123231999,-0.07455853968209936,-0.16060818195138235,-0.23857775503038411,-0.0807329012265849,-0.09094356977318244,-0.11110158802260812,0.6164244574761714,-0.29456384819861314,-0.22131221385363808,-0.595227704107876,-0.2568367522260214,3.1184349433270713,-0.023738864281623622,0.06998417987654215,1.4667643537624568,0.0,1.0,2015-01-15,13.486599456438595
0.12698412698412698,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034040697032031693,0.00021093486331420856,0.0248082358928451,0.003313245154052856,0.0004450893415604705,7.926917828275979e-05,0.6540120462506527,0.46582923034526413,0.00017143563918673696,0.23784549416760675,0.00025656050935504715,0.0005896811330715042,0.000768119748158263,0.0014296566062131752,0.001919065537787667,0.000339285633685309,0.0007341237757523167,0.48638516666098586,0.493107939780152,0.5623176221135395,0.22526135373329115,0.000768119748158263,0.0016940778728584574,0.00040069634567237557,0.003490423784879396,0.06678743032641167,0.6616855120298825,0.7133015827180298,0.49899496252205244,0.16692257236816035,1.61315089195471e-05,0.49698219619446443,0.1406878926936312,0.49505909652451036,0.07415699041066603,1.4329121563661003,0.4606197727389585,-0.33572643933727064,-0.40266631206635556,1.5094420106629391,-0.07314056406631834,-0.13047280137628997,-0.2681111625012108,0.5907188681495792,0.3411258979247037,0.046642674476962104,0.7754835503079281,0.5394357885133009,0.6211214436194735,0.572879910200696,0.6732120750290885,-0.33319039577721715,-0.3634441160129472,-0.28759256500016867,-0.615584634015017,-0.18740677989361063,-0.166077107114515,-0.16726254468068347,-0.12216064574279853,-0.13414510882054387,0.0449806282766742,-0.21740609625052626,-0.2656969102037149,2.4706242319837317,-0.307131068155288,-0.2782345173970703,0.33647962557693223,0.13581376920545524,-0.3057193717440885,-0.16388352278425952,0.0,1.0,2015-01-16,-0.0087917296345496
0.015873015873015872,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5612794997756562e-05,0.0,1.839463857600971e-05,6.261250684824294e-05,0.0003139545619897594,3.666770433913534e-05,0.655754039521561,0.5001015618466149,0.00017804961741270685,0.11330270528172647,4.737597744653311e-05,0.00044224531584011835,0.0006743709296221628,0.0013711496121078218,0.0018887983758101648,0.00022683363468619256,0.000642288613941657,0.486241629063634,0.4929037803903091,0.5624330111315745,0.2115355619860007,0.0006743709296221628,0.0016670887883446675,0.00023162550820976773,0.0034311294440706047,0.059603873680436334,0.6489788428737775,0.7249421625367849,0.5280576460993028,0.22697145749169073,7.398410713983371e-06,0.49722773586514024,0.1478050972706253,0.4951254118702475,0.0720413822576492,-0.6280904791542872,-0.49160191821825033,1.879575409405932,2.1868221022121523,5.667719651198827,0.5168586791776604,0.46147168470650846,-0.0012070519644064074,-0.6694385966989941,-0.08425694695401928,0.13195064486881514,-0.09552470941623259,0.6190778133634508,0.6692561005467952,0.681642915704075,0.2677198121307291,0.3991974809913349,-0.36776468804482343,0.2319936993280214,0.011118899502946701,0.29716994054044515,-0.12082523167895699,0.8243371433911174,-0.027324108200554593,0.324369938683396,0.4965770350092677,0.21417590405795078,0.47401777356870795,-0.3531544829163318,0.04059178958475451,0.03403641239723219,-0.4573846222777708,2.844710028364144,-0.05796129355274241,0.26938913344385573,0.0,0.0,2015-01-17,0.2394978984023632
