counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__bitcoin_stockprice,counts__bitcoin_volume,counts__bitcoin_volatility,counts__bitcoin_volatility_std_10,counts__bitcoin_avg_volume_20,counts__bitcoin_volume_spike_20,counts__bitcoin_stockprice_sma_5,counts__bitcoin_stockprice_sma_10,counts__bitcoin_stockprice_sma_20,counts__bitcoin_stockprice_sma_50,counts__bitcoin_stockprice_sma_100,counts__bitcoin_stockprice_ema_12,counts__bitcoin_stockprice_ema_26,counts__bitcoin_stockprice_macd_line,counts__bitcoin_stockprice_macd_signal,counts__bitcoin_stockprice_macd_hist,counts__bitcoin_stockprice_rsi_14,counts__bitcoin_stockprice_bb_mean_20,counts__bitcoin_stockprice_bb_upper_20,counts__bitcoin_stockprice_bb_lower_20,counts__bitcoin_atr_14,counts__bitcoin_pdi_14,counts__bitcoin_mdi_14,counts__bitcoin_dx_14,counts__bitcoin_adx_14,counts__bitcoin_stoch_d_3,counts__bitcoin_obv,counts__bitcoin_stockprice_momentum_7,counts__bitcoin_stockprice_roc_7,counts__bitcoin_stockprice_momentum_21,counts__bitcoin_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,bitcoin_change_volatility
0.10526315789473684,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01560679007660358,0.007031162110473619,0.009207538531658196,0.014776551616185334,0.08351292244356046,0.010098025705829286,0.4773775355904722,0.12714271291808138,0.03692544934098651,0.13891010590027023,0.0966737478149255,0.10822741335874773,0.11764171264514657,0.11669577422430447,0.17241148173193194,0.10637089711859458,0.1150588449233558,0.4531801369401876,0.4797178469906368,0.49992044787612716,0.2493395181249049,0.11764171264514657,0.13332802749592157,0.10002813616960464,0.15867725104739283,0.15384280956269694,0.4929702881122605,0.4424748399990202,0.22117530880006434,0.13973741254024924,0.0,0.45736751776564155,0.32978484742261327,0.44776062345982376,0.20566653419498301,-0.3604585844903508,1.2624949853706628,-0.5727439073649295,-0.849763531440153,0.3052678085512901,-0.44544559116325755,-0.35149119792084293,-0.6177169536709034,1.4368044454284459,-0.5213716751887444,-0.5990787482603166,0.3500895906682186,0.3940233610672397,0.23556817454335785,-0.1508335065729488,0.37930925260921805,3.4951365997182116,-0.489906011701547,-0.2262348869378602,-0.6478428703892027,0.07255405837085588,-0.18693257560563617,0.671710163030254,-0.12641200352349755,-0.12524496411240685,-0.21104143352237836,0.885851047569139,-0.31004737720652437,0.5717882306564074,0.4223695807746521,-0.22327718780678354,-0.21753938135300233,-0.38646939302437455,-0.14730995098518457,0.05689118690574682,0.0,1.0,2018-03-14,1.6258520147938382
0.05263157894736842,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00842850733032735,0.003487456406794915,0.004514861846045051,0.0030523597088518433,0.0840281453388759,0.011236386450382206,0.4731962078067718,0.08806139502171932,0.03639574957643683,0.15728342785664565,0.09476223886292372,0.10253298719593586,0.11585877426426198,0.11555176857426158,0.1716940428587625,0.10298036399240058,0.11287509989503461,0.44612325433302125,0.47293978411566756,0.4957636401040293,0.27678267802749607,0.11585877426426198,0.134367170773766,0.09499951469199634,0.1557061014932279,0.14222953925127285,0.50370231833929,0.478043172063791,0.24874870384421663,0.11043258381003532,0.0026633959321406137,0.4801089121016039,0.39251460277633327,0.4624983848940507,0.25069247995078203,0.6576114766180785,-0.03285575677373743,0.007189991266965236,0.08366230029544709,0.5194147463472583,0.8556407765333991,-0.2555626185852522,0.3828284731204499,-0.8036691295634935,0.21983169498073526,1.1219041282913833,0.696945203178161,0.45868747785349473,0.27645487324342866,0.24702331993619242,0.5010567472407481,-0.12190332154416789,-0.48942943140369344,-0.1921769252879474,1.7462735029286842,-0.07898754667909541,-0.15893750783068752,-0.30409102574322255,-0.07814062776498011,-0.13951302370135632,-0.15739611852585594,-0.28436383254597475,0.5892548244486747,-0.21585120731667026,1.6256537502601636,0.262902905429549,-0.6264144760735576,-0.12653704295092916,-0.3868235239726968,-0.17657741919449707,0.0,1.0,2018-03-15,-0.699339167869939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465020131221421,0.006797152023378423,0.43702385021761264,0.038693474834940365,0.03544262710902065,0.09520996481383515,0.09056715743088857,0.0982844041905858,0.11454426344641004,0.11445918892673917,0.17051284521378351,0.10021231913270652,0.11090323448805889,0.4413762446249984,0.4664225994439476,0.49895528938340794,0.2035133859690358,0.11454426344641004,0.1353205244995595,0.09106997463360277,0.1519998573158598,0.1527964158466593,0.47637965002635796,0.4297538949973498,0.26858509654137863,0.08554279558243333,0.004724681635314733,0.48369806929419695,0.40355557875024284,0.45717863971759276,0.23447197553038232,-0.9066473761812468,-1.7839624368533085,-1.2456109873894123,-0.849763531440153,-0.497803985234941,-0.5002230434148355,-0.38037859650976025,-0.6628726220478796,-1.7629098592488028,-0.5830069217189977,-0.9354594267501727,-2.7807426223726717,-2.9587632797779255,-2.9355011875763686,-2.8169484533491516,-2.9097806071778898,-0.43315899350853154,-0.5764348792902494,-0.4098077950901962,-0.9434476163885369,-0.2773199327729218,-0.2070728792225223,-0.45936251061487654,-0.17767493162328102,-0.1672943252012856,-0.2561784649858161,-0.39395863339649645,-0.36696820187283347,-0.8069583645009558,-0.8066726123308339,-0.41868843168015796,-0.6593413559241079,-0.39442271223601005,-0.43696186507971757,-0.30157575693123123,1.0,1.0,2018-03-16,-6.092538960053673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07765679103184195,0.00431692171137983,0.4242063701120084,0.05145276448284825,0.03469303413837158,0.06039701059642255,0.08620985787290324,0.09471944399822095,0.11298629487762614,0.1132418794256155,0.16853209856434076,0.09673613000554133,0.10851395522516274,0.43494780919197273,0.4597263543750031,0.4967646196354222,0.15976637196687404,0.11298629487762614,0.13680452057899606,0.08599266122860715,0.1478907601758356,0.1427767530198539,0.4800835112955968,0.45617165166775836,0.2901598330617964,0.07821272395075773,0.002999798991182273,0.485591136714596,0.40350552427874564,0.4585478036005453,0.23231032758371334,-0.9066473761812468,-1.7839624368533085,-1.2456109873894123,-0.849763531440153,-0.497803985234941,-0.5002230434148355,-0.38037859650976025,-0.6628726220478796,-1.7629098592488028,-0.5830069217189977,-0.9354594267501727,-2.7807426223726717,-2.9587632797779255,-2.9355011875763686,-2.8169484533491516,-2.9097806071778898,-0.43315899350853154,-0.5764348792902494,-0.4098077950901962,-0.9434476163885369,-0.2773199327729218,-0.2070728792225223,-0.45936251061487654,-0.17767493162328102,-0.1672943252012856,-0.2561784649858161,-0.39395863339649645,-0.36696820187283347,-0.8069583645009558,-0.8066726123308339,-0.41868843168015796,-0.6593413559241079,-0.39442271223601005,-0.43696186507971757,-0.30157575693123123,1.0,0.0,2018-03-17,-2.298921028466372
0.017543859649122806,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013386170234230357,0.00014062324220947238,0.00023708645275745852,0.0004278521301296601,0.08274749333593637,0.010675423515467889,0.43116247839809,0.05800158531206043,0.03431349400821589,0.15652416366852603,0.08292500605846849,0.09268119310383267,0.11107608663654787,0.1120385962937166,0.166876177750429,0.09462020811888357,0.10671183124938277,0.4329008312387698,0.45389729332284795,0.5073739660959607,0.14972026662449972,0.11107608663654787,0.13662499189569022,0.08213862379422222,0.14861656756423852,0.127694233961456,0.5015715880860884,0.5102879024751359,0.3166569410602973,0.0988339857813339,0.005587109389491113,0.4702504318299342,0.36331751420106323,0.4679102553924451,0.2677281436880685,-0.8870801257036905,-1.6427071917510936,2.543413720896035,2.081671531553718,-0.31551442110944194,-0.4653009792344269,-0.36134907204346095,3.4441899794488324,-1.3097663274994416,-0.5365172993735047,-0.42619307928906697,0.5152408211832157,0.5335891965740104,0.06868702784635179,0.07519535287736417,0.5155924272888989,-0.27692530110534197,-0.5217538862428241,-0.33235390792162944,3.1560321719431035,-0.05287146039376787,-0.19500841362993623,-0.4132787161442034,-0.15878183245255525,-0.15027370683385965,-0.23939782038007748,-0.3405070409239587,-0.357728958710609,-0.6712967164869369,2.0980522699585875,0.5250328783988163,-0.6491626701020954,-0.37987981815655697,-0.4222630334191547,-0.2323937039313386,0.0,0.0,2018-03-18,1.2769925833989282
0.017543859649122806,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002835283571592592,0.002249971875351558,0.001545149640384816,0.0031619315958362685,0.08950032258955215,0.01093378145258325,0.4126272640415915,0.06963835840265216,0.0341747469291448,0.16090807275674848,0.08414550166549593,0.0914511057101393,0.10920872734264099,0.11085826819170211,0.16557704201519569,0.09392479924053253,0.10558729163532116,0.4350837217368115,0.4497374530277552,0.5277956309190323,0.2081400073175137,0.10920872734264099,0.13502044506820035,0.08006612882331658,0.14416678339001265,0.1788290160470954,0.47726112604472315,0.37373734970315464,0.3249523578819473,0.15372134470186366,0.008209461856253375,0.4997532242169696,0.45565534423481596,0.4618419769089669,0.25299180810357685,0.10131382066431976,1.0797879013067544,-0.6965162333882998,-0.849763531440153,4.636962106034762,5.625280562975059,-0.04721346249599983,-0.6319362544229756,-1.6469194365961777,-0.4752368442820658,-0.8758455682101007,0.12066174405928046,0.3402695105945174,0.4972946220928013,0.2897671060017744,0.5556372110817317,-0.20036241270897792,-0.5629148098418467,-0.37802647442836246,-0.8397685701244474,0.12760296276312438,-0.19942157383737033,-0.4345393826393784,-0.1568571968744997,18.423393123490218,-0.23853373066538008,-0.3535921494555344,-0.3384365574229069,-0.7922331440583428,-0.6978298603010086,-0.3590178461321779,-0.6446985672359756,-0.37683915785489946,-0.3748600371652986,-0.2569312757440145,0.0,1.0,2018-03-19,-3.3597646576233653
0.03508771929824561,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060817841437414795,0.0032624592192597593,0.003836304067463359,0.005155096397172002,0.09419311907475847,0.00987839828981498,0.4108780387570236,0.07826396152303873,0.033838574569146636,0.146265814611881,0.08621757059152217,0.09153370856857292,0.10788556142917248,0.10996696511620485,0.16427902120487403,0.09409732392659968,0.10492416254310752,0.4395967218942501,0.4474503489164411,0.5507071544460159,0.23676590450423052,0.10788556142917248,0.1337475892748318,0.07875882398248975,0.14246118630862475,0.21680748713454323,0.44582505199276923,0.26488620492059123,0.31965450854267374,0.29018470073475655,0.010688668695491135,0.5108322571423594,0.49280840940446613,0.46027697138546525,0.25179617053192105,0.4569345926273986,0.3582011640020758,-0.2368074295350501,-0.849763531440153,-0.0051101651842649105,-0.2594342646257196,0.0829013783658413,-0.5262915206070211,0.9289579252536897,-0.16786359230454367,-0.1500786220009158,0.900848167305447,0.42938623867091186,0.28473043729795117,0.3062608832066384,0.662666441834921,-0.16696754950296344,-0.5686931718994248,-0.33914351216433347,-0.20095068431237662,0.4618913378893695,-0.1973893552947121,-0.41762137499666246,-0.13811365896124694,-0.14218547686981958,-0.24456934760184396,-0.33609201554388124,-0.34895768900597535,1.5663734681262549,-0.5485282717101169,-0.14572113325953176,-0.6523614507062877,-0.387268595840937,4.454312074717482,-0.1977509312613905,0.0,1.0,2018-03-20,-0.3280945465673923
0.03508771929824561,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007249140815881432,0.0031499606254921813,0.0066915607442062,0.0035532597636377867,0.09445546209511188,0.008962824835149237,0.39305403993611826,0.08747056217038439,0.03309286778843567,0.13501177082274954,0.08821631418965913,0.09040376454442738,0.106083476162722,0.10952671683540299,0.16269020457076994,0.0942858458684457,0.10433129181030404,0.4438213532750518,0.4465949314210109,0.5682227670919517,0.2840522182663189,0.106083476162722,0.13096821725904048,0.07821884495564095,0.13610040727826012,0.2264597261262855,0.4304214959339699,0.22923342642973288,0.3104768546897936,0.4163543041866343,0.013043692829019321,0.5463971695463696,0.6217066377200736,0.4673431402673716,0.2740385236874612,3.2700641771245103,-0.6796910521294769,-1.0626521057681413,1.3858203761586836,3.2195169474429526,4.905438775147027,-0.3319762295386186,-0.6496093210897251,-0.9250844648071646,-0.5165924398200307,-0.7897026617233879,0.6665484848753123,0.279137873682965,0.48291996090678274,0.9947403328803954,0.3642570316665801,-0.37119614328015166,3.038222354030287,1.1381065578004446,-0.5634523209041924,-0.158472800339231,-0.1899530147631754,-0.3357488244805703,-0.16118527120272105,-0.14665883019543346,-0.23910521539016288,-0.29592192964908554,-0.2292350049037387,-0.7681728844373953,-0.5016796520599025,0.2307834208210752,-0.06246647603590484,-0.3653426772649909,-0.40748746766424554,-0.22756765805810744,0.0,1.0,2018-03-21,-3.35417447281362
0.19298245614035087,0.17307692307692307,0.07692307692307693,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.015904153772099312,0.009351445606929912,0.015557776537842882,0.009000547859434922,0.09112343026835018,0.007489621906554252,0.39160719278442474,0.08763299326091269,0.0318695608796905,0.11651370837524302,0.090961407824429,0.08957433729488802,0.10398170505508995,0.10896841875934327,0.16096658239273043,0.0939050679241115,0.10351386662176285,0.44609861002202256,0.4464357682980238,0.576740917471684,0.3303599799152696,0.10398170505508995,0.1274146543794665,0.0779591322253365,0.13315736330402086,0.21150069560790996,0.4511486213223541,0.2809326661949973,0.3081294936950666,0.49354003701868454,0.010888484805056033,0.5376326239873888,0.5887298835871876,0.4518348286589543,0.22450780053137778,0.5789944298632403,0.20149833252537164,-0.16594066349167697,-0.011103892300476075,-0.15333129319462344,0.46200351540287315,-0.31947177997673354,-0.5921417995387716,1.040097791853282,0.07200176752685095,-0.5944323156295758,0.5802794047403338,0.27872137984074735,0.31253217814338086,0.28822829862724253,0.42902445659081706,-0.2804596791721013,-0.4797259925193855,-0.34379684263028687,-0.5019858251387451,-0.18160544636026746,1.1070547095263654,-0.42159845514249483,-0.13893963756377023,-0.0669508640873976,-0.22607097993368983,-0.24114936610282572,-0.2812672477087086,2.036376152117228,-0.5622287375630587,-0.29542023720905863,-0.5104296124925303,-0.3587509035220939,1.6780651838151708,-0.14966258907708416,0.0,1.0,2018-03-22,-0.2817215428991604
0.3508771929824561,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03918499288536942,0.05151029362132973,0.04797730510369467,0.021580444027027735,0.09363145546935453,0.008707082473334607,0.3811005867906592,0.0902683228361009,0.03143854738620699,0.1368480097997993,0.09318003822276359,0.08902580122773841,0.10165517740081291,0.10885960408630171,0.1594727951840606,0.09398955317107248,0.10295906981347633,0.44954293454614963,0.44710275267909005,0.586848212957206,0.4128848860264954,0.10165517740081291,0.12171776165049267,0.07976324775440886,0.1301812711964166,0.19749227700662714,0.4593228034039813,0.317331094617958,0.31029708105042264,0.5468474102634553,0.013208821630544806,0.5419291066517314,0.6043822022905698,0.45215881409118075,0.22763755297241123,1.330482310097619,0.41912600170435366,-0.859415071926101,-0.46372616551915086,0.37054164048130733,0.18490905026293275,-0.3043354760662711,-0.636120580053008,0.3776186599270596,-0.39341454158948397,1.2119555588398714,0.5024496193199487,0.41954608578271807,0.253450665425462,0.29835996006450444,0.40624653085131657,-0.2037531636332969,0.9584629332859365,-0.18801071704542344,0.060935981934644425,-0.10969186561466922,-0.13533512060265449,-0.3011500457312159,-0.13035172125432634,-0.12909372106456793,-0.20888490264828052,-0.13238347080795912,-0.2930982364888182,0.804826905415718,0.24253048252630527,-0.1049549008620329,-0.30612123578851325,-0.27505406932310894,-0.3696850983296207,-0.12236427050270819,0.0,1.0,2018-03-23,-2.0515640419437875
