counts__tweet_count,counts__nlp_tweet_count,counts__tesla,counts__stock,counts__market,counts__price,counts__profit,counts__loss,counts__revenue,counts__inflation,counts__interest,counts__bitcoin,counts__dogecoin,counts__crypto,counts__ethereum,counts__spacex,counts__model,counts__cybertruck,counts__starship,counts__buy,counts__sell,counts__likeCount,counts__quoteCount,counts__retweetCount,counts__replyCount,counts__nasdaq_stockprice,counts__nasdaq_volume,counts__nasdaq_volatility,counts__nasdaq_volatility_std_10,counts__nasdaq_avg_volume_20,counts__nasdaq_volume_spike_20,counts__nasdaq_stockprice_sma_5,counts__nasdaq_stockprice_sma_10,counts__nasdaq_stockprice_sma_20,counts__nasdaq_stockprice_sma_50,counts__nasdaq_stockprice_sma_100,counts__nasdaq_stockprice_ema_12,counts__nasdaq_stockprice_ema_26,counts__nasdaq_stockprice_macd_line,counts__nasdaq_stockprice_macd_signal,counts__nasdaq_stockprice_macd_hist,counts__nasdaq_stockprice_rsi_14,counts__nasdaq_stockprice_bb_mean_20,counts__nasdaq_stockprice_bb_upper_20,counts__nasdaq_stockprice_bb_lower_20,counts__nasdaq_atr_14,counts__nasdaq_pdi_14,counts__nasdaq_mdi_14,counts__nasdaq_dx_14,counts__nasdaq_adx_14,counts__nasdaq_stoch_d_3,counts__nasdaq_obv,counts__nasdaq_stockprice_momentum_7,counts__nasdaq_stockprice_roc_7,counts__nasdaq_stockprice_momentum_21,counts__nasdaq_stockprice_roc_21,scores__neg,scores__neu,scores__pos,scores__polarized,scores__anger,scores__disgust,scores__fear,scores__joy,scores__neutral,scores__sadness,scores__surprise,scores__Extroversion,scores__Neuroticism,scores__Agreeableness,scores__Conscientiousness,scores__Openness,scores__arts_culture,scores__business_entrepreneurs,scores__celebrity_pop_culture,scores__diaries_daily_life,scores__family,scores__fashion_style,scores__film_tv_video,scores__fitness_&_health,scores__food_&_dining,scores__gaming,scores__learning_educational,scores__music,scores__news_social_concern,scores__other_hobbies,scores__relationships,scores__science_technology,scores__sports,scores__travel_adventure,scores__youth_student_life,binary__no_tweets,binary__is_trading_day,date,nasdaq_change_stockprice
0.09615384615384616,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10440574857003969,0.019078229401732552,0.06439151431470452,0.09751523946910363,0.015372058774660635,0.29933877142376486,0.8041289394381853,0.21467317285260049,0.19529198728215902,0.346242835685647,0.046547932648504986,0.06176256470598562,0.04166882853870235,0.01684217156236456,0.11398984409558066,0.04333608997043781,0.032239773677744,0.5219736687681765,0.5428865636510243,0.3297680202189206,0.34854249423256134,0.04166882853870235,0.078526781540591,0.025748032494416817,0.4972277546137549,0.2341998551854798,0.7237764360810671,0.37528044383645354,0.36630323305567647,0.17794498159530245,0.04582698471177582,0.381582540448365,0.23695903774431964,0.5176901661363276,0.3870587748465751,-1.3941861636524941,-0.09165323515264949,1.3931160469736839,-0.2018066175716603,-0.6534080868351563,-0.8723925222521876,-0.5410832715841667,-0.10633688983359564,1.1755002116825126,-0.3196480799076376,0.06440532362755316,0.3272239208566675,0.12188345485495393,-0.06411552713920161,-0.35655039625613705,0.4510965894966854,-0.10041420128375231,-0.5143180782257355,-0.2994767123407502,-0.41926802308666,-0.1465316374966388,-0.1228249918862427,-0.5939589284486458,-0.11373399015509329,-0.19901605284763454,-0.2237032057873177,0.8811049549105923,-0.21717012801895968,-1.0280509496634829,-0.20831570431599672,-0.23599860916073442,4.050398735162425,-0.3571518618457841,-0.2807250936871528,0.3773098563764445,0.0,1.0,2022-11-03,-1.7279129140205018
0.2403846153846154,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35553281496082095,0.10922542231152867,0.2071106311775886,0.4157810435907416,0.031059404423904313,0.33540168148601013,0.8012456933671882,0.1959172950034358,0.2118593228219714,0.38109137948470345,0.030949207558107483,0.05274039691170085,0.04266053376694523,0.013820722043324407,0.11167763670573017,0.03716908741943281,0.0287646558798742,0.4899407723827863,0.523608518700394,0.29145970274386046,0.41242874125425477,0.04266053376694523,0.07642342709553174,0.030040215290848993,0.49665762631250154,0.2408196936271081,0.6550888442726233,0.31558414483090214,0.3650358289624278,0.07808751725515298,0.06680051009459675,0.31058718739561947,0.1447313331928871,0.6388193254581244,0.56633476801841,2.8170341805300154,-1.4831602889335,-1.2584986677821557,1.1398771347430936,2.700992737545147,1.4628357223751909,-0.35670361383480786,-0.6426265802466077,-1.6634260959391958,0.5824451316974188,0.030343073480565804,1.5967241399527667,-0.09298495553999452,-0.026070844553143787,0.026799644617566076,1.0126651494008125,-0.47877023329752766,-0.5764521810631787,-0.435321740240528,0.6804846175082022,-0.1284867466412693,-0.19827241566947965,-0.6672826461796866,0.10534107820549612,-0.20940714551531786,-0.2876821167456022,-0.19674371602096533,-0.35499242468132486,1.014693599680871,-0.46904858453281034,0.045477024498309405,-0.6502499455680154,-0.39048192331814846,-0.2912976460706528,-0.20848783102202847,0.0,1.0,2022-11-04,1.2792258759678266
0.40384615384615385,0.3666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5179161439749977,0.10811049153014801,0.24001096566376534,0.3805287838954297,0.031059404423904313,0.33540168148601013,0.8012456933671882,0.1735609334346016,0.22842665836178377,0.3741384845154057,0.018193165305712133,0.04656159290983464,0.04365223899518833,0.011090895173271553,0.10917214286006804,0.03195085449165935,0.025546954215179607,0.4658029962253087,0.5024146201443278,0.2760232077487218,0.32849679789038055,0.04365223899518833,0.07409952406067788,0.03457096878427546,0.49665762631250154,0.2408196936271081,0.6550888442726233,0.31558414483090214,0.3638589537329825,0.15237209203281532,0.06680051009459675,0.31058718739561947,0.1447313331928871,0.6388193254581244,0.56633476801841,0.21654975746312483,-0.09254061554876677,-0.07067224362453978,0.5502021543340404,-0.5309982244780869,-0.8448632034465433,-0.7325212293533074,-0.3047529171188753,0.9653757571206244,0.01668157548908764,0.4803280831607569,0.5002719363451772,-0.23970559903582972,0.2905142524140882,0.29633763359171184,0.3128779490602913,-0.1859681417828362,-0.10824067077009375,-0.20278639054020087,2.1995011978132366,-0.08044203296567487,-0.16886513673824324,-0.17940328897725433,-0.20383635816758633,-0.16811166965290703,-0.2368716359332187,0.8250736185834326,0.5065745539835301,-0.9919694353883718,0.9171021833521611,-0.13165851040385596,-0.2346808179847487,-0.3374093319407984,-0.23109226214308853,0.22706804067026973,0.0,0.0,2022-11-05,0.0
0.057692307692307696,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813478176831799,0.10874512020938022,0.0913351197112821,0.16870414232861114,0.031059404423904313,0.33540168148601013,0.8012456933671882,0.12984617467051712,0.24427257487865583,0.3676274396199059,0.007857033233739319,0.04260533649254783,0.04235959740291362,0.008361068303218255,0.10632794746807872,0.027535426629697435,0.02256760082194398,0.4481259299461955,0.4812328266396565,0.2761207410700285,0.32849679789038055,0.04235959740291362,0.07529894205287646,0.03064453621210772,0.49665762631250154,0.2408196936271081,0.6550888442726233,0.31558414483090214,0.3627661410199261,0.21876788546456605,0.06680051009459675,0.31058718739561947,0.1447313331928871,0.6388193254581244,0.56633476801841,2.1818713771764027,-1.0301358608678353,-1.0642977804006772,1.5676013171434497,2.156107773971497,-0.15679904469482403,-0.18713855476708424,0.14976625664688992,-0.6826972822373046,-0.02137081266944422,-0.9903690261095836,1.8162835424638617,0.046555144831457444,-0.525899867794937,-1.1111059270085621,1.2149174700422387,-0.4797994943624085,-0.5819071307936067,-0.5213068173612457,-0.48090515964235864,-0.20356011286995793,-0.20869992953324812,-0.6572434344413921,-0.2538177706576072,-0.224208257827009,-0.30335608855246854,-0.4842198485220462,-0.4040893109931833,1.8373593596860316,-0.44079785761408863,-0.33221155946018976,-0.7337637412615204,-0.4278981341888731,-0.3377398807074099,-0.4000767009950839,0.0,0.0,2022-11-06,0.0
0.3557692307692308,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079627920944813,0.1418103767300718,0.2788697008346274,0.509171172552895,0.041643687853720746,0.23312359209397937,0.8043533770120371,0.12882389243961953,0.2350471889882002,0.25548397753622537,0.008844879060230904,0.03590067967963817,0.04101970357711493,0.005881655313107137,0.10361630644086617,0.025535124513272,0.020685513162638225,0.44581551410359355,0.4637349598915359,0.3058030282649352,0.3625926414708067,0.04101970357711493,0.07538495505521858,0.027826387732264868,0.4590808423531534,0.26188726280273067,0.6900830818473677,0.315584144830902,0.36175138635780246,0.25039051718927485,0.08393963470396915,0.39202303354435697,0.25635063933842483,0.569012037016087,0.46232610413985464,-0.36389142569408833,0.15137345584005657,0.250705641823795,0.31814858586521305,0.41982576504866204,1.7780800101512109,-0.0671162634886211,-0.5845080701216641,0.5542126122198193,-0.7512929477975435,-1.0298799268467784,1.4501883120107786,-0.056826120374303644,0.0013746889653243938,0.5974316452684404,0.9991688035588334,-0.41944285065242926,-0.6018522824558719,0.670710887522511,-0.5954435328480633,-0.13370780002270896,-0.1849221127154023,-0.2242006574819859,-0.2239024191175854,-0.2031647575989011,-0.2684091537171205,-0.28642254903612835,-0.28874159213347705,1.3442884366609882,-0.7196362426700023,-0.2568896389042888,-0.5048324049384936,-0.33635990628826756,-0.3226137179888239,-0.26187120965085775,0.0,1.0,2022-11-07,0.8521947566883847
0.19230769230769232,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31171875028799495,0.04421141481251683,0.1308499559534695,0.22371670865086749,0.047771229789017156,0.3026531206788312,0.8053713226746456,0.12161816612240042,0.23784930604612864,0.33320212172873936,0.015640961067391324,0.02984016000103007,0.04060519693874265,0.0033042348690217604,0.10098140489576135,0.024847481922191772,0.019450312316888096,0.4513165742455565,0.45105199739337354,0.3445978741475533,0.3473586339752379,0.04060519693874265,0.07544803194356309,0.02691512337087576,0.4568785349708413,0.3465168294755636,0.6100678526801432,0.15101558845301274,0.3412788179399847,0.30092293517298874,0.10368541807836174,0.4516215482401567,0.3393252552537667,0.5571853396055264,0.4455880251231935,0.4926454347575901,-1.0169346135227058,0.4604376577949681,0.9407994253000108,-0.22184129313931314,6.1013151703420165,-0.47221070136656856,-0.20723268069425485,-1.0144124809630168,-0.9417542958062208,-0.5278721617251214,1.5128364772185339,0.09984622926036604,-0.14384272096300843,-0.23986349858422934,0.760215482316253,-0.33350357198766273,-0.5957686802205494,-0.42884036995410557,-0.6312146415665654,-0.1722854885143073,-0.20146974690493266,-0.6357647530733394,-0.19622096990265694,-0.2070595118510717,-0.2694655123236501,-0.07878065174221309,-0.2758670378222928,1.5735861792693828,-0.5335377238422847,-0.3058704879258499,-0.47650110624113495,-0.20904576848113257,-0.34091245918349555,-0.09012556488600472,0.0,1.0,2022-11-08,0.4891908610668682
0.21153846153846156,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639881137794856,0.03772339953103618,0.06812167874951315,0.22123093529031315,0.016584923266492302,0.2865440087315818,0.8096026854619375,0.10836510428967402,0.24330719471394624,0.3129423046691568,0.012604779650487785,0.02050128526177941,0.0389186062936413,0.0002974575674252744,0.09798817212293054,0.019151056579545633,0.015723809380124187,0.4272565311050839,0.43515275115111257,0.3186834995952131,0.19001145180765142,0.0389186062936413,0.07760836860710918,0.021148028088867177,0.45465751585608194,0.30164944098636404,0.645561949297784,0.23242373878865893,0.3319297488267361,0.2596107701556129,0.08454356455519396,0.49283346583351073,0.3947731735112034,0.5121270057408256,0.37928217970154465,0.05875775735049801,0.8087075287968449,-0.6897645091594727,-0.8833357468682227,2.637082258343457,-0.13296460155747117,0.33218528791166435,-0.39717613043010186,-0.5257896642509553,-0.5204594694195122,-0.8449110950071548,1.4005954496158775,0.24989813925477797,-0.22119943737369155,-0.5300424322954425,0.8610271609579025,-0.3581407477218563,-0.259702938657878,-0.41928034234366907,1.525140055060136,-0.11861113536255476,-0.11071521659569829,-0.5236761241746485,-0.19906784755275703,-0.16139343512449966,0.4924384271485381,0.6997075661800567,-0.35867234823518257,-0.9061621948072232,1.047389936808351,-0.006695187595578028,0.7841042080923216,-0.20220647246710946,0.21775796906874645,0.30182642277011507,0.0,1.0,2022-11-09,-2.4776310600627016
0.2884615384615385,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34239078278476354,0.0706784227823822,0.14333927863985652,0.2661426961236115,0.10681092594648867,0.435852826890646,0.9999610908947093,0.42386902053905345,0.2702734910605109,0.46852964493804145,0.028494493378241836,0.022071723265901788,0.0405585363809815,0.0,0.09615492779914048,0.029128125655258685,0.01974571237037015,0.4962062793223709,0.43891958264054465,0.4771378353638309,0.4948870294614637,0.0405585363809815,0.08154381324196369,0.020226326561568087,0.5735152091088223,0.5363477489084472,0.4910214969236234,0.140983734163394,0.3123967595816892,0.47254626435085473,0.10928299866707802,0.8700069733508611,0.9601993287167829,0.7297708400611311,0.6982704998550745,-0.9756338480996987,-1.2475476259974834,1.990575887121192,2.0762930065399603,1.0624941195993063,-1.0107395042948326,-0.7997992539403118,2.4433701354482285,-1.216175275872455,-0.7671031830594726,-0.7449221181643302,0.7626373694114773,-0.33943643037911087,0.2349073711510595,0.4183089565604169,0.22711551920767323,0.044550514462733566,-0.5981852550652071,0.3250566473790045,1.3052913768887822,-0.04294936632407489,-0.18842000129504405,0.3504272131514141,-0.23165949341442157,-0.01758620073294651,-0.2536102952337875,-0.36725456889992775,-0.2905351551859502,-0.02359310419916748,0.5402430054836397,0.5365446403296796,-0.6792431601199316,-0.377551313931129,-0.33783353235278357,-0.27252757135986105,0.0,1.0,2022-11-10,7.350217126661285
0.31730769230769235,0.2888888888888889,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629721228242786,0.0765459822335465,0.1364355909339369,0.23219843358658898,0.13161241273888646,0.3778696663698695,1.0,0.5433989037602392,0.2884114240661575,0.3966934897703039,0.04958659139125876,0.027462070600550614,0.04354673187672109,0.0007195769345544889,0.09415801917597011,0.041637720487780916,0.025523714835221423,0.5747892036056338,0.46072261672989634,0.6224598737361684,0.5756789208458883,0.04354673187672109,0.09019947418369711,0.016940829948048908,0.5655121712837219,0.6262458422363909,0.4435462746850506,0.26277583238818786,0.3087127519939813,0.6734603608570303,0.13184864681102426,0.9007580833247062,1.0,0.7203715492824482,0.6804169767288867,0.2081492191478486,-0.24394819680186342,0.06507433689195345,0.33238945741695697,0.5669557332107387,-0.0008363892644145061,-0.5856907492748261,0.047306773810338015,0.48375371678895707,-0.9211828650136585,-0.23824306621773597,1.184105864625722,0.03269931549474724,-0.37300247054957364,-0.7360866267083794,0.8891970675923583,0.19681897036169924,-0.45564814256482483,-0.3724880273302348,-0.5702437276207403,-0.15934164229474843,-0.19249912483421008,0.34947393083937106,-0.17216715610217312,-0.18407975852851893,0.19879016436014751,-0.2612338625684489,-0.31629859270914806,1.0022537486508034,-0.03367190063824976,-0.3013920953307462,-0.5474320078234618,-0.238971221861968,-0.16883158486526637,-0.2653072872926226,0.0,1.0,2022-11-11,1.882102366335148
0.2403846153846154,0.17777777777777778,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16323094044687972,0.028375618290533953,0.09076844897706739,0.128928874760719,0.13161241273888646,0.3778696663698695,1.0,0.6223031156706401,0.3065493570718041,0.38927480291186595,0.0684585196923968,0.03741478717871449,0.04653492737246112,0.0019970405567621974,0.0920832733630157,0.05222276226914535,0.03087371711749065,0.6363493105221988,0.49288437241547,0.7059225942814153,0.5069947868965093,0.04653492737246112,0.0980113653547785,0.014568051672359417,0.5655121712837219,0.6262458422363909,0.4435462746850506,0.26277583238818786,0.3052918878053954,0.9662190403642953,0.13184864681102426,0.9007580833247062,1.0,0.7203715492824482,0.6804169767288867,-0.7097529146254239,1.9218328344272446,-0.9328416764306312,-0.9444347907302185,-0.623150876381395,-0.8776668248095932,1.0745391599515985,-0.5266867448405479,0.8535662545525762,-0.5925620130296307,0.4178167357706244,0.8557698964775539,0.019030454024257005,0.33072110502471436,0.1485468553209152,0.48733466056009755,0.2389086106854802,-0.14115530252466607,-0.07216962409342441,1.2394534821250656,-0.07617959083390437,0.007392828046940357,-0.3938285414382751,0.1270377277630181,-0.1498078265722016,-0.05243574898532328,0.2945547165594429,-0.16752341192135264,-1.13606574302632,2.6274349481607233,-0.03871198454580041,0.46604494023532794,0.01997868055378249,0.2584050258565227,0.06546381035002964,0.0,0.0,2022-11-12,0.0
