feature,importance
counts__sp500_stockprice,-0.00019788742
counts__sp500_volume,-0.00036525726
counts__sp500_volatility,0.0030705929
counts__sp500_volatility_std_10,-0.0055687428
counts__sp500_avg_volume_20,0.0033097267
counts__sp500_volume_spike_20,-0.0007812977
counts__sp500_stockprice_sma_20,-0.00020360947
counts__sp500_stockprice_ema_26,0.00090432167
counts__sp500_stockprice_macd_line,-0.003108263
counts__sp500_stockprice_rsi_14,-0.00036144257
counts__sp500_stockprice_bb_mean_20,-1.0251999e-05
counts__sp500_stockprice_bb_upper_20,0.00012612343
counts__sp500_stockprice_bb_lower_20,0.00025987625
counts__sp500_dx_14,-0.0012454987
counts__sp500_adx_14,0.00071930885
counts__sp500_stoch_d_3,0.002562523
counts__sp500_obv,0.0010540485
counts__sp500_stockprice_momentum_21,0.015556335
scores__business_entrepreneurs,0.040763617
scores__science_technology,-0.011079788
binary__is_trading_day,0.00020575523
counts__tweet_count,-0.0071787834
counts__nlp_tweet_count,0.0046749115
counts__tesla,-0.012004137
counts__stock,-0.0039594173
counts__market,-0.0009448528
counts__price,0.0038645267
counts__profit,0.022924185
counts__loss,0.0041906834
counts__revenue,-0.0037841797
counts__inflation,-0.0010793209
counts__interest,-0.004450321
counts__bitcoin,0.0003054142
counts__dogecoin,0.0
counts__crypto,-0.0004632473
counts__ethereum,0.0
counts__spacex,0.0010361671
counts__model,-0.00187397
counts__cybertruck,-0.07582736
counts__starship,-0.0006468296
counts__buy,-0.011282682
counts__sell,-0.005544424
counts__likeCount,0.008389711
counts__quoteCount,0.0001821518
counts__retweetCount,-0.010110855
counts__replyCount,-0.004724264
scores__neg,0.010193586
scores__neu,-0.043331385
scores__pos,-0.0077712536
scores__anger,0.013186693
scores__disgust,-0.01013279
scores__fear,0.0010254383
scores__joy,-0.020632029
scores__neutral,-0.0065739155
scores__sadness,0.00046753883
scores__surprise,-0.017434359
scores__news_social_concern,-0.008500099
binary__no_tweets,0.0
