feature,importance
counts__nasdaq_stockprice,-0.022603035
counts__nasdaq_volume,0.00081157684
counts__nasdaq_volatility,0.04733658
counts__nasdaq_volatility_std_10,-0.0036334991
counts__nasdaq_avg_volume_20,-0.009716988
counts__nasdaq_volume_spike_20,-0.10768032
counts__nasdaq_stockprice_sma_20,0.01659584
counts__nasdaq_stockprice_ema_26,0.032444
counts__nasdaq_stockprice_macd_line,-0.15835094
counts__nasdaq_stockprice_rsi_14,-0.54797554
counts__nasdaq_stockprice_bb_mean_20,0.0021390915
counts__nasdaq_stockprice_bb_upper_20,0.007188797
counts__nasdaq_stockprice_bb_lower_20,-0.002705574
counts__nasdaq_dx_14,-0.06949043
counts__nasdaq_adx_14,0.105573654
counts__nasdaq_stoch_d_3,0.6466837
counts__nasdaq_obv,-0.04583454
counts__nasdaq_stockprice_momentum_21,-0.05957222
scores__business_entrepreneurs,0.019407272
scores__science_technology,0.12329674
binary__is_trading_day,-0.010344505
counts__tweet_count,-0.017073631
counts__nlp_tweet_count,0.019386292
counts__tesla,0.018753052
counts__stock,0.0037384033
counts__market,-0.0037317276
counts__price,0.00071048737
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.004876137
counts__inflation,-0.0005712509
counts__interest,-0.0017538071
counts__bitcoin,0.00018692017
counts__dogecoin,-0.00068569183
counts__crypto,0.00043201447
counts__ethereum,0.010262489
counts__spacex,0.019735336
counts__model,0.000248909
counts__cybertruck,0.001209259
counts__starship,-0.00023078918
counts__buy,0.019042969
counts__sell,-0.016485214
counts__likeCount,0.049175262
counts__quoteCount,-0.00045204163
counts__retweetCount,0.046170235
counts__replyCount,-0.015965462
scores__neg,0.14594841
scores__neu,-0.058086395
scores__pos,-0.088243484
scores__anger,0.41700363
scores__disgust,0.06774044
scores__fear,-0.00040531158
scores__joy,-0.06510067
scores__neutral,-0.12775326
scores__sadness,-0.035568237
scores__surprise,-0.14233017
scores__news_social_concern,-0.13105106
binary__no_tweets,-0.0031738281
