feature,importance
counts__sp500_stockprice,-0.06293106
counts__sp500_volume,0.35837555
counts__sp500_volatility,-0.1560936
counts__sp500_volatility_std_10,0.05401802
counts__sp500_avg_volume_20,-0.058532715
counts__sp500_volume_spike_20,0.08023453
counts__sp500_stockprice_sma_20,-0.05008316
counts__sp500_stockprice_ema_26,-0.0076122284
counts__sp500_stockprice_macd_line,0.09527397
counts__sp500_stockprice_rsi_14,1.017477
counts__sp500_stockprice_bb_mean_20,-0.061605453
counts__sp500_stockprice_bb_upper_20,0.04496193
counts__sp500_stockprice_bb_lower_20,-0.032520294
counts__sp500_dx_14,0.039138794
counts__sp500_adx_14,0.36938477
counts__sp500_stoch_d_3,0.8220806
counts__sp500_obv,-0.01159668
counts__sp500_stockprice_momentum_21,0.06649971
scores__business_entrepreneurs,-0.049430847
scores__science_technology,0.0605278
binary__is_trading_day,0.08557892
counts__tweet_count,0.02150917
counts__nlp_tweet_count,0.047664642
counts__tesla,-0.018558502
counts__stock,0.006116867
counts__market,0.08439064
counts__price,0.0076789856
counts__profit,0.00074386597
counts__loss,0.03983116
counts__revenue,-0.04445076
counts__inflation,0.008527756
counts__interest,0.01499176
counts__bitcoin,0.0005531311
counts__dogecoin,-0.00042915344
counts__crypto,0.00065612793
counts__ethereum,0.0
counts__spacex,-0.020051956
counts__model,-0.004055023
counts__cybertruck,0.009344101
counts__starship,-0.038740158
counts__buy,-0.0012760162
counts__sell,-0.020095825
counts__likeCount,-0.047782898
counts__quoteCount,-0.011695862
counts__retweetCount,0.053941727
counts__replyCount,0.02494049
scores__neg,0.11590767
scores__neu,0.0017585754
scores__pos,0.034280777
scores__anger,0.1869278
scores__disgust,-0.03255844
scores__fear,-0.117715836
scores__joy,-0.3781414
scores__neutral,-0.017551422
scores__sadness,-0.013607025
scores__surprise,-0.04519844
scores__news_social_concern,0.046007156
binary__no_tweets,0.0015602112
