feature,importance
counts__nasdaq_stockprice,0.006263733
counts__nasdaq_volume,0.014849663
counts__nasdaq_volatility,0.031463623
counts__nasdaq_volatility_std_10,0.051225662
counts__nasdaq_avg_volume_20,-0.0048627853
counts__nasdaq_volume_spike_20,-0.0045900345
counts__nasdaq_stockprice_sma_20,0.0033912659
counts__nasdaq_stockprice_ema_26,0.0019521713
counts__nasdaq_stockprice_macd_line,0.0087099075
counts__nasdaq_stockprice_rsi_14,0.028347015
counts__nasdaq_stockprice_bb_mean_20,0.023292542
counts__nasdaq_stockprice_bb_upper_20,-0.008319855
counts__nasdaq_stockprice_bb_lower_20,0.0007581711
counts__nasdaq_dx_14,-0.034599304
counts__nasdaq_adx_14,-0.0034217834
counts__nasdaq_stoch_d_3,0.003165245
counts__nasdaq_obv,-0.004339218
counts__nasdaq_stockprice_momentum_21,-0.014321327
scores__business_entrepreneurs,-0.051550865
scores__science_technology,0.026957512
binary__is_trading_day,-0.0023727417
counts__tweet_count,-0.069841385
counts__nlp_tweet_count,-0.08536339
counts__tesla,0.11743355
counts__stock,-0.014989853
counts__market,-0.1148901
counts__price,0.0066814423
counts__profit,-0.14449692
counts__loss,0.010809898
counts__revenue,-0.004655838
counts__inflation,-0.0045757294
counts__interest,0.060370445
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,0.0007324219
counts__model,0.00390625
counts__cybertruck,-0.011833191
counts__starship,-0.0058546066
counts__buy,-0.0010786057
counts__sell,-0.037931442
counts__likeCount,-0.0049057007
counts__quoteCount,0.054389954
counts__retweetCount,-0.0035543442
counts__replyCount,0.011550903
scores__neg,-0.079652786
scores__neu,0.48946285
scores__pos,0.08090019
scores__anger,-0.09047699
scores__disgust,-0.08736706
scores__fear,0.006951332
scores__joy,-0.17373753
scores__neutral,0.4404211
scores__sadness,-0.19718075
scores__surprise,0.09693718
scores__news_social_concern,0.15836239
binary__no_tweets,0.0
