feature,importance
counts__bitcoin_stockprice,-0.0049362183
counts__bitcoin_volume,-0.041036606
counts__bitcoin_volatility,0.7816639
counts__bitcoin_volatility_std_10,0.0225029
counts__bitcoin_avg_volume_20,-0.21275902
counts__bitcoin_volume_spike_20,0.015916824
counts__bitcoin_stockprice_sma_20,0.009340286
counts__bitcoin_stockprice_ema_26,-0.006198883
counts__bitcoin_stockprice_macd_line,-0.10641289
counts__bitcoin_stockprice_rsi_14,0.00041389465
counts__bitcoin_stockprice_bb_mean_20,-0.02153778
counts__bitcoin_stockprice_bb_upper_20,-0.004600525
counts__bitcoin_stockprice_bb_lower_20,-0.03205681
counts__bitcoin_dx_14,0.034996033
counts__bitcoin_adx_14,-0.029050827
counts__bitcoin_stoch_d_3,-0.008386612
counts__bitcoin_obv,-0.0066928864
counts__bitcoin_stockprice_momentum_21,-0.17700005
scores__business_entrepreneurs,0.32642365
scores__science_technology,-0.04762268
binary__is_trading_day,0.5253048
counts__tweet_count,-0.062416077
counts__nlp_tweet_count,-0.14796638
counts__tesla,0.14864731
counts__stock,0.12597084
counts__market,-0.06893349
counts__price,0.030090332
counts__profit,0.032964706
counts__loss,0.0075302124
counts__revenue,0.006587982
counts__inflation,-0.3629055
counts__interest,0.017122269
counts__bitcoin,0.0060214996
counts__dogecoin,0.0
counts__crypto,0.0004901886
counts__ethereum,0.0
counts__spacex,0.14424706
counts__model,-0.06860161
counts__cybertruck,0.052200317
counts__starship,-0.04099083
counts__buy,0.12212372
counts__sell,-0.16352654
counts__likeCount,0.06549072
counts__quoteCount,0.005224228
counts__retweetCount,0.10460663
counts__replyCount,-0.019554138
scores__neg,-0.16391945
scores__neu,-0.07273483
scores__pos,-0.11705589
scores__anger,-0.1503849
scores__disgust,0.06009102
scores__fear,0.011291504
scores__joy,-0.033927917
scores__neutral,-0.044813156
scores__sadness,0.0046520233
scores__surprise,-0.102817535
scores__news_social_concern,-0.07193565
binary__no_tweets,0.0
