feature,importance
counts__sp500_stockprice,-0.010528564
counts__sp500_volume,0.11502075
counts__sp500_volatility,0.0783844
counts__sp500_volatility_std_10,0.2225647
counts__sp500_avg_volume_20,-0.011497498
counts__sp500_volume_spike_20,0.06427765
counts__sp500_stockprice_sma_20,-0.0009765625
counts__sp500_stockprice_ema_26,0.017822266
counts__sp500_stockprice_macd_line,0.00064849854
counts__sp500_stockprice_rsi_14,0.02633667
counts__sp500_stockprice_bb_mean_20,-0.02784729
counts__sp500_stockprice_bb_upper_20,-0.06705475
counts__sp500_stockprice_bb_lower_20,0.019088745
counts__sp500_dx_14,0.020561218
counts__sp500_adx_14,-0.017913818
counts__sp500_stoch_d_3,0.033966064
counts__sp500_obv,-0.008644104
counts__sp500_stockprice_momentum_21,-0.03919983
scores__business_entrepreneurs,0.044830322
scores__science_technology,-0.18546295
binary__is_trading_day,0.048316956
counts__tweet_count,0.16703033
counts__nlp_tweet_count,-0.24551392
counts__tesla,-0.010513306
counts__stock,-0.042785645
counts__market,-0.05709076
counts__price,0.06976318
counts__profit,0.06341553
counts__loss,-0.042167664
counts__revenue,-0.003616333
counts__inflation,-0.012908936
counts__interest,0.06745911
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,0.012771606
counts__model,0.020088196
counts__cybertruck,0.08263397
counts__starship,-0.027069092
counts__buy,0.072906494
counts__sell,-0.011894226
counts__likeCount,0.27954865
counts__quoteCount,0.019180298
counts__retweetCount,-0.029907227
counts__replyCount,0.07488251
scores__neg,-0.11833954
scores__neu,0.252182
scores__pos,-0.04160309
scores__anger,-0.2361908
scores__disgust,0.539032
scores__fear,-0.023086548
scores__joy,-0.06084442
scores__neutral,0.027450562
scores__sadness,-0.36676788
scores__surprise,-0.1544342
scores__news_social_concern,-0.111946106
binary__no_tweets,0.0
