feature,importance
counts__nasdaq_stockprice,0.2630005
counts__nasdaq_volume,16.82016
counts__nasdaq_volatility,-1.8323364
counts__nasdaq_volatility_std_10,-0.12869263
counts__nasdaq_avg_volume_20,5.0135193
counts__nasdaq_volume_spike_20,4.7800903
counts__nasdaq_stockprice_sma_20,0.6757202
counts__nasdaq_stockprice_ema_26,-0.29803467
counts__nasdaq_stockprice_macd_line,0.27523804
counts__nasdaq_stockprice_rsi_14,0.25094604
counts__nasdaq_stockprice_bb_mean_20,0.5155945
counts__nasdaq_stockprice_bb_upper_20,0.16619873
counts__nasdaq_stockprice_bb_lower_20,-0.3196106
counts__nasdaq_dx_14,0.21783447
counts__nasdaq_adx_14,0.16027832
counts__nasdaq_stoch_d_3,2.192566
counts__nasdaq_obv,0.21609497
counts__nasdaq_stockprice_momentum_21,0.13427734
scores__business_entrepreneurs,-1.0532532
scores__science_technology,1.040741
binary__is_trading_day,-6.668152
counts__tweet_count,1.150177
counts__nlp_tweet_count,-3.6864624
counts__tesla,0.95321655
counts__stock,-0.049468994
counts__market,3.3198547
counts__price,-0.08294678
counts__profit,0.90802
counts__loss,0.7301636
counts__revenue,0.96694946
counts__inflation,-2.9970703
counts__interest,2.5062866
counts__bitcoin,0.13552856
counts__dogecoin,0.0
counts__crypto,0.6044922
counts__ethereum,0.0
counts__spacex,0.27490234
counts__model,-0.17346191
counts__cybertruck,-0.04421997
counts__starship,-0.1508789
counts__buy,3.2288818
counts__sell,-0.53359985
counts__likeCount,2.3130493
counts__quoteCount,-0.071136475
counts__retweetCount,4.6225586
counts__replyCount,-0.7467346
scores__neg,-9.51355
scores__neu,0.5803833
scores__pos,0.30181885
scores__anger,2.752777
scores__disgust,-2.2623596
scores__fear,-0.83947754
scores__joy,2.727295
scores__neutral,0.055603027
scores__sadness,-2.836975
scores__surprise,1.2286072
scores__news_social_concern,1.5991211
binary__no_tweets,0.0
