feature,importance
counts__tesla_stockprice,-0.009262085
counts__tesla_volume,-0.019866943
counts__tesla_volatility,0.0124435425
counts__tesla_volatility_std_10,-0.09642792
counts__tesla_avg_volume_20,-0.035850525
counts__tesla_volume_spike_20,0.002822876
counts__tesla_stockprice_sma_20,0.011619568
counts__tesla_stockprice_ema_26,0.049110413
counts__tesla_stockprice_macd_line,-0.02470398
counts__tesla_stockprice_rsi_14,0.08048248
counts__tesla_stockprice_bb_mean_20,0.004600525
counts__tesla_stockprice_bb_upper_20,-0.018676758
counts__tesla_stockprice_bb_lower_20,0.014183044
counts__tesla_dx_14,0.1582489
counts__tesla_adx_14,0.047698975
counts__tesla_stoch_d_3,0.04559326
counts__tesla_obv,-0.016204834
counts__tesla_stockprice_momentum_21,-0.012832642
scores__business_entrepreneurs,0.11048889
scores__science_technology,0.20353699
binary__is_trading_day,-0.034111023
counts__tweet_count,0.046318054
counts__nlp_tweet_count,-0.07784271
counts__tesla,-0.15943909
counts__stock,-0.15490723
counts__market,-0.025039673
counts__price,6.866455e-05
counts__profit,0.16001892
counts__loss,-0.36837006
counts__revenue,-0.026237488
counts__inflation,0.029899597
counts__interest,-0.056396484
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,-0.006713867
counts__model,-0.031097412
counts__cybertruck,0.025123596
counts__starship,0.004295349
counts__buy,0.0026016235
counts__sell,-0.16493988
counts__likeCount,0.07230377
counts__quoteCount,-0.10965729
counts__retweetCount,-0.04964447
counts__replyCount,0.061088562
scores__neg,-1.4539642
scores__neu,-0.60326385
scores__pos,-0.4609909
scores__anger,0.013717651
scores__disgust,-0.43118286
scores__fear,0.04636383
scores__joy,0.0073394775
scores__neutral,-0.3009796
scores__sadness,-0.35583496
scores__surprise,0.15470123
scores__news_social_concern,-1.4374847
binary__no_tweets,0.0
