feature,importance
counts__sp500_stockprice,-0.0063757896
counts__sp500_volume,-0.011291504
counts__sp500_volatility,0.007707119
counts__sp500_volatility_std_10,-0.00686121
counts__sp500_avg_volume_20,0.0035619736
counts__sp500_volume_spike_20,0.0043082237
counts__sp500_stockprice_sma_20,-0.0032639503
counts__sp500_stockprice_ema_26,-0.009370327
counts__sp500_stockprice_macd_line,0.025557518
counts__sp500_stockprice_rsi_14,0.0073742867
counts__sp500_stockprice_bb_mean_20,-0.0067806244
counts__sp500_stockprice_bb_upper_20,0.001739502
counts__sp500_stockprice_bb_lower_20,0.025191307
counts__sp500_dx_14,0.0077605247
counts__sp500_adx_14,-0.011328697
counts__sp500_stoch_d_3,-0.0006489754
counts__sp500_obv,0.0007047653
counts__sp500_stockprice_momentum_21,0.0072841644
scores__business_entrepreneurs,-0.06459904
scores__science_technology,0.023415565
binary__is_trading_day,0.0035037994
counts__tweet_count,-0.024793148
counts__nlp_tweet_count,0.0053396225
counts__tesla,0.06221533
counts__stock,0.04297638
counts__market,-0.023430347
counts__price,-7.8201294e-05
counts__profit,-0.006196499
counts__loss,-0.01654625
counts__revenue,0.009925842
counts__inflation,-0.0014300346
counts__interest,0.010422707
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,0.002585888
counts__model,-0.0010027885
counts__cybertruck,0.0022130013
counts__starship,-0.008166313
counts__buy,-0.006848812
counts__sell,0.0005559921
counts__likeCount,0.03962326
counts__quoteCount,0.008018017
counts__retweetCount,-0.0013632774
counts__replyCount,0.01362896
scores__neg,0.076839924
scores__neu,0.06211424
scores__pos,-0.055918217
scores__anger,-0.04937172
scores__disgust,0.03416252
scores__fear,-0.028677464
scores__joy,-0.020602703
scores__neutral,0.006948471
scores__sadness,-0.102971554
scores__surprise,0.098748684
scores__news_social_concern,-0.43526554
binary__no_tweets,0.0
