feature,importance
counts__sp500_stockprice,0.0024039745
counts__sp500_volume,-0.00032305717
counts__sp500_volatility,-7.390976e-05
counts__sp500_volatility_std_10,-0.0004364252
counts__sp500_avg_volume_20,-6.347895e-05
counts__sp500_volume_spike_20,-9.7453594e-05
counts__sp500_stockprice_sma_20,0.0011538863
counts__sp500_stockprice_ema_26,-0.002307713
counts__sp500_stockprice_macd_line,-0.00022602081
counts__sp500_stockprice_rsi_14,-0.0004053712
counts__sp500_stockprice_bb_mean_20,3.1769276e-05
counts__sp500_stockprice_bb_upper_20,0.00054353476
counts__sp500_stockprice_bb_lower_20,-0.00028187037
counts__sp500_dx_14,8.493662e-05
counts__sp500_adx_14,-0.003157258
counts__sp500_stoch_d_3,0.0009288788
counts__sp500_obv,-9.8109245e-05
counts__sp500_stockprice_momentum_21,0.0012193918
scores__business_entrepreneurs,0.00073456764
scores__science_technology,-0.0053976774
binary__is_trading_day,-0.00022810698
counts__tweet_count,0.00013643503
counts__nlp_tweet_count,-5.376339e-05
counts__tesla,-0.00065898895
counts__stock,0.0
counts__market,0.0
counts__price,0.00033956766
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.0
counts__inflation,0.0
counts__interest,0.0
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,-0.0019651651
counts__model,0.00057685375
counts__cybertruck,0.0
counts__starship,0.0
counts__buy,-0.0005059242
counts__sell,-0.0002360344
counts__likeCount,-0.012320459
counts__quoteCount,0.001287818
counts__retweetCount,0.010579646
counts__replyCount,0.00013494492
scores__neg,-0.002131641
scores__neu,0.003639102
scores__pos,-0.0011293292
scores__anger,-0.004199922
scores__disgust,0.005420208
scores__fear,-0.0025773644
scores__joy,-0.0050345063
scores__neutral,0.0050005317
scores__sadness,0.0037193298
scores__surprise,0.005533755
scores__news_social_concern,0.0026119947
binary__no_tweets,-0.0064819455
