feature,importance
counts__tesla_stockprice,0.0035514832
counts__tesla_volume,0.00012302399
counts__tesla_volatility,0.002974987
counts__tesla_volatility_std_10,0.0016188622
counts__tesla_avg_volume_20,0.004828453
counts__tesla_volume_spike_20,0.00010538101
counts__tesla_stockprice_sma_20,0.004793167
counts__tesla_stockprice_ema_26,0.004347801
counts__tesla_stockprice_macd_line,-0.0022015572
counts__tesla_stockprice_rsi_14,-0.003218174
counts__tesla_stockprice_bb_mean_20,0.0016131401
counts__tesla_stockprice_bb_upper_20,0.00041007996
counts__tesla_stockprice_bb_lower_20,0.004542351
counts__tesla_dx_14,-0.0008749962
counts__tesla_adx_14,0.0013217926
counts__tesla_stoch_d_3,0.00167799
counts__tesla_obv,0.0006327629
counts__tesla_stockprice_momentum_21,-0.007624626
scores__business_entrepreneurs,0.0049057007
scores__science_technology,0.012787342
binary__is_trading_day,0.008860111
counts__tweet_count,0.006438732
counts__nlp_tweet_count,0.0004825592
counts__tesla,0.004202366
counts__stock,0.0
counts__market,0.0
counts__price,0.0034575462
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.0
counts__inflation,0.0
counts__interest,0.0
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,0.0024638176
counts__model,-0.0024762154
counts__cybertruck,0.0
counts__starship,0.0
counts__buy,-0.0033564568
counts__sell,-0.009347439
counts__likeCount,0.027222157
counts__quoteCount,-0.0068364143
counts__retweetCount,0.0062594414
counts__replyCount,0.0034370422
scores__neg,0.035478115
scores__neu,0.053637028
scores__pos,0.046595097
scores__anger,0.035429
scores__disgust,0.006752968
scores__fear,-0.029045582
scores__joy,0.0050468445
scores__neutral,-0.026427746
scores__sadness,0.07085323
scores__surprise,0.01822567
scores__news_social_concern,-0.031500816
binary__no_tweets,-0.011106968
