feature,importance
counts__tesla_stockprice,0.017463684
counts__tesla_volume,0.00013923645
counts__tesla_volatility,-0.0015907288
counts__tesla_volatility_std_10,-0.0007305145
counts__tesla_avg_volume_20,5.531311e-05
counts__tesla_volume_spike_20,0.006837845
counts__tesla_stockprice_sma_20,0.0066509247
counts__tesla_stockprice_ema_26,0.025966644
counts__tesla_stockprice_macd_line,-0.00018501282
counts__tesla_stockprice_rsi_14,-0.014696121
counts__tesla_stockprice_bb_mean_20,0.011369705
counts__tesla_stockprice_bb_upper_20,0.01543045
counts__tesla_stockprice_bb_lower_20,0.002500534
counts__tesla_dx_14,0.01620102
counts__tesla_adx_14,0.00059890747
counts__tesla_stoch_d_3,-0.043497086
counts__tesla_obv,-0.004840851
counts__tesla_stockprice_momentum_21,-0.013195038
scores__business_entrepreneurs,0.07280731
scores__science_technology,-0.041713715
binary__is_trading_day,0.1553936
counts__tweet_count,0.037557602
counts__nlp_tweet_count,-0.06981087
counts__tesla,-0.016881943
counts__stock,0.008356094
counts__market,0.0074768066
counts__price,-0.0069828033
counts__profit,0.0
counts__loss,0.0
counts__revenue,-0.015213013
counts__inflation,0.014251709
counts__interest,0.0020198822
counts__bitcoin,0.0006351471
counts__dogecoin,0.0007324219
counts__crypto,0.00024604797
counts__ethereum,-0.0017623901
counts__spacex,0.050746918
counts__model,-0.0025405884
counts__cybertruck,0.003232956
counts__starship,-0.042726517
counts__buy,-0.019756317
counts__sell,0.0018177032
counts__likeCount,0.016914368
counts__quoteCount,0.029499054
counts__retweetCount,-0.00217247
counts__replyCount,0.024169922
scores__neg,0.20946503
scores__neu,0.032714844
scores__pos,0.006155014
scores__anger,0.05940056
scores__disgust,0.124197006
scores__fear,0.1649456
scores__joy,-0.01829338
scores__neutral,0.11657143
scores__sadness,0.2537098
scores__surprise,0.07747269
scores__news_social_concern,-0.02425003
binary__no_tweets,0.06640053
