feature,importance
counts__nasdaq_stockprice,-0.000772357
counts__nasdaq_volume,-0.0010522008
counts__nasdaq_volatility,0.00045651197
counts__nasdaq_volatility_std_10,0.00094270706
counts__nasdaq_avg_volume_20,0.0021290183
counts__nasdaq_volume_spike_20,-0.00032407045
counts__nasdaq_stockprice_sma_20,-0.0001450181
counts__nasdaq_stockprice_ema_26,0.0008046627
counts__nasdaq_stockprice_macd_line,0.0011127591
counts__nasdaq_stockprice_rsi_14,0.002178073
counts__nasdaq_stockprice_bb_mean_20,-0.0010102391
counts__nasdaq_stockprice_bb_upper_20,0.0013080835
counts__nasdaq_stockprice_bb_lower_20,0.0004094839
counts__nasdaq_dx_14,0.004853606
counts__nasdaq_adx_14,-0.0018644929
counts__nasdaq_stoch_d_3,0.0062879324
counts__nasdaq_obv,0.00054425
counts__nasdaq_stockprice_momentum_21,0.0005018115
scores__business_entrepreneurs,-0.004070282
scores__science_technology,-0.0034517646
binary__is_trading_day,-0.0019031167
counts__tweet_count,0.00236094
counts__nlp_tweet_count,-0.00063622
counts__tesla,0.0001180172
counts__stock,0.0
counts__market,0.0
counts__price,0.0005494356
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.0
counts__inflation,0.0
counts__interest,0.0
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,-0.0019434094
counts__model,0.00029838085
counts__cybertruck,0.0
counts__starship,0.0
counts__buy,0.00042802095
counts__sell,-0.0026462674
counts__likeCount,-0.0065804124
counts__quoteCount,-0.0029773712
counts__retweetCount,-0.00073462725
counts__replyCount,-0.0031647086
scores__neg,0.06150657
scores__neu,0.017325997
scores__pos,-0.009919524
scores__anger,-0.008583784
scores__disgust,-0.0058036447
scores__fear,0.00083965063
scores__joy,0.008091092
scores__neutral,-0.007993698
scores__sadness,0.010586441
scores__surprise,-0.014383256
scores__news_social_concern,-0.008987367
binary__no_tweets,-0.004793346
