feature,importance
counts__tesla_stockprice,0.009363174
counts__tesla_volume,0.030496597
counts__tesla_volatility,0.22124481
counts__tesla_volatility_std_10,-0.023544312
counts__tesla_avg_volume_20,0.015861511
counts__tesla_volume_spike_20,0.021640778
counts__tesla_stockprice_sma_20,-0.0077590942
counts__tesla_stockprice_ema_26,-0.0109500885
counts__tesla_stockprice_macd_line,0.019475937
counts__tesla_stockprice_rsi_14,0.008176804
counts__tesla_stockprice_bb_mean_20,-0.009340286
counts__tesla_stockprice_bb_upper_20,-0.01017952
counts__tesla_stockprice_bb_lower_20,0.0075187683
counts__tesla_dx_14,-0.12806511
counts__tesla_adx_14,-0.26825142
counts__tesla_stoch_d_3,0.002412796
counts__tesla_obv,0.008747101
counts__tesla_stockprice_momentum_21,0.11972046
scores__business_entrepreneurs,0.037345886
scores__science_technology,-0.15094757
binary__is_trading_day,0.034561157
counts__tweet_count,-0.12973595
counts__nlp_tweet_count,0.025489807
counts__tesla,0.024860382
counts__stock,-0.010900497
counts__market,-0.00141716
counts__price,-0.0007381439
counts__profit,0.0
counts__loss,0.0
counts__revenue,-0.0055389404
counts__inflation,0.0047779083
counts__interest,0.003742218
counts__bitcoin,0.00031661987
counts__dogecoin,0.0002975464
counts__crypto,0.0011787415
counts__ethereum,0.012189865
counts__spacex,0.0487175
counts__model,-0.0028533936
counts__cybertruck,0.001531601
counts__starship,0.03648758
counts__buy,0.035835266
counts__sell,0.04348755
counts__likeCount,0.021453857
counts__quoteCount,0.01391983
counts__retweetCount,-0.036233902
counts__replyCount,-0.088459015
scores__neg,-0.23888206
scores__neu,-0.124946594
scores__pos,0.1508255
scores__anger,0.42693138
scores__disgust,0.085380554
scores__fear,-0.26290703
scores__joy,0.23607635
scores__neutral,-0.04769516
scores__sadness,-0.074092865
scores__surprise,-0.5640564
scores__news_social_concern,-0.27178764
binary__no_tweets,0.024772644
