feature,importance
counts__bitcoin_stockprice,1.8482056
counts__bitcoin_volume,-6.5667114
counts__bitcoin_volatility,-0.11462402
counts__bitcoin_volatility_std_10,-0.14160156
counts__bitcoin_avg_volume_20,-8.62854
counts__bitcoin_volume_spike_20,-0.086364746
counts__bitcoin_stockprice_sma_20,-0.7706909
counts__bitcoin_stockprice_ema_26,-1.0750732
counts__bitcoin_stockprice_macd_line,7.755127
counts__bitcoin_stockprice_rsi_14,0.005004883
counts__bitcoin_stockprice_bb_mean_20,-0.6734009
counts__bitcoin_stockprice_bb_upper_20,-3.6724243
counts__bitcoin_stockprice_bb_lower_20,-0.505188
counts__bitcoin_dx_14,0.0048217773
counts__bitcoin_adx_14,0.06652832
counts__bitcoin_stoch_d_3,0.16217041
counts__bitcoin_obv,-1.993103
counts__bitcoin_stockprice_momentum_21,-1.8255615
scores__business_entrepreneurs,-0.0064697266
scores__science_technology,-0.09313965
binary__is_trading_day,-0.29766846
counts__tweet_count,0.06976318
counts__nlp_tweet_count,0.13342285
counts__tesla,-0.009399414
counts__stock,0.0
counts__market,0.0
counts__price,-0.039245605
counts__profit,0.0
counts__loss,0.0
counts__revenue,0.0
counts__inflation,0.0
counts__interest,0.0
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,0.25378418
counts__model,0.009094238
counts__cybertruck,0.0
counts__starship,0.0
counts__buy,-0.08532715
counts__sell,0.322937
counts__likeCount,-1.0843506
counts__quoteCount,0.08026123
counts__retweetCount,0.128479
counts__replyCount,-0.17687988
scores__neg,1.3796997
scores__neu,2.5213623
scores__pos,-0.52508545
scores__anger,-2.371399
scores__disgust,0.88616943
scores__fear,-0.9354248
scores__joy,0.5975952
scores__neutral,-1.1205444
scores__sadness,2.8138428
scores__surprise,-0.33502197
scores__news_social_concern,0.8960571
binary__no_tweets,0.5668335
