feature,importance
counts__nasdaq_stockprice,-0.2470398
counts__nasdaq_volume,0.118255615
counts__nasdaq_volatility,0.03729248
counts__nasdaq_volatility_std_10,0.042755127
counts__nasdaq_avg_volume_20,-0.07128906
counts__nasdaq_volume_spike_20,0.058135986
counts__nasdaq_stockprice_sma_20,0.17340088
counts__nasdaq_stockprice_ema_26,0.2314148
counts__nasdaq_stockprice_macd_line,-0.17492676
counts__nasdaq_stockprice_rsi_14,-0.015625
counts__nasdaq_stockprice_bb_mean_20,0.21264648
counts__nasdaq_stockprice_bb_upper_20,-0.3857727
counts__nasdaq_stockprice_bb_lower_20,0.01876831
counts__nasdaq_dx_14,-0.08822632
counts__nasdaq_adx_14,0.012207031
counts__nasdaq_stoch_d_3,-0.10922241
counts__nasdaq_obv,0.045898438
counts__nasdaq_stockprice_momentum_21,0.3555298
scores__business_entrepreneurs,0.30355835
scores__science_technology,-0.33190918
binary__is_trading_day,0.05227661
counts__tweet_count,-0.2376709
counts__nlp_tweet_count,-0.120910645
counts__tesla,-0.04525757
counts__stock,0.2798767
counts__market,-0.051239014
counts__price,0.0921936
counts__profit,-0.15908813
counts__loss,-0.004058838
counts__revenue,-0.11367798
counts__inflation,0.02670288
counts__interest,0.13452148
counts__bitcoin,0.0
counts__dogecoin,0.0
counts__crypto,0.0
counts__ethereum,0.0
counts__spacex,-0.035583496
counts__model,-0.048583984
counts__cybertruck,0.04498291
counts__starship,-0.0045166016
counts__buy,0.056274414
counts__sell,0.20211792
counts__likeCount,0.0881958
counts__quoteCount,0.049865723
counts__retweetCount,0.015838623
counts__replyCount,0.34539795
scores__neg,0.7055664
scores__neu,0.12799072
scores__pos,0.57229614
scores__anger,0.04916382
scores__disgust,1.090332
scores__fear,0.3491211
scores__joy,0.25494385
scores__neutral,-0.28710938
scores__sadness,1.1789551
scores__surprise,-0.26644897
scores__news_social_concern,-0.2718506
binary__no_tweets,0.0
