feature,importance
counts__nasdaq_stockprice,0.001065731
counts__nasdaq_volume,-0.0009326935
counts__nasdaq_volatility,-0.019376278
counts__nasdaq_volatility_std_10,-0.003531456
counts__nasdaq_avg_volume_20,0.00633049
counts__nasdaq_volume_spike_20,-0.0013585091
counts__nasdaq_stockprice_sma_20,0.0042495728
counts__nasdaq_stockprice_ema_26,-0.0006980896
counts__nasdaq_stockprice_macd_line,0.015845299
counts__nasdaq_stockprice_rsi_14,0.0020298958
counts__nasdaq_stockprice_bb_mean_20,-0.0006303787
counts__nasdaq_stockprice_bb_upper_20,0.00030755997
counts__nasdaq_stockprice_bb_lower_20,0.00014162064
counts__nasdaq_dx_14,-0.0012021065
counts__nasdaq_adx_14,-0.0068593025
counts__nasdaq_stoch_d_3,0.0076727867
counts__nasdaq_obv,-9.679794e-05
counts__nasdaq_stockprice_momentum_21,0.031092167
scores__business_entrepreneurs,-0.0075526237
scores__science_technology,-0.02350378
binary__is_trading_day,-0.020302296
counts__tweet_count,-0.05507803
counts__nlp_tweet_count,-0.0015625954
counts__tesla,0.03786993
counts__stock,0.004248619
counts__market,-0.03860855
counts__price,0.015972614
counts__profit,0.016293526
counts__loss,-0.0054016113
counts__revenue,0.0018987656
counts__inflation,-0.031523228
counts__interest,-0.025106907
counts__bitcoin,-0.0009274483
counts__dogecoin,0.0
counts__crypto,0.000828743
counts__ethereum,0.0
counts__spacex,-0.0033111572
counts__model,-0.017429352
counts__cybertruck,-0.0012001991
counts__starship,-0.0054326057
counts__buy,-0.010456085
counts__sell,0.007227421
counts__likeCount,0.051487923
counts__quoteCount,0.0013017654
counts__retweetCount,-0.0051789284
counts__replyCount,0.002006054
scores__neg,0.051981926
scores__neu,-0.018319607
scores__pos,-0.0072050095
scores__anger,0.02264309
scores__disgust,0.00040006638
scores__fear,-0.07350969
scores__joy,-0.021469593
scores__neutral,0.022851944
scores__sadness,0.020353794
scores__surprise,-0.02885294
scores__news_social_concern,0.012086391
binary__no_tweets,0.0
