feature,importance
counts__nasdaq_stockprice,-4.4345856e-05
counts__nasdaq_volume,-1.5258789e-05
counts__nasdaq_volatility,0.00073719025
counts__nasdaq_volatility_std_10,0.00037002563
counts__nasdaq_avg_volume_20,0.00018692017
counts__nasdaq_volume_spike_20,0.00011634827
counts__nasdaq_stockprice_sma_20,-0.0013608932
counts__nasdaq_stockprice_ema_26,0.00048017502
counts__nasdaq_stockprice_macd_line,0.00027608871
counts__nasdaq_stockprice_rsi_14,0.0027213097
counts__nasdaq_stockprice_bb_mean_20,0.0007171631
counts__nasdaq_stockprice_bb_upper_20,0.0001950264
counts__nasdaq_stockprice_bb_lower_20,-0.0012207031
counts__nasdaq_dx_14,-0.001244545
counts__nasdaq_adx_14,-0.005774975
counts__nasdaq_stoch_d_3,-0.00024986267
counts__nasdaq_obv,-0.0005021095
counts__nasdaq_stockprice_momentum_21,-0.00023889542
scores__business_entrepreneurs,-0.010290146
scores__science_technology,0.00021743774
binary__is_trading_day,0.0016179085
counts__tweet_count,-0.014333725
counts__nlp_tweet_count,0.013124943
counts__tesla,0.010177612
counts__stock,-0.00027418137
counts__market,-0.00053977966
counts__price,-0.00069761276
counts__profit,0.0
counts__loss,0.0
counts__revenue,-0.0029740334
counts__inflation,0.00054979324
counts__interest,-0.0007238388
counts__bitcoin,6.1035156e-05
counts__dogecoin,-0.003979683
counts__crypto,0.0005002022
counts__ethereum,0.0027856827
counts__spacex,-0.00072193146
counts__model,0.00057411194
counts__cybertruck,0.00032377243
counts__starship,-0.0032200813
counts__buy,0.003877163
counts__sell,-0.0020737648
counts__likeCount,-0.005956173
counts__quoteCount,0.0072083473
counts__retweetCount,0.009174824
counts__replyCount,0.023423672
scores__neg,0.0021409988
scores__neu,0.031641006
scores__pos,0.010078907
scores__anger,0.020585537
scores__disgust,0.03830099
scores__fear,-0.010819435
scores__joy,0.020399094
scores__neutral,0.03804016
scores__sadness,0.043079376
scores__surprise,0.036499023
scores__news_social_concern,-0.018194199
binary__no_tweets,0.00052404404
