feature,importance
counts__bitcoin_stockprice,0.0012788773
counts__bitcoin_volume,0.007974625
counts__bitcoin_volatility,-0.0011329651
counts__bitcoin_volatility_std_10,0.0014400482
counts__bitcoin_avg_volume_20,-0.0015640259
counts__bitcoin_volume_spike_20,0.001786232
counts__bitcoin_stockprice_sma_20,-0.00039482117
counts__bitcoin_stockprice_ema_26,0.0036735535
counts__bitcoin_stockprice_macd_line,-0.00061798096
counts__bitcoin_stockprice_rsi_14,-0.0051498413
counts__bitcoin_stockprice_bb_mean_20,0.003938675
counts__bitcoin_stockprice_bb_upper_20,0.001709938
counts__bitcoin_stockprice_bb_lower_20,0.004099846
counts__bitcoin_dx_14,-0.00020217896
counts__bitcoin_adx_14,-0.0048208237
counts__bitcoin_stoch_d_3,-0.0025281906
counts__bitcoin_obv,-0.0017309189
counts__bitcoin_stockprice_momentum_21,0.00051116943
scores__business_entrepreneurs,0.0065546036
scores__science_technology,0.0034637451
binary__is_trading_day,-0.006529808
counts__tweet_count,0.14429855
counts__nlp_tweet_count,0.015774727
counts__tesla,0.0015201569
counts__stock,1.9073486e-05
counts__market,0.003230095
counts__price,-0.0031433105
counts__profit,0.10420132
counts__loss,0.006901741
counts__revenue,-0.031367302
counts__inflation,0.011084557
counts__interest,-0.016453743
counts__bitcoin,-0.00041675568
counts__dogecoin,0.0
counts__crypto,-0.026197433
counts__ethereum,0.0
counts__spacex,-0.0676918
counts__model,0.001455307
counts__cybertruck,0.0028076172
counts__starship,0.012534142
counts__buy,0.038107872
counts__sell,-0.033867836
counts__likeCount,-0.0074882507
counts__quoteCount,-0.0012216568
counts__retweetCount,0.02989769
counts__replyCount,-0.01236248
scores__neg,0.060749054
scores__neu,0.0053863525
scores__pos,0.051272392
scores__anger,-0.03913498
scores__disgust,-0.08254433
scores__fear,0.040049553
scores__joy,-0.013490677
scores__neutral,0.011577606
scores__sadness,-0.034323692
scores__surprise,-0.06596279
scores__news_social_concern,-0.053025246
binary__no_tweets,0.0
